model_label,pooling,layer,metric,family,mean,ci95_low,ci95_high,exact_sign_flip_p,seed_units,scope
Gemma4-E4B,span_end,29,cosine_specificity,deformation,0.27097927327267823,0.26389631144702436,0.2776128875557333,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,30,correct_distance_specificity,retention,1.0988414645195008,1.0184148344397543,1.1687430381774901,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,30,margin_damage_specificity,retention,0.3572691126842983,0.3155182241598959,0.38517664258979495,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,30,accuracy_damage_specificity,retention,0.16000000536441802,0.09000000357627869,0.24000000581145287,0.0078125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,30,relative_rms_specificity,deformation,0.6446243606507778,0.6248727884702384,0.6611509248614311,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,30,cosine_specificity,deformation,0.26236590256448833,0.2563711290014908,0.26822427567094564,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,31,correct_distance_specificity,retention,1.0639279067516327,0.9842504632472991,1.1347659516334534,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,31,margin_damage_specificity,retention,0.3537672177888453,0.31691039886558425,0.3786402309592813,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,31,accuracy_damage_specificity,retention,0.19000000432133674,0.11000000312924385,0.2899999998509884,0.00390625,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,31,relative_rms_specificity,deformation,0.5736254803836346,0.5537944450974465,0.5903517802804709,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,31,cosine_specificity,deformation,0.216647023614496,0.21169813146465458,0.2207297704857774,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,32,correct_distance_specificity,retention,1.006258600950241,0.9231499207019805,1.0777800956368446,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,32,margin_damage_specificity,retention,0.35612380059901627,0.3197239318396896,0.3805981857032748,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,32,accuracy_damage_specificity,retention,0.19000000655651092,0.14000000506639482,0.2500000029802322,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,32,relative_rms_specificity,deformation,0.49606663212180135,0.4776595741510391,0.5111645311117172,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,32,cosine_specificity,deformation,0.1623312468174845,0.15855744451109785,0.16523294543498196,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,33,correct_distance_specificity,retention,1.0067121863365174,0.914055017977953,1.083710014373064,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,33,margin_damage_specificity,retention,0.33401758018881084,0.29832487589679657,0.3577612685249187,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,33,accuracy_damage_specificity,retention,0.19000000804662703,0.13000000566244124,0.27000001147389413,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,33,relative_rms_specificity,deformation,0.4526778981089592,0.43636036962270736,0.4682278949394822,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,33,cosine_specificity,deformation,0.12931894541252403,0.12675631380523555,0.13179887560603673,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,34,correct_distance_specificity,retention,1.0026877224445343,0.902765807658434,1.0868140538036823,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,34,margin_damage_specificity,retention,0.31763361478224394,0.28455644128844143,0.340975955221802,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,34,accuracy_damage_specificity,retention,0.19000000432133674,0.1200000025331974,0.28000000268220904,0.00390625,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,34,relative_rms_specificity,deformation,0.40728529132902624,0.391381250936538,0.4218804488144815,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,34,cosine_specificity,deformation,0.10265961193945258,0.09995500883087516,0.10545483448135201,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,35,correct_distance_specificity,retention,1.02218337059021,0.9143055911362171,1.1074184162914753,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,35,margin_damage_specificity,retention,0.2993381710257381,0.2617200421181042,0.32361257107229907,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,35,accuracy_damage_specificity,retention,0.16000000312924384,0.08000000044703484,0.24000000432133675,0.015625,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,35,relative_rms_specificity,deformation,0.4190305761992931,0.3996572188101709,0.4375015422143042,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,35,cosine_specificity,deformation,0.10300919183064253,0.1001892835367471,0.10590103156864643,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,36,correct_distance_specificity,retention,1.040634536743164,0.9167314787209034,1.1417661537230015,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,36,margin_damage_specificity,retention,0.28336283694952724,0.24521093268878758,0.3083454890176654,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,36,accuracy_damage_specificity,retention,0.1600000038743019,0.09000000208616257,0.2300000049173832,0.0078125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,36,relative_rms_specificity,deformation,0.3974096979945898,0.3760336696263403,0.417931862231344,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,36,cosine_specificity,deformation,0.08599382771644741,0.08360670591675443,0.08851453519891947,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,37,correct_distance_specificity,retention,1.0291290283203125,0.9032071626186371,1.1328393304347992,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,37,margin_damage_specificity,retention,0.2841301372740418,0.24516930567799136,0.3101796480640769,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,37,accuracy_damage_specificity,retention,0.16000000461935998,0.1000000037252903,0.2200000047683716,0.00390625,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,37,relative_rms_specificity,deformation,0.39690656773746014,0.3745522223412991,0.4183288198988885,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,37,cosine_specificity,deformation,0.08477651982102544,0.08225203524227255,0.08760008902754635,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,38,correct_distance_specificity,retention,1.0564511656761169,0.9235219322144985,1.1642837265133859,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,38,margin_damage_specificity,retention,0.2883129883557558,0.24610256003448738,0.31732985537964853,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,38,accuracy_damage_specificity,retention,0.1600000038743019,0.09000000208616257,0.2300000049173832,0.0078125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,38,relative_rms_specificity,deformation,0.4177565049380064,0.3926915408950299,0.4408660851418972,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,38,cosine_specificity,deformation,0.08766144817927853,0.08502766204735963,0.09049650483066216,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,39,correct_distance_specificity,retention,1.1180265247821808,0.9779540419578552,1.2330418884754182,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,39,margin_damage_specificity,retention,0.2760070162359625,0.23029463650658727,0.3069759256241377,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,39,accuracy_damage_specificity,retention,0.1500000037252903,0.06000000312924385,0.2400000050663948,0.03125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,39,relative_rms_specificity,deformation,0.45881696604192257,0.4306451041251421,0.48402209766209126,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,39,cosine_specificity,deformation,0.09616948365001007,0.09370190759247635,0.09863452035933733,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,40,correct_distance_specificity,retention,1.2501228988170623,1.1087736171483995,1.3652150751650334,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,40,margin_damage_specificity,retention,0.29445021115243436,0.2470717377960682,0.32739882104564455,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,40,accuracy_damage_specificity,retention,0.1600000023841858,0.08000000268220901,0.24000000357627868,0.0078125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,40,relative_rms_specificity,deformation,0.5346892707049846,0.4980290547013283,0.567120920084417,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,40,cosine_specificity,deformation,0.11315314823295922,0.1105408355826512,0.11587058468721807,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,41,correct_distance_specificity,retention,1.4981775999069213,1.3228803642094136,1.6779110477864745,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,41,margin_damage_specificity,retention,0.3470975395757705,0.30976411383599045,0.38390500692417845,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,41,accuracy_damage_specificity,retention,0.09000000283122063,0.05000000074505806,0.13000000566244124,0.015625,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,41,relative_rms_specificity,deformation,0.6881142422556877,0.628861553389579,0.7454744122922421,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_end,41,cosine_specificity,deformation,0.12424814375117421,0.1140833165368531,0.13514618703047745,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,0,correct_distance_specificity,retention,2.585067993402481,2.4946455299854278,2.668213814496994,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,0,margin_damage_specificity,retention,0.22806268483400344,0.2184065386466682,0.23831852674484252,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,0,accuracy_damage_specificity,retention,-0.030000000447034835,-0.07000000104308128,0.010000000149011612,0.375,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,0,relative_rms_specificity,deformation,0.2678361176978797,0.25829982087248937,0.279540368495509,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,0,cosine_specificity,deformation,0.03785457476945382,0.03530118284322299,0.04112440504121935,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,1,correct_distance_specificity,retention,2.828383755683899,2.7018370389938355,3.0137049254775046,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,1,margin_damage_specificity,retention,0.20231427103281022,0.19052223712205887,0.21416253354400397,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,1,accuracy_damage_specificity,retention,-0.010000000149011612,-0.05000000074505806,0.030000000447034835,1.0,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,1,relative_rms_specificity,deformation,0.08036210044410837,0.07689596320847158,0.0855059789995721,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,1,cosine_specificity,deformation,0.0033832120569570632,0.0030922190050638675,0.0038460671203324635,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,2,correct_distance_specificity,retention,2.2227879464626312,2.119904286712408,2.3663523852825166,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,2,margin_damage_specificity,retention,0.17326857671141624,0.14277287792414425,0.2043815180659294,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,2,accuracy_damage_specificity,retention,0.040000001341104506,-0.010000000149011612,0.09000000357627869,0.3125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,2,relative_rms_specificity,deformation,0.13216648207599063,0.1269582619231005,0.14039014854206472,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,2,cosine_specificity,deformation,0.00896644117312917,0.00824277453133675,0.010200994540467719,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,3,correct_distance_specificity,retention,2.1254471123218535,2.0457909882068632,2.2430774688720705,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,3,margin_damage_specificity,retention,0.14977395683526992,0.12537135502323507,0.17215948259457944,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,3,accuracy_damage_specificity,retention,0.05000000149011612,0.0,0.1000000037252903,0.1875,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,3,relative_rms_specificity,deformation,0.20148760778974975,0.19489314247097356,0.21236008649408178,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,3,cosine_specificity,deformation,0.02098202835752261,0.019529396144350245,0.02352863897094842,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,4,correct_distance_specificity,retention,1.8151844799518586,1.7727466821670532,1.8545034056901932,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,4,margin_damage_specificity,retention,0.18770704716444014,0.1593853895366192,0.21348364228382707,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,4,accuracy_damage_specificity,retention,0.040000001341104506,0.0,0.08000000417232514,0.25,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,4,relative_rms_specificity,deformation,0.2303084469982423,0.22550287353806198,0.23737198721355526,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,4,cosine_specificity,deformation,0.02690123811404419,0.025605359601329383,0.028895483708195686,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,5,correct_distance_specificity,retention,2.951863706111908,2.822625888735056,3.043535077571869,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,5,margin_damage_specificity,retention,0.6666462123394012,0.6353922169189901,0.6906515695154667,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,5,accuracy_damage_specificity,retention,0.2700000062584877,0.2300000086426735,0.31000000387430193,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,5,relative_rms_specificity,deformation,0.29943355137947947,0.2939000443404075,0.30462655799463395,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,5,cosine_specificity,deformation,0.040104036182128766,0.03848862338228628,0.041798836663383555,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,6,correct_distance_specificity,retention,2.7105140209198,2.5603165566921233,2.8072666466236114,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,6,margin_damage_specificity,retention,0.44066295512020587,0.4116391092725098,0.46095859073102474,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,6,accuracy_damage_specificity,retention,0.28000000566244126,0.24000000804662705,0.32000000327825545,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,6,relative_rms_specificity,deformation,0.19987847714219242,0.19581235981197098,0.20351316320768092,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,6,cosine_specificity,deformation,0.01901894442748926,0.018356495131687325,0.019612405114003195,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,7,correct_distance_specificity,retention,2.511624884605408,2.3717605233192445,2.607401931285858,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,7,margin_damage_specificity,retention,0.33310733500984496,0.30012310508755036,0.35450222088213196,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,7,accuracy_damage_specificity,retention,0.23000000566244125,0.18000000417232515,0.2900000035762787,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,7,relative_rms_specificity,deformation,0.2592754473211244,0.253422855825047,0.2643501986551564,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,7,cosine_specificity,deformation,0.03298911552888058,0.031942841150809045,0.03393536865723945,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,8,correct_distance_specificity,retention,3.23522093296051,3.0127002894878387,3.3831155955791474,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,8,margin_damage_specificity,retention,0.5120339247398078,0.46849480859935283,0.5412612491170875,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,8,accuracy_damage_specificity,retention,0.21000000536441804,0.1600000038743019,0.26000000536441803,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,8,relative_rms_specificity,deformation,0.41622263179160657,0.4017888370435685,0.42727499414002523,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,8,cosine_specificity,deformation,0.08228049486897362,0.0790947320713849,0.08532074862050648,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,9,correct_distance_specificity,retention,3.14518341422081,2.970429614633322,3.2799909594655037,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,9,margin_damage_specificity,retention,0.49475207831710577,0.4574521308764815,0.5220784536376595,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,9,accuracy_damage_specificity,retention,0.23000000715255736,0.17000000551342964,0.29000000804662707,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,9,relative_rms_specificity,deformation,0.32244158575776966,0.31517964641097934,0.32896077083423736,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,9,cosine_specificity,deformation,0.048193186148546376,0.04681396827099889,0.04963940661717743,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,10,correct_distance_specificity,retention,2.4726574063301086,2.3434042812883855,2.5753518813848495,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,10,margin_damage_specificity,retention,0.3181724986061454,0.30673013999592513,0.3309604700375348,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,10,accuracy_damage_specificity,retention,0.23000000715255736,0.1800000086426735,0.28000000566244126,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,10,relative_rms_specificity,deformation,0.2619020977988839,0.2567919395386707,0.2664665323402733,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,10,cosine_specificity,deformation,0.033850214183530625,0.03298654635269486,0.03477309227023397,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,11,correct_distance_specificity,retention,2.7877158343791963,2.5696325725317,2.9302393198013306,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,11,margin_damage_specificity,retention,0.521575634740293,0.46988739464432,0.5553818510845303,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,11,accuracy_damage_specificity,retention,0.31000000685453416,0.22000000774860382,0.41000000163912775,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,11,relative_rms_specificity,deformation,0.22355660204775632,0.21473705866374077,0.23080981563194655,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,11,cosine_specificity,deformation,0.02380569666656811,0.02282031360560268,0.024744999856193318,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,12,correct_distance_specificity,retention,2.448289859294891,2.244918809682131,2.5840319097042084,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,12,margin_damage_specificity,retention,0.41435778364539144,0.37344551872462034,0.4407572368532419,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,12,accuracy_damage_specificity,retention,0.28000000342726705,0.2300000049173832,0.3302500025741902,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,12,relative_rms_specificity,deformation,0.18137176935561,0.17462647897191347,0.18684529770165684,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,12,cosine_specificity,deformation,0.016663280930333712,0.015912698419992922,0.017326936612189456,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,13,correct_distance_specificity,retention,2.0089612901210785,1.8489647710323334,2.1210967582464217,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,13,margin_damage_specificity,retention,0.25968747697770594,0.2348490869253874,0.27724442149512474,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,13,accuracy_damage_specificity,retention,0.26000000908970833,0.20000000521540642,0.330000014603138,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,13,relative_rms_specificity,deformation,0.1837404622230679,0.177570430515334,0.189299549581483,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,13,cosine_specificity,deformation,0.01729374764527165,0.016635998770343576,0.01798341380783313,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,14,correct_distance_specificity,retention,1.7223744928836822,1.554023335725069,1.8363126993179322,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,14,margin_damage_specificity,retention,0.2404204484075308,0.21133195832371712,0.2612012937664986,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,14,accuracy_damage_specificity,retention,0.3000000089406967,0.2200000062584877,0.380000014603138,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,14,relative_rms_specificity,deformation,0.196595626976341,0.18903478160500525,0.20291847202461213,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,14,cosine_specificity,deformation,0.020948450565629172,0.019983378636943598,0.02184609783576889,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,15,correct_distance_specificity,retention,1.4813948333263398,1.3096232759952544,1.5946659810841084,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,15,margin_damage_specificity,retention,0.20415233597159385,0.1795239870250225,0.22499996539205314,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,15,accuracy_damage_specificity,retention,0.28000000640749934,0.17000000849366187,0.3900000035762787,0.00390625,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,15,relative_rms_specificity,deformation,0.17896510604768992,0.171337164263241,0.18535057100933044,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,15,cosine_specificity,deformation,0.01830529403014225,0.017429368130906366,0.019109634459164228,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,16,correct_distance_specificity,retention,1.3569436430931092,1.206787657737732,1.4575977265834807,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,16,margin_damage_specificity,retention,0.20995147302746772,0.18741247802972794,0.22910437628626823,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,16,accuracy_damage_specificity,retention,0.34000001177191735,0.2700000092387199,0.41000001728534696,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,16,relative_rms_specificity,deformation,0.21770568806678056,0.20822725987993182,0.22578760116361082,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,16,cosine_specificity,deformation,0.029555328864080365,0.028049136261288368,0.030849757517171384,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,17,correct_distance_specificity,retention,1.5680742502212524,1.3988270580768585,1.6744769375026227,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,17,margin_damage_specificity,retention,0.22592964135110377,0.19965561506338417,0.24574276240542534,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,17,accuracy_damage_specificity,retention,0.35000001043081286,0.23000000789761543,0.4800000086426735,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,17,relative_rms_specificity,deformation,0.3374844238162041,0.3209906704723835,0.35184245333075526,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,17,cosine_specificity,deformation,0.06993131145718508,0.0651998342880688,0.07413775845299825,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,18,correct_distance_specificity,retention,1.7504401504993439,1.5462531864643096,1.8779549370706081,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,18,margin_damage_specificity,retention,0.2581906908657402,0.2312821039336268,0.2789254866540432,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,18,accuracy_damage_specificity,retention,0.3400000087916851,0.28000000566244126,0.4000000149011612,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,18,relative_rms_specificity,deformation,0.431171103566885,0.4068941414542496,0.4502400592528284,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,18,cosine_specificity,deformation,0.11329092995729298,0.1044671547296457,0.12029768287116897,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,19,correct_distance_specificity,retention,1.748373657464981,1.5300516207516195,1.8911516423523427,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,19,margin_damage_specificity,retention,0.27626283913850785,0.24887227714061738,0.30060724839568137,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,19,accuracy_damage_specificity,retention,0.34000000581145284,0.2700000062584877,0.41000000536441805,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,19,relative_rms_specificity,deformation,0.48705167435109614,0.4641611105762422,0.5052873529493809,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,19,cosine_specificity,deformation,0.14694354264065623,0.13770529238972812,0.15463934825034814,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,20,correct_distance_specificity,retention,1.8696802258491516,1.6513709631562234,2.016673806160689,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,20,margin_damage_specificity,retention,0.3060271759517491,0.281742228474468,0.32870601044269276,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,20,accuracy_damage_specificity,retention,0.330000002682209,0.24000000730156898,0.4199999988079071,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,20,relative_rms_specificity,deformation,0.39137924015522,0.37172561064362525,0.4063703142106533,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,20,cosine_specificity,deformation,0.08421860977541655,0.07976766601408598,0.08797340325516416,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,21,correct_distance_specificity,retention,2.306331807374954,2.051161586791277,2.4903478741645815,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,21,margin_damage_specificity,retention,0.3400527499616146,0.3101855730824173,0.3675640970468521,0.001953125,10,exploratory_layerwise_no_layer_selection
