model_label,mode_native,layer,occurrence,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,29,7,ncc_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.1111111111111111
Qwen3-8B,native_thinking,29,7,silhouette_cosine,-0.11162105947732925,higher,-0.11162105947732925,non_thinking,-0.2233772575855255,higher,-0.2233772575855255,0.11175619810819626
Qwen3-8B,native_thinking,29,7,within_trace,1461.540283203125,lower,-1461.540283203125,non_thinking,378.173583984375,lower,-378.173583984375,-1083.36669921875
Qwen3-8B,native_thinking,29,7,class_nc1_ratio,6.1022363102691335,lower,-6.1022363102691335,non_thinking,7.287744049123769,lower,-7.287744049123769,1.1855077388546356
Qwen3-8B,native_thinking,29,7,centroid_nearest_squared,45.032676696777344,higher,45.032676696777344,non_thinking,42.20864486694336,higher,42.20864486694336,2.8240318298339844
Qwen3-8B,native_thinking,29,7,fisher_nearest,0.030811793020226113,higher,0.030811793020226113,non_thinking,0.11161182762222571,higher,0.11161182762222571,-0.0808000346019996
Qwen3-8B,native_thinking,29,7,min_bhattacharyya,0.2582027167081833,higher,0.2582027167081833,non_thinking,0.41867178678512573,higher,0.41867178678512573,-0.16046907007694244
Qwen3-8B,native_thinking,29,7,mean_bhattacharyya,2.231455150577757,higher,2.231455150577757,non_thinking,5.04127221306165,higher,5.04127221306165,-2.8098170624838934
Qwen3-8B,native_thinking,29,7,nc2_class_cosine_deviation,0.5773227824657052,lower,-0.5773227824657052,non_thinking,0.5572006888227699,lower,-0.5572006888227699,-0.02012209364293538
Qwen3-8B,native_thinking,29,8,logistic_precision,0.7,higher,0.7,non_thinking,0.0,higher,0.0,0.7
Qwen3-8B,native_thinking,29,8,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.0,higher,0.0,0.7777777777777778
Qwen3-8B,native_thinking,29,8,logistic_f1,0.7368421052631579,higher,0.7368421052631579,non_thinking,0.0,higher,0.0,0.7368421052631579
Qwen3-8B,native_thinking,29,8,ncc_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.3333333333333333
Qwen3-8B,native_thinking,29,8,silhouette_cosine,-0.11896106600761414,higher,-0.11896106600761414,non_thinking,-0.1788366138935089,higher,-0.1788366138935089,0.059875547885894775
Qwen3-8B,native_thinking,29,8,within_trace,1599.87548828125,lower,-1599.87548828125,non_thinking,351.04498291015625,lower,-351.04498291015625,-1248.8305053710938
Qwen3-8B,native_thinking,29,8,class_nc1_ratio,7.0594133310321885,lower,-7.0594133310321885,non_thinking,4.222624745750425,lower,-4.222624745750425,-2.836788585281764
Qwen3-8B,native_thinking,29,8,centroid_nearest_squared,74.95050048828125,higher,74.95050048828125,non_thinking,30.48065185546875,higher,30.48065185546875,44.4698486328125
Qwen3-8B,native_thinking,29,8,fisher_nearest,0.04684770848561518,higher,0.04684770848561518,non_thinking,0.08682833636528493,higher,0.08682833636528493,-0.03998062787966975
Qwen3-8B,native_thinking,29,8,min_bhattacharyya,0.4545595794916153,higher,0.4545595794916153,non_thinking,0.5060392320156097,higher,0.5060392320156097,-0.051479652523994446
Qwen3-8B,native_thinking,29,8,mean_bhattacharyya,2.2315475857920117,higher,2.2315475857920117,non_thinking,6.7285440266132355,higher,6.7285440266132355,-4.496996440821224
Qwen3-8B,native_thinking,29,8,nc2_class_cosine_deviation,0.593541729712376,lower,-0.593541729712376,non_thinking,0.6087864053286152,lower,-0.6087864053286152,0.015244675616239212
Qwen3-8B,native_thinking,29,9,logistic_precision,0.875,higher,0.875,non_thinking,0.5,higher,0.5,0.375
Qwen3-8B,native_thinking,29,9,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.5555555555555556
Qwen3-8B,native_thinking,29,9,logistic_f1,0.8235294117647058,higher,0.8235294117647058,non_thinking,0.3076923076923077,higher,0.3076923076923077,0.5158371040723981
Qwen3-8B,native_thinking,29,9,ncc_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.6666666666666667
Qwen3-8B,native_thinking,29,9,silhouette_cosine,0.005669497884809971,higher,0.005669497884809971,non_thinking,-0.07034659385681152,higher,-0.07034659385681152,0.0760160917416215
Qwen3-8B,native_thinking,29,9,within_trace,1871.1181640625,lower,-1871.1181640625,non_thinking,504.1780700683594,lower,-504.1780700683594,-1366.9400939941406
Qwen3-8B,native_thinking,29,9,class_nc1_ratio,3.0999313183932045,lower,-3.0999313183932045,non_thinking,3.5999588758458643,lower,-3.5999588758458643,0.5000275574526598
Qwen3-8B,native_thinking,29,9,centroid_nearest_squared,363.3118896484375,higher,363.3118896484375,non_thinking,45.299217224121094,higher,45.299217224121094,318.0126724243164
Qwen3-8B,native_thinking,29,9,fisher_nearest,0.1941683302670894,higher,0.1941683302670894,non_thinking,0.08984765485333221,higher,0.08984765485333221,0.1043206754137572
Qwen3-8B,native_thinking,29,9,min_bhattacharyya,1.0863267183303833,higher,1.0863267183303833,non_thinking,0.731652021408081,higher,0.731652021408081,0.35467469692230225
Qwen3-8B,native_thinking,29,9,mean_bhattacharyya,3.273999704254998,higher,3.273999704254998,non_thinking,6.676039010286331,higher,6.676039010286331,-3.402039306031333
Qwen3-8B,native_thinking,29,9,nc2_class_cosine_deviation,0.2658982275996679,lower,-0.2658982275996679,non_thinking,0.6270111620794108,lower,-0.6270111620794108,0.36111293447974285
Qwen3-8B,native_thinking,29,10,logistic_precision,1.0,higher,1.0,non_thinking,0.16666666666666666,higher,0.16666666666666666,0.8333333333333334
Qwen3-8B,native_thinking,29,10,logistic_recall,1.0,higher,1.0,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.7777777777777778
Qwen3-8B,native_thinking,29,10,logistic_f1,1.0,higher,1.0,non_thinking,0.19047619047619047,higher,0.19047619047619047,0.8095238095238095
Qwen3-8B,native_thinking,29,10,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.7777777777777777
Qwen3-8B,native_thinking,29,10,silhouette_cosine,0.5043766498565674,higher,0.5043766498565674,non_thinking,-0.20440827310085297,higher,-0.20440827310085297,0.7087849229574203
Qwen3-8B,native_thinking,29,10,within_trace,2393.894775390625,lower,-2393.894775390625,non_thinking,286.25732421875,lower,-286.25732421875,-2107.637451171875
Qwen3-8B,native_thinking,29,10,class_nc1_ratio,0.6661417163780589,lower,-0.6661417163780589,non_thinking,4.144223596469194,lower,-4.144223596469194,3.4780818800911355
Qwen3-8B,native_thinking,29,10,centroid_nearest_squared,4431.345703125,higher,4431.345703125,non_thinking,25.958776473999023,higher,25.958776473999023,4405.386926651001
Qwen3-8B,native_thinking,29,10,fisher_nearest,1.8511029593612414,higher,1.8511029593612414,non_thinking,0.09068336170906859,higher,0.09068336170906859,1.7604195976521728
Qwen3-8B,native_thinking,29,10,min_bhattacharyya,5.62558126449585,higher,5.62558126449585,non_thinking,0.4749707281589508,higher,0.4749707281589508,5.150610536336899
Qwen3-8B,native_thinking,29,10,mean_bhattacharyya,6.004861195882161,higher,6.004861195882161,non_thinking,8.025458508067661,higher,8.025458508067661,-2.0205973121855
Qwen3-8B,native_thinking,29,10,nc2_class_cosine_deviation,0.39572272909644207,lower,-0.39572272909644207,non_thinking,0.6985303829481572,lower,-0.6985303829481572,0.3028076538517151
Qwen3-8B,native_thinking,30,1,logistic_precision,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,30,1,logistic_recall,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,30,1,logistic_f1,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,30,1,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,1.0,higher,1.0,-0.11111111111111116
Qwen3-8B,native_thinking,30,1,silhouette_cosine,0.24674534797668457,higher,0.24674534797668457,non_thinking,0.9954579472541809,higher,0.9954579472541809,-0.7487125992774963
Qwen3-8B,native_thinking,30,1,within_trace,2164.650390625,lower,-2164.650390625,non_thinking,8.895942687988281,lower,-8.895942687988281,-2155.7544479370117
Qwen3-8B,native_thinking,30,1,class_nc1_ratio,1.3455436534745302,lower,-1.3455436534745302,non_thinking,0.004605379857685749,lower,-0.004605379857685749,-1.3409382736168445
Qwen3-8B,native_thinking,30,1,centroid_nearest_squared,1517.9810791015625,higher,1517.9810791015625,non_thinking,1769.4154052734375,higher,1769.4154052734375,-251.434326171875
Qwen3-8B,native_thinking,30,1,fisher_nearest,0.7012592359837264,higher,0.7012592359837264,non_thinking,198.90139441462287,higher,198.90139441462287,-198.20013517863916
Qwen3-8B,native_thinking,30,1,min_bhattacharyya,3.4005165100097656,higher,3.4005165100097656,non_thinking,22.892974376678467,higher,22.892974376678467,-19.4924578666687
Qwen3-8B,native_thinking,30,1,mean_bhattacharyya,5.290895276599461,higher,5.290895276599461,non_thinking,44.839256074693466,higher,44.839256074693466,-39.54836079809401
Qwen3-8B,native_thinking,30,1,nc2_class_cosine_deviation,0.35769489766271023,lower,-0.35769489766271023,non_thinking,0.6006643290137066,lower,-0.6006643290137066,0.24296943135099636
Qwen3-8B,native_thinking,30,2,logistic_precision,1.0,higher,1.0,non_thinking,0.4166666666666667,higher,0.4166666666666667,0.5833333333333333
Qwen3-8B,native_thinking,30,2,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.5555555555555556,higher,0.5555555555555556,0.2222222222222222
Qwen3-8B,native_thinking,30,2,logistic_f1,0.875,higher,0.875,non_thinking,0.47619047619047616,higher,0.47619047619047616,0.39880952380952384
Qwen3-8B,native_thinking,30,2,ncc_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.5555555555555556,higher,0.5555555555555556,0.0
Qwen3-8B,native_thinking,30,2,silhouette_cosine,-0.054159507155418396,higher,-0.054159507155418396,non_thinking,-0.1808173805475235,higher,-0.1808173805475235,0.1266578733921051
Qwen3-8B,native_thinking,30,2,within_trace,1853.17138671875,lower,-1853.17138671875,non_thinking,368.500732421875,lower,-368.500732421875,-1484.670654296875
Qwen3-8B,native_thinking,30,2,class_nc1_ratio,5.265823922874337,lower,-5.265823922874337,non_thinking,3.219101615582762,lower,-3.219101615582762,-2.0467223072915752
Qwen3-8B,native_thinking,30,2,centroid_nearest_squared,163.85809326171875,higher,163.85809326171875,non_thinking,126.68064880371094,higher,126.68064880371094,37.17744445800781
Qwen3-8B,native_thinking,30,2,fisher_nearest,0.08842036653277281,higher,0.08842036653277281,non_thinking,0.34377312623270895,higher,0.34377312623270895,-0.25535275969993615
Qwen3-8B,native_thinking,30,2,min_bhattacharyya,0.5949857234954834,higher,0.5949857234954834,non_thinking,1.1572387218475342,higher,1.1572387218475342,-0.5622529983520508
Qwen3-8B,native_thinking,30,2,mean_bhattacharyya,2.667556709713406,higher,2.667556709713406,non_thinking,4.062215321593815,higher,4.062215321593815,-1.3946586118804087
Qwen3-8B,native_thinking,30,2,nc2_class_cosine_deviation,0.3122266281488133,lower,-0.3122266281488133,non_thinking,0.3645241155668541,lower,-0.3645241155668541,0.0522974874180408
Qwen3-8B,native_thinking,30,3,logistic_precision,0.6666666666666666,higher,0.6666666666666666,non_thinking,0.2857142857142857,higher,0.2857142857142857,0.38095238095238093
Qwen3-8B,native_thinking,30,3,logistic_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.6666666666666666
Qwen3-8B,native_thinking,30,3,logistic_f1,0.7619047619047619,higher,0.7619047619047619,non_thinking,0.25,higher,0.25,0.5119047619047619
Qwen3-8B,native_thinking,30,3,ncc_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.6666666666666667
Qwen3-8B,native_thinking,30,3,silhouette_cosine,-0.11257845908403397,higher,-0.11257845908403397,non_thinking,-0.24005739390850067,higher,-0.24005739390850067,0.1274789348244667
Qwen3-8B,native_thinking,30,3,within_trace,1639.61376953125,lower,-1639.61376953125,non_thinking,481.87054443359375,lower,-481.87054443359375,-1157.7432250976562
Qwen3-8B,native_thinking,30,3,class_nc1_ratio,9.719935441830234,lower,-9.719935441830234,non_thinking,13.197613748166193,lower,-13.197613748166193,3.4776783063359584
Qwen3-8B,native_thinking,30,3,centroid_nearest_squared,96.79499816894531,higher,96.79499816894531,non_thinking,53.644615173339844,higher,53.644615173339844,43.15038299560547
Qwen3-8B,native_thinking,30,3,fisher_nearest,0.05903524352361232,higher,0.05903524352361232,non_thinking,0.11132578198236927,higher,0.11132578198236927,-0.05229053845875695
Qwen3-8B,native_thinking,30,3,min_bhattacharyya,0.4351552128791809,higher,0.4351552128791809,non_thinking,0.5276249349117279,higher,0.5276249349117279,-0.092469722032547
Qwen3-8B,native_thinking,30,3,mean_bhattacharyya,2.083818601237403,higher,2.083818601237403,non_thinking,4.770673220356305,higher,4.770673220356305,-2.686854619118902
Qwen3-8B,native_thinking,30,3,nc2_class_cosine_deviation,0.417318459554219,lower,-0.417318459554219,non_thinking,0.4486694867596215,lower,-0.4486694867596215,0.031351027205402504
Qwen3-8B,native_thinking,30,4,logistic_precision,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.16666666666666666,higher,0.16666666666666666,0.38888888888888895
Qwen3-8B,native_thinking,30,4,logistic_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.4444444444444445
Qwen3-8B,native_thinking,30,4,logistic_f1,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.13333333333333333,higher,0.13333333333333333,0.4222222222222223
Qwen3-8B,native_thinking,30,4,ncc_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.3333333333333333
Qwen3-8B,native_thinking,30,4,silhouette_cosine,-0.13647927343845367,higher,-0.13647927343845367,non_thinking,-0.12658509612083435,higher,-0.12658509612083435,-0.009894177317619324
Qwen3-8B,native_thinking,30,4,within_trace,1597.703125,lower,-1597.703125,non_thinking,334.5015869140625,lower,-334.5015869140625,-1263.2015380859375
Qwen3-8B,native_thinking,30,4,class_nc1_ratio,9.731661993927872,lower,-9.731661993927872,non_thinking,5.311571856505616,lower,-5.311571856505616,-4.420090137422257
Qwen3-8B,native_thinking,30,4,centroid_nearest_squared,40.19720458984375,higher,40.19720458984375,non_thinking,40.69142532348633,higher,40.69142532348633,-0.4942207336425781
Qwen3-8B,native_thinking,30,4,fisher_nearest,0.02515937032409807,higher,0.02515937032409807,non_thinking,0.12164792908423615,higher,0.12164792908423615,-0.09648855876013808
Qwen3-8B,native_thinking,30,4,min_bhattacharyya,0.2357650101184845,higher,0.2357650101184845,non_thinking,0.5444193482398987,higher,0.5444193482398987,-0.3086543381214142
Qwen3-8B,native_thinking,30,4,mean_bhattacharyya,1.8913062711556752,higher,1.8913062711556752,non_thinking,7.140011568864186,higher,7.140011568864186,-5.248705297708511
Qwen3-8B,native_thinking,30,4,nc2_class_cosine_deviation,0.5900857868017975,lower,-0.5900857868017975,non_thinking,0.4616393879239943,lower,-0.4616393879239943,-0.12844639887780318
Qwen3-8B,native_thinking,30,5,logistic_precision,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.0,higher,0.0,0.4444444444444444
Qwen3-8B,native_thinking,30,5,logistic_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.0,higher,0.0,0.4444444444444444
Qwen3-8B,native_thinking,30,5,logistic_f1,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.0,higher,0.0,0.4444444444444444
Qwen3-8B,native_thinking,30,5,ncc_recall,0.0,higher,0.0,non_thinking,0.0,higher,0.0,0.0
Qwen3-8B,native_thinking,30,5,silhouette_cosine,-0.11319276690483093,higher,-0.11319276690483093,non_thinking,-0.1840723603963852,higher,-0.1840723603963852,0.07087959349155426
Qwen3-8B,native_thinking,30,5,within_trace,1452.596923828125,lower,-1452.596923828125,non_thinking,470.2057800292969,lower,-470.2057800292969,-982.3911437988281
Qwen3-8B,native_thinking,30,5,class_nc1_ratio,8.6064359967257,lower,-8.6064359967257,non_thinking,8.75401714556091,lower,-8.75401714556091,0.14758114883520967
Qwen3-8B,native_thinking,30,5,centroid_nearest_squared,24.839397430419922,higher,24.839397430419922,non_thinking,46.57952880859375,higher,46.57952880859375,-21.740131378173828
Qwen3-8B,native_thinking,30,5,fisher_nearest,0.017099993138467492,higher,0.017099993138467492,non_thinking,0.0990620081396948,higher,0.0990620081396948,-0.08196201500122731
Qwen3-8B,native_thinking,30,5,min_bhattacharyya,0.15810827910900116,higher,0.15810827910900116,non_thinking,0.5276249349117279,higher,0.5276249349117279,-0.36951665580272675
Qwen3-8B,native_thinking,30,5,mean_bhattacharyya,1.905919858151012,higher,1.905919858151012,non_thinking,4.652731642127037,higher,4.652731642127037,-2.746811783976025
Qwen3-8B,native_thinking,30,5,nc2_class_cosine_deviation,0.6048156233435429,lower,-0.6048156233435429,non_thinking,0.4692703290486041,lower,-0.4692703290486041,-0.13554529429493878
Qwen3-8B,native_thinking,30,6,logistic_precision,0.5714285714285714,higher,0.5714285714285714,non_thinking,0.2,higher,0.2,0.3714285714285714
Qwen3-8B,native_thinking,30,6,logistic_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.2222222222222222
Qwen3-8B,native_thinking,30,6,logistic_f1,0.5,higher,0.5,non_thinking,0.21052631578947367,higher,0.21052631578947367,0.2894736842105263
Qwen3-8B,native_thinking,30,6,ncc_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.2222222222222222
Qwen3-8B,native_thinking,30,6,silhouette_cosine,-0.1259382665157318,higher,-0.1259382665157318,non_thinking,-0.13828402757644653,higher,-0.13828402757644653,0.012345761060714722
Qwen3-8B,native_thinking,30,6,within_trace,1523.8870849609375,lower,-1523.8870849609375,non_thinking,288.3875732421875,lower,-288.3875732421875,-1235.49951171875
Qwen3-8B,native_thinking,30,6,class_nc1_ratio,8.016651577599555,lower,-8.016651577599555,non_thinking,4.186232372636178,lower,-4.186232372636178,-3.830419204963377
Qwen3-8B,native_thinking,30,6,centroid_nearest_squared,24.839397430419922,higher,24.839397430419922,non_thinking,24.681819915771484,higher,24.681819915771484,0.1575775146484375
Qwen3-8B,native_thinking,30,6,fisher_nearest,0.016300024900504122,higher,0.016300024900504122,non_thinking,0.08558558761144582,higher,0.08558558761144582,-0.06928556271094169
Qwen3-8B,native_thinking,30,6,min_bhattacharyya,0.15810827910900116,higher,0.15810827910900116,non_thinking,0.40797990560531616,higher,0.40797990560531616,-0.249871626496315
Qwen3-8B,native_thinking,30,6,mean_bhattacharyya,1.952192680703269,higher,1.952192680703269,non_thinking,6.373898481329282,higher,6.373898481329282,-4.421705800626013
Qwen3-8B,native_thinking,30,6,nc2_class_cosine_deviation,0.6169147588036679,lower,-0.6169147588036679,non_thinking,0.6443923020068509,lower,-0.6443923020068509,0.027477543203183075
Qwen3-8B,native_thinking,30,7,logistic_precision,0.7,higher,0.7,non_thinking,0.125,higher,0.125,0.575
Qwen3-8B,native_thinking,30,7,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.6666666666666667
Qwen3-8B,native_thinking,30,7,logistic_f1,0.7368421052631579,higher,0.7368421052631579,non_thinking,0.11764705882352941,higher,0.11764705882352941,0.6191950464396284
Qwen3-8B,native_thinking,30,7,ncc_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.1111111111111111
Qwen3-8B,native_thinking,30,7,silhouette_cosine,-0.1102367490530014,higher,-0.1102367490530014,non_thinking,-0.22487857937812805,higher,-0.22487857937812805,0.11464183032512665
Qwen3-8B,native_thinking,30,7,within_trace,1519.2103271484375,lower,-1519.2103271484375,non_thinking,320.2508850097656,lower,-320.2508850097656,-1198.9594421386719
Qwen3-8B,native_thinking,30,7,class_nc1_ratio,6.7764988550957375,lower,-6.7764988550957375,non_thinking,6.894785339582121,lower,-6.894785339582121,0.11828648448638379
Qwen3-8B,native_thinking,30,7,centroid_nearest_squared,35.05186462402344,higher,35.05186462402344,non_thinking,27.45977783203125,higher,27.45977783203125,7.5920867919921875
Qwen3-8B,native_thinking,30,7,fisher_nearest,0.023072423875511627,higher,0.023072423875511627,non_thinking,0.08574458063150676,higher,0.08574458063150676,-0.06267215675599513
Qwen3-8B,native_thinking,30,7,min_bhattacharyya,0.20775103569030762,higher,0.20775103569030762,non_thinking,0.397343710064888,higher,0.397343710064888,-0.18959267437458038
Qwen3-8B,native_thinking,30,7,mean_bhattacharyya,2.1138082577122583,higher,2.1138082577122583,non_thinking,5.056705579161644,higher,5.056705579161644,-2.9428973214493857
Qwen3-8B,native_thinking,30,7,nc2_class_cosine_deviation,0.601714181955214,lower,-0.601714181955214,non_thinking,0.6371435659167207,lower,-0.6371435659167207,0.035429383961506744
Qwen3-8B,native_thinking,30,8,logistic_precision,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.0,higher,0.0,0.7777777777777778
Qwen3-8B,native_thinking,30,8,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.0,higher,0.0,0.7777777777777778
Qwen3-8B,native_thinking,30,8,logistic_f1,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.0,higher,0.0,0.7777777777777778
Qwen3-8B,native_thinking,30,8,ncc_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.0,higher,0.0,0.4444444444444444
Qwen3-8B,native_thinking,30,8,silhouette_cosine,-0.11796096712350845,higher,-0.11796096712350845,non_thinking,-0.206363707780838,higher,-0.206363707780838,0.08840274065732956
Qwen3-8B,native_thinking,30,8,within_trace,1706.0106201171875,lower,-1706.0106201171875,non_thinking,326.421142578125,lower,-326.421142578125,-1379.5894775390625
Qwen3-8B,native_thinking,30,8,class_nc1_ratio,7.638949554430441,lower,-7.638949554430441,non_thinking,4.938375798475152,lower,-4.938375798475152,-2.700573755955289
Qwen3-8B,native_thinking,30,8,centroid_nearest_squared,53.21391296386719,higher,53.21391296386719,non_thinking,26.36022186279297,higher,26.36022186279297,26.85369110107422
Qwen3-8B,native_thinking,30,8,fisher_nearest,0.031192017409722734,higher,0.031192017409722734,non_thinking,0.08075525272228334,higher,0.08075525272228334,-0.04956323531256061
Qwen3-8B,native_thinking,30,8,min_bhattacharyya,0.3502829372882843,higher,0.3502829372882843,non_thinking,0.397343710064888,higher,0.397343710064888,-0.0470607727766037
Qwen3-8B,native_thinking,30,8,mean_bhattacharyya,2.1433221184545093,higher,2.1433221184545093,non_thinking,6.4052511221832695,higher,6.4052511221832695,-4.26192900372876
Qwen3-8B,native_thinking,30,8,nc2_class_cosine_deviation,0.5991611428282879,lower,-0.5991611428282879,non_thinking,0.6483245859911412,lower,-0.6483245859911412,0.04916344316285326
Qwen3-8B,native_thinking,30,9,logistic_precision,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.25,higher,0.25,0.6388888888888888
Qwen3-8B,native_thinking,30,9,logistic_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.7777777777777777
Qwen3-8B,native_thinking,30,9,logistic_f1,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.15384615384615385,higher,0.15384615384615385,0.735042735042735
Qwen3-8B,native_thinking,30,9,ncc_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.0,higher,0.0,0.7777777777777778
Qwen3-8B,native_thinking,30,9,silhouette_cosine,-0.014153467491269112,higher,-0.014153467491269112,non_thinking,-0.08989030867815018,higher,-0.08989030867815018,0.07573684118688107
Qwen3-8B,native_thinking,30,9,within_trace,1971.427490234375,lower,-1971.427490234375,non_thinking,548.0218505859375,lower,-548.0218505859375,-1423.4056396484375
Qwen3-8B,native_thinking,30,9,class_nc1_ratio,3.702832345863846,lower,-3.702832345863846,non_thinking,4.148574701215702,lower,-4.148574701215702,0.44574235535185647
Qwen3-8B,native_thinking,30,9,centroid_nearest_squared,337.1178283691406,higher,337.1178283691406,non_thinking,51.993797302246094,higher,51.993797302246094,285.12403106689453
Qwen3-8B,native_thinking,30,9,fisher_nearest,0.17100189078172084,higher,0.17100189078172084,non_thinking,0.0948754091586951,higher,0.0948754091586951,0.07612648162302574
Qwen3-8B,native_thinking,30,9,min_bhattacharyya,0.9964636564254761,higher,0.9964636564254761,non_thinking,0.8169171214103699,higher,0.8169171214103699,0.1795465350151062
Qwen3-8B,native_thinking,30,9,mean_bhattacharyya,3.087412807676527,higher,3.087412807676527,non_thinking,6.497978117730883,higher,6.497978117730883,-3.4105653100543556
Qwen3-8B,native_thinking,30,9,nc2_class_cosine_deviation,0.2618918842003669,lower,-0.2618918842003669,non_thinking,0.6327819215294755,lower,-0.6327819215294755,0.37089003732910863
Qwen3-8B,native_thinking,30,10,logistic_precision,1.0,higher,1.0,non_thinking,0.14285714285714285,higher,0.14285714285714285,0.8571428571428572
Qwen3-8B,native_thinking,30,10,logistic_recall,1.0,higher,1.0,non_thinking,0.3333333333333333,higher,0.3333333333333333,0.6666666666666667
Qwen3-8B,native_thinking,30,10,logistic_f1,1.0,higher,1.0,non_thinking,0.2,higher,0.2,0.8
Qwen3-8B,native_thinking,30,10,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.7777777777777777
Qwen3-8B,native_thinking,30,10,silhouette_cosine,0.4845224916934967,higher,0.4845224916934967,non_thinking,-0.2064761519432068,higher,-0.2064761519432068,0.6909986436367035
Qwen3-8B,native_thinking,30,10,within_trace,2380.50341796875,lower,-2380.50341796875,non_thinking,261.948974609375,lower,-261.948974609375,-2118.554443359375
Qwen3-8B,native_thinking,30,10,class_nc1_ratio,0.7037071876500192,lower,-0.7037071876500192,non_thinking,4.613786751975208,lower,-4.613786751975208,3.9100795643251884
Qwen3-8B,native_thinking,30,10,centroid_nearest_squared,4108.0673828125,higher,4108.0673828125,non_thinking,24.681819915771484,higher,24.681819915771484,4083.3855628967285
Qwen3-8B,native_thinking,30,10,fisher_nearest,1.725713709043046,higher,1.725713709043046,non_thinking,0.0942237699253362,higher,0.0942237699253362,1.63148993911771
Qwen3-8B,native_thinking,30,10,min_bhattacharyya,5.513977527618408,higher,5.513977527618408,non_thinking,0.42927873134613037,higher,0.42927873134613037,5.084698796272278
Qwen3-8B,native_thinking,30,10,mean_bhattacharyya,5.841466691758898,higher,5.841466691758898,non_thinking,7.569430036677255,higher,7.569430036677255,-1.727963344918357
Qwen3-8B,native_thinking,30,10,nc2_class_cosine_deviation,0.40833238806621525,lower,-0.40833238806621525,non_thinking,0.7260217206713594,lower,-0.7260217206713594,0.31768933260514415
Qwen3-8B,native_thinking,31,1,logistic_precision,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,31,1,logistic_recall,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,31,1,logistic_f1,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,31,1,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,1.0,higher,1.0,-0.11111111111111116
Qwen3-8B,native_thinking,31,1,silhouette_cosine,0.2226216048002243,higher,0.2226216048002243,non_thinking,0.9939562678337097,higher,0.9939562678337097,-0.7713346630334854
