model_label,seed,gold_count,patch_layer,normalized_recovery_specificity,expected_absolute_error_reduction_specificity,strict_absolute_error_reduction_specificity,clean_strict_correct
Qwen3-8B,1247,6,3,4.28292150541114,2.6081534140237084,9.0,True
Qwen3-8B,1247,6,4,3.3360316931430627,2.745106833313132,9.0,True
Qwen3-8B,1247,6,5,0.16373666586220326,2.5784681736313777,9.0,True
Qwen3-8B,1247,6,6,0.19505777442031902,2.7265452517469653,10.0,True
Qwen3-8B,1247,6,7,-0.3446478594090896,2.9763921161357914,10.0,True
Qwen3-8B,1247,6,8,1.3016721621311536,3.2052767057484566,10.0,True
Qwen3-8B,1247,6,9,-0.6955193135460853,2.283911292162954,9.0,True
Qwen3-8B,1247,6,10,0.25818866351921843,2.547321143705606,9.0,True
Qwen3-8B,1247,6,11,1.3980773795664356,2.6977248845959485,9.0,True
Qwen3-8B,1247,6,12,0.14989720413566388,2.813716621550518,10.0,True
Qwen3-8B,1247,6,13,-0.04907576013555803,2.496987632834868,9.0,True
Qwen3-8B,1247,6,14,1.4223616532898151,2.9793819074719536,10.0,True
Qwen3-8B,1247,6,15,0.3331327924409443,2.875197343214505,10.0,True
Qwen3-8B,1247,6,16,-1.4156546971191093,2.3006771692290986,9.0,True
Qwen3-8B,1247,6,17,-0.5138563774832824,2.201670610896528,9.0,True
Qwen3-8B,1247,6,18,-1.330128273556837,2.03054976988948,9.0,True
Qwen3-8B,1247,6,19,-1.6025697508743302,0.3817172404752842,0.0,True
Qwen3-8B,1247,6,20,-1.729908501907465,-0.4491886192325145,0.0,True
Qwen3-8B,1247,6,21,-1.4476332135624517,-0.9434932978743671,0.0,True
Qwen3-8B,1247,6,22,-1.4918670991544387,-1.0937986141654328,0.0,True
Qwen3-8B,1247,6,23,-1.6690556787857318,-0.6118874393957823,0.0,True
Qwen3-8B,1247,6,24,-1.5455764946847907,-0.9030306420612764,0.0,True
Qwen3-8B,1247,6,25,-1.7121632397497037,-0.7363337546611843,0.0,True
Qwen3-8B,1247,6,26,-0.5866736039726774,-0.6833628373044722,0.0,True
Qwen3-8B,1247,6,27,-1.1719851733449946,-0.6463286010023976,0.0,True
Qwen3-8B,1247,6,28,-0.4714339687740699,-0.4710941185288715,0.0,True
Qwen3-8B,1247,6,29,-0.2751047415118568,-0.699545292560861,0.0,True
Qwen3-8B,1247,6,30,-0.674389020571587,-0.6130359550621827,0.0,True
Qwen3-8B,1247,6,31,-0.3266900622193947,-0.2559200304893099,0.0,True
Qwen3-8B,1247,6,32,-0.7174699554833269,-0.5833311383512507,0.0,True
Qwen3-8B,1247,6,33,-1.188048205736146,-0.20122248982148605,0.0,True
Qwen3-8B,1247,6,34,-0.046789351256310285,-0.0035461622703412132,0.0,True
Qwen3-8B,1247,6,35,0.0,0.0,0.0,True
Qwen3-8B,1247,7,0,0.43063106766849335,3.7413997961397385,9.0,False
Qwen3-8B,1247,7,1,0.3591399026120893,3.662836637870474,9.0,False
Qwen3-8B,1247,7,2,-1.503735125614969,3.4631726974698616,9.0,False
Qwen3-8B,1247,7,3,0.8105147288443368,3.709200912718284,9.0,False
Qwen3-8B,1247,7,4,1.240239728696761,3.919888998395926,9.0,False
Qwen3-8B,1247,7,5,0.9831181295850784,3.991111410527866,9.0,False
Qwen3-8B,1247,7,6,1.021795985692328,3.7718075166690346,9.0,False
Qwen3-8B,1247,7,7,1.1590336400280121,3.5245239969391715,9.0,False
Qwen3-8B,1247,7,8,1.3965010631725465,3.5208408850812525,9.0,False
Qwen3-8B,1247,7,9,1.2676201811228893,3.782713672492333,9.0,False
Qwen3-8B,1247,7,10,1.5742738282314606,4.088651808645255,9.0,False
Qwen3-8B,1247,7,11,1.1630094766722563,3.7793053618575243,9.0,False
Qwen3-8B,1247,7,12,1.4949081437424572,3.998306064585833,9.0,False
Qwen3-8B,1247,7,13,1.254489577522194,3.7210459638892823,9.0,False
Qwen3-8B,1247,7,14,1.1202838994033713,3.5848474702475874,9.0,False
Qwen3-8B,1247,7,15,1.0458172181718242,3.49846552185819,9.0,False
Qwen3-8B,1247,7,16,0.9860729675097419,3.4001731240149713,9.0,False
Qwen3-8B,1247,7,17,0.963279303107091,3.279807079583332,9.0,False
Qwen3-8B,1247,7,18,0.9249724818018342,3.215105319474496,9.0,False
Qwen3-8B,1247,7,19,0.433869221579061,1.4950629835355533,0.0,False
Qwen3-8B,1247,7,20,0.18044588568511344,0.6778761135153792,0.0,False
Qwen3-8B,1247,7,21,-0.03582094477927107,-0.07046695677752801,0.0,False
Qwen3-8B,1247,7,22,-0.1079865789633368,-0.3588552401846439,0.0,False
Qwen3-8B,1247,7,23,0.0016373720472237334,0.07965965446184953,0.0,False
Qwen3-8B,1247,7,24,0.09743962858993324,0.35277750794632645,0.0,False
Qwen3-8B,1247,7,25,-0.0468206459936742,-0.19248669058500845,0.0,False
Qwen3-8B,1247,7,26,0.1130146795960867,0.3528556496135691,0.0,False
Qwen3-8B,1247,7,27,0.07269162852051615,0.20811556299011436,0.0,False
Qwen3-8B,1247,7,28,0.07354186520376702,0.19115365002982188,0.0,False
Qwen3-8B,1247,7,29,0.04897833340090843,0.09960219505628576,0.0,False
Qwen3-8B,1247,7,30,0.02826198489344745,0.09829529261316328,0.0,False
Qwen3-8B,1247,7,31,0.021213378808963693,0.001432940482808398,0.0,False
Qwen3-8B,1247,7,32,0.03210851624553364,0.10313313671329993,0.0,False
Qwen3-8B,1247,7,33,0.006477233842966345,0.01819120517246997,0.0,False
Qwen3-8B,1247,7,34,0.05720514742251581,0.10814417558504896,0.0,False
Qwen3-8B,1247,7,35,0.0,0.0,0.0,False
Qwen3-8B,1247,8,0,0.5256375770773,4.424850810918276,10.0,False
Qwen3-8B,1247,8,1,0.7692740107674649,4.517470934851688,10.0,False
Qwen3-8B,1247,8,2,0.5627769986679365,3.522694422336878,8.0,False
Qwen3-8B,1247,8,3,0.6172124232634837,4.51598096071855,10.0,False
Qwen3-8B,1247,8,4,0.06691064775340516,4.094779410571308,10.0,False
Qwen3-8B,1247,8,5,0.6584037662897655,4.672198594865269,10.0,False
Qwen3-8B,1247,8,6,0.8447925590939235,4.511887110335259,10.0,False
Qwen3-8B,1247,8,7,0.848079781257073,3.6712722766941983,8.0,False
Qwen3-8B,1247,8,8,0.29982967751746314,3.1786986500784353,8.0,False
Qwen3-8B,1247,8,9,1.2445128157944882,4.943050775857952,10.0,False
Qwen3-8B,1247,8,10,1.2420752755761038,5.0820516081938125,10.0,False
Qwen3-8B,1247,8,11,1.1678592108976964,4.577128136942926,10.0,False
Qwen3-8B,1247,8,12,1.1755078856033814,4.730440619457531,10.0,False
Qwen3-8B,1247,8,13,1.175248297985635,4.716436502140483,8.0,False
Qwen3-8B,1247,8,14,1.006659697121892,3.891369115409246,8.0,False
Qwen3-8B,1247,8,15,0.8902407295377822,3.4932268255786267,8.0,False
Qwen3-8B,1247,8,16,0.8620450156063673,3.450319078565995,8.0,False
Qwen3-8B,1247,8,17,0.8198949872182011,3.382575252134468,8.0,False
Qwen3-8B,1247,8,18,0.8249705867386596,3.137702647653671,8.0,False
Qwen3-8B,1247,8,19,0.3137032432743786,1.2721266250246144,0.0,False
Qwen3-8B,1247,8,20,0.0829336703543727,0.3396070843397023,0.0,False
Qwen3-8B,1247,8,21,0.004167279295192505,0.008292846312150992,0.0,False
Qwen3-8B,1247,8,22,-0.10002073604647238,-0.21717385340257067,0.0,False
Qwen3-8B,1247,8,23,-0.0106100137857872,0.011895815428279555,0.0,False
Qwen3-8B,1247,8,24,-0.04072935335151284,0.08682140126304105,0.0,False
Qwen3-8B,1247,8,25,-0.0011675740006114183,0.09445141353682818,0.0,False
Qwen3-8B,1247,8,26,0.00017056056439300493,0.006081406239330178,0.0,False
Qwen3-8B,1247,8,27,0.05091711120891525,0.23812169336903377,0.0,False
Qwen3-8B,1247,8,28,0.010223384050855319,0.11353123932177489,0.0,False
Qwen3-8B,1247,8,29,0.04577545846474105,0.13088944949476566,0.0,False
Qwen3-8B,1247,8,30,0.034043037891606516,0.03090866952499116,0.0,False
Qwen3-8B,1247,8,31,0.03339679052021143,0.12866415034828727,0.0,False
Qwen3-8B,1247,8,32,0.05990123485443738,0.1934786035603775,0.0,False
Qwen3-8B,1247,8,33,-0.026007870722330604,-0.002822938355849125,0.0,False
Qwen3-8B,1247,8,34,0.0039041181673396073,0.019910903805458346,0.0,False
Qwen3-8B,1247,8,35,0.0,0.0,0.0,False
Qwen3-8B,1247,9,0,-0.36077570120526725,4.607215755621224,9.0,False
Qwen3-8B,1247,9,1,0.32726076982976915,4.259056145164321,7.0,False
Qwen3-8B,1247,9,2,1.1987936752146249,4.077892826774311,7.0,False
Qwen3-8B,1247,9,3,0.4729252867674806,4.839357844255616,9.0,False
Qwen3-8B,1247,9,4,1.1672730928748438,5.269167964360597,9.0,False
Qwen3-8B,1247,9,5,1.8090132575053441,5.126333349922141,9.0,False
Qwen3-8B,1247,9,6,2.3274223648694177,5.458006489027198,9.0,False
Qwen3-8B,1247,9,7,2.178566798264759,4.181375041435999,7.0,False
Qwen3-8B,1247,9,8,1.9846785170262762,3.870648992372562,7.0,False
Qwen3-8B,1247,9,9,2.5388330125615113,4.854310159850976,7.0,False
Qwen3-8B,1247,9,10,2.555195629968555,5.209188858143716,9.0,False
Qwen3-8B,1247,9,11,2.410599569264127,4.230534941392689,7.0,False
Qwen3-8B,1247,9,12,2.400497348614988,4.6610678103122325,7.0,False
Qwen3-8B,1247,9,13,2.340617742709801,4.285196085567045,7.0,False
Qwen3-8B,1247,9,14,2.153707595918383,4.0058206740519475,7.0,False
Qwen3-8B,1247,9,15,1.255596468070238,3.770735341223106,7.0,False
Qwen3-8B,1247,9,16,1.5078550415606446,3.757676059287217,7.0,False
Qwen3-8B,1247,9,17,1.7784387196563358,3.5909615230376195,7.0,False
Qwen3-8B,1247,9,18,1.2784521678768601,3.4633463953517785,7.0,False
Qwen3-8B,1247,9,19,0.8508462367360858,2.44487465592137,6.0,False
Qwen3-8B,1247,9,20,0.6642051812880695,1.079817783069621,0.0,False
Qwen3-8B,1247,9,21,-0.14890718274020123,0.143262565587297,0.0,False
Qwen3-8B,1247,9,22,-0.5666557393269177,-0.08301775199727057,0.0,False
Qwen3-8B,1247,9,23,-0.2471770150751295,-0.19321096778651103,0.0,False
Qwen3-8B,1247,9,24,-0.8578212750978841,-0.25971160408592464,0.0,False
Qwen3-8B,1247,9,25,0.3186894412692185,-0.22002218907169446,0.0,False
Qwen3-8B,1247,9,26,-0.20972106022060172,0.08185105028907635,0.0,False
Qwen3-8B,1247,9,27,-0.014499822663041832,-0.28013183848307666,0.0,False
Qwen3-8B,1247,9,28,0.23903545998014725,-0.07859462258609273,0.0,False
Qwen3-8B,1247,9,29,-0.1453479219527855,0.020507126346673843,0.0,False
Qwen3-8B,1247,9,30,0.10369773340842857,0.30331208210000415,0.0,False
Qwen3-8B,1247,9,31,0.1591277993587189,0.1019668128666753,0.0,False
Qwen3-8B,1247,9,32,0.4086062832798636,0.26022157007575597,0.0,False
Qwen3-8B,1247,9,33,0.13718508153439182,0.32013897811043357,0.0,False
Qwen3-8B,1247,9,34,-0.02950152545746018,0.07189278294278001,0.0,False
Qwen3-8B,1247,9,35,0.0,0.0,0.0,False
Qwen3-8B,1247,10,0,-0.45631401653242376,2.7212409110920257,6.0,False
Qwen3-8B,1247,10,1,-2.343523317177774,2.5499686926306087,6.0,False
Qwen3-8B,1247,10,2,0.682507266512213,2.600497688500848,6.0,False
Qwen3-8B,1247,10,3,0.34974553350551296,3.0455207478011044,6.0,False
Qwen3-8B,1247,10,4,0.8853431398158036,3.615648754179701,6.0,False
Qwen3-8B,1247,10,5,0.7454537038524182,3.539129959152106,8.0,False
Qwen3-8B,1247,10,6,1.1017861264244828,3.5474566018772604,6.0,False
Qwen3-8B,1247,10,7,0.8064583228179303,2.6740825404035187,6.0,False
Qwen3-8B,1247,10,8,0.8057136963543713,2.5736291791515864,6.0,False
Qwen3-8B,1247,10,9,1.078564009957993,3.2003733877861453,6.0,False
Qwen3-8B,1247,10,10,1.1782272945492014,3.500708149431179,6.0,False
Qwen3-8B,1247,10,11,1.0687741807716284,2.9195016514215952,6.0,False
Qwen3-8B,1247,10,12,1.1171547535740798,2.9715648311231764,6.0,False
Qwen3-8B,1247,10,13,1.201160603883619,3.1691196248869034,6.0,False
Qwen3-8B,1247,10,14,1.035240589678209,2.8272360508394847,6.0,False
Qwen3-8B,1247,10,15,0.9938912333754348,2.6169054956030786,6.0,False
Qwen3-8B,1247,10,16,0.920862837795918,2.575930147845461,6.0,False
Qwen3-8B,1247,10,17,0.8440625839199136,2.5166889261515584,6.0,False
Qwen3-8B,1247,10,18,0.8996117273783168,2.4191222251275883,6.0,False
Qwen3-8B,1247,10,19,0.7215608739504182,1.9500335501535533,6.0,False
Qwen3-8B,1247,10,20,0.4119560555535485,1.2247073869488778,0.0,False
Qwen3-8B,1247,10,21,-0.15508690795095006,-0.5212303729119325,0.0,False
Qwen3-8B,1247,10,22,-0.2185861855707841,-0.682930087014813,0.0,False
Qwen3-8B,1247,10,23,-0.2959270234887719,-0.8151832002075237,0.0,False
Qwen3-8B,1247,10,24,-0.16716748174169013,-0.5608843341722176,0.0,False
Qwen3-8B,1247,10,25,-0.16764595245104963,-0.42809004655144367,0.0,False
Qwen3-8B,1247,10,26,0.0023339176936775854,0.040385458180235645,0.0,False
Qwen3-8B,1247,10,27,0.0684370928440783,0.2003719326368083,0.0,False
Qwen3-8B,1247,10,28,0.021767101349428827,0.07900573699883395,0.0,False
Qwen3-8B,1247,10,29,-0.08194594310819828,-0.25199941926433933,0.0,False
Qwen3-8B,1247,10,30,0.13648238401187074,0.3296753540327897,0.0,False
Qwen3-8B,1247,10,31,0.02685700186588242,0.10198171484731589,0.0,False
Qwen3-8B,1247,10,32,0.009717995251330507,-0.0213567202729692,0.0,False
Qwen3-8B,1247,10,33,-0.003626814744342734,-0.008540736062266241,0.0,False
Qwen3-8B,1247,10,34,0.008277449247141206,0.02259728988677434,0.0,False
Qwen3-8B,1247,10,35,0.0,0.0,0.0,False
Qwen3-8B,1248,1,0,-1.1570603063971743,2.04096113502841,10.0,True
Qwen3-8B,1248,1,1,0.46487808932968755,2.030834833223718,10.0,True
Qwen3-8B,1248,1,2,0.7588128591935703,2.0301448055053966,10.0,True
Qwen3-8B,1248,1,3,0.5335352459491998,2.033176017713834,10.0,True
Qwen3-8B,1248,1,4,0.6805308113566352,2.031276629513205,10.0,True
Qwen3-8B,1248,1,5,0.8931655711265083,1.9951790452319433,10.0,True
Qwen3-8B,1248,1,6,0.7134936452935974,1.8525722223184506,10.0,True
Qwen3-8B,1248,1,7,0.7609485598016186,2.0313651700654454,10.0,True
Qwen3-8B,1248,1,8,0.7843264580074382,2.013980711571392,10.0,True
Qwen3-8B,1248,1,9,0.8300364754326583,2.025867380910451,10.0,True
Qwen3-8B,1248,1,10,0.7711137653894207,2.0295002870343493,10.0,True
Qwen3-8B,1248,1,11,0.721437321236037,2.031503922316792,10.0,True
Qwen3-8B,1248,1,12,0.6663449633966282,2.0297170359575416,10.0,True
Qwen3-8B,1248,1,13,0.9874938168865597,2.015779905237112,10.0,True
Qwen3-8B,1248,1,14,0.9752441507193258,1.9562263051937183,10.0,True
Qwen3-8B,1248,1,15,0.9042689201271128,1.8700559952887297,10.0,True
Qwen3-8B,1248,1,16,0.9555966618849838,1.8935861531355953,10.0,True
Qwen3-8B,1248,1,17,0.7433146355878286,1.4936968390399237,10.0,True
Qwen3-8B,1248,1,18,0.7887251754623444,1.565927194364628,0.0,True
Qwen3-8B,1248,1,19,0.8330978054942465,1.6783577081191727,0.0,True
Qwen3-8B,1248,1,20,0.8929210888426169,1.785030738570297,0.0,True
Qwen3-8B,1248,1,21,0.31805746271721397,0.6372787481893405,0.0,True
Qwen3-8B,1248,1,22,0.28497001215917617,0.5762387331114789,0.0,True
Qwen3-8B,1248,1,23,0.18219752951699236,0.37133832209108,0.0,True
Qwen3-8B,1248,1,24,0.21838275629386933,0.4420408003374492,0.0,True
Qwen3-8B,1248,1,25,0.20958639291463643,0.4417483923679373,0.0,True
Qwen3-8B,1248,1,26,0.08824128213679025,0.19975014710152816,0.0,True
Qwen3-8B,1248,1,27,0.15994212890697626,0.3414145483458093,0.0,True
Qwen3-8B,1248,1,28,0.160093160532488,0.32883554107797575,0.0,True
Qwen3-8B,1248,1,29,0.15571831655149512,0.3200598306891096,0.0,True
Qwen3-8B,1248,1,30,0.15535369551625497,0.31779143637982554,0.0,True
Qwen3-8B,1248,1,31,0.04882416926859119,0.11430851668273512,0.0,True
Qwen3-8B,1248,1,32,0.20342403885064103,0.41524998251228373,0.0,True
Qwen3-8B,1248,1,33,0.05515642730403708,0.10718669825909077,0.0,True
Qwen3-8B,1248,1,34,-0.000906454889828249,0.006148717636302203,0.0,True
Qwen3-8B,1248,1,35,-0.0,0.0,0.0,True
Qwen3-8B,1248,2,0,0.3204004169241319,0.660463318884112,10.0,True
Qwen3-8B,1248,2,1,0.5110399680312769,0.6605305279493594,10.0,True
Qwen3-8B,1248,2,2,0.54148033848161,0.6605236934162675,10.0,True
Qwen3-8B,1248,2,3,0.287632084006715,0.66059200924416,10.0,True
Qwen3-8B,1248,2,4,0.7840955211260285,0.6603912562711587,10.0,True
Qwen3-8B,1248,2,5,0.4004726961656172,0.6605903636944404,10.0,True
Qwen3-8B,1248,2,6,0.5285713150304293,0.6605655606672811,10.0,True
Qwen3-8B,1248,2,7,-0.24222360042870328,0.6607221382582198,10.0,True
Qwen3-8B,1248,2,8,0.6458210536832338,0.6605533696700707,10.0,True
Qwen3-8B,1248,2,9,0.5265518229161732,0.6605803842215563,10.0,True
Qwen3-8B,1248,2,10,0.6188159636707604,0.6605626666955917,10.0,True
Qwen3-8B,1248,2,11,0.7681389160352189,0.6605340604780472,10.0,True
Qwen3-8B,1248,2,12,0.5755342181789983,0.6605665935436731,10.0,True
Qwen3-8B,1248,2,13,0.49233257959587196,0.660576231666214,10.0,True
Qwen3-8B,1248,2,14,0.5276084749888149,0.6605670178295417,10.0,True
Qwen3-8B,1248,2,15,0.7687063872662667,0.6605242687383801,10.0,True
Qwen3-8B,1248,2,16,0.7509771572461399,0.6605216324368759,10.0,True
Qwen3-8B,1248,2,17,0.886971591553769,0.6603868992993469,10.0,True
Qwen3-8B,1248,2,18,0.972704066417718,0.6588185067524677,10.0,True
Qwen3-8B,1248,2,19,1.821974538303208,0.11385603070987238,0.0,True
Qwen3-8B,1248,2,20,1.8666731660615454,0.06954543405195923,0.0,True
Qwen3-8B,1248,2,21,1.1241031148013434,0.5956324376737554,0.0,True
Qwen3-8B,1248,2,22,0.8732063079628434,0.5654049345465979,0.0,True
Qwen3-8B,1248,2,23,-0.18522739161500987,-0.12212110218457761,0.0,True
Qwen3-8B,1248,2,24,0.3527316944008315,0.2755388142222621,0.0,True
Qwen3-8B,1248,2,25,0.3599291600464314,0.2316841766157669,0.0,True
Qwen3-8B,1248,2,26,0.39158709631902494,0.265559079297379,0.0,True
Qwen3-8B,1248,2,27,0.28749920371653914,0.19875121444572486,0.0,True
Qwen3-8B,1248,2,28,0.23410914499927885,0.1547205486415728,0.0,True
Qwen3-8B,1248,2,29,0.32828949280078884,0.20379066390028022,0.0,True
Qwen3-8B,1248,2,30,-0.24417076531013968,-0.14491743897257425,0.0,True
Qwen3-8B,1248,2,31,-0.010886960079905143,-0.011311920623549021,0.0,True
Qwen3-8B,1248,2,32,-0.0328301095052671,-0.010759374259524002,0.0,True
Qwen3-8B,1248,2,33,0.16612972032338472,0.11158221014620295,0.0,True
Qwen3-8B,1248,2,34,0.14469239859127117,0.09553481769812411,0.0,True
Qwen3-8B,1248,2,35,-0.0,0.0,0.0,True
Qwen3-8B,1248,3,0,66.47638560319851,0.8660719870151175,10.0,True
Qwen3-8B,1248,3,1,90.31446844751213,0.8660851175517008,10.0,True
Qwen3-8B,1248,3,2,134.80449468407883,0.8660889131256622,10.0,True
Qwen3-8B,1248,3,3,86.85996221994894,0.8660983972196488,10.0,True
Qwen3-8B,1248,3,4,-105.69038568022047,0.866126192241595,10.0,True
Qwen3-8B,1248,3,5,44.87134901064379,0.866103862551244,10.0,True
Qwen3-8B,1248,3,6,23.111432730025754,0.8661071686163839,10.0,True
Qwen3-8B,1248,3,7,-63.903891631749964,0.8661205838840944,10.0,True
Qwen3-8B,1248,3,8,119.23894752911565,0.8660937493312133,10.0,True
Qwen3-8B,1248,3,9,-66.32034597718669,0.8661210180705576,10.0,True
Qwen3-8B,1248,3,10,-32.72380044407868,0.8661162691038782,10.0,True
Qwen3-8B,1248,3,11,-73.28427403271395,0.8661222565859359,10.0,True
Qwen3-8B,1248,3,12,-111.092038618252,0.8661277273786565,10.0,True
Qwen3-8B,1248,3,13,-111.11235315498345,0.8661274566467285,10.0,True
Qwen3-8B,1248,3,14,-262.5213868753873,0.8661485170162684,10.0,True
Qwen3-8B,1248,3,15,-36.73866209913367,0.8661168184182912,10.0,True
Qwen3-8B,1248,3,16,45.67783406593443,0.8661046036197484,10.0,True
Qwen3-8B,1248,3,17,47.5595742012057,0.8661034478022178,10.0,True
Qwen3-8B,1248,3,18,22.614718032205648,0.8661085371107551,10.0,True
Qwen3-8B,1248,3,19,22.143967553320977,0.8632804772431624,10.0,True
Qwen3-8B,1248,3,20,68.77382609315276,0.6440320623241802,0.0,True
Qwen3-8B,1248,3,21,69.45848356929113,-0.5450254124019027,0.0,True
Qwen3-8B,1248,3,22,-6.890991608163968,-0.525629553184503,0.0,True
Qwen3-8B,1248,3,23,-35.236541623480406,-0.05501853765302478,0.0,True
Qwen3-8B,1248,3,24,-32.43173425825069,-0.0110946798770577,0.0,True
Qwen3-8B,1248,3,25,-36.46400046040797,0.1328307170409011,0.0,True
Qwen3-8B,1248,3,26,-2.041239514131658,0.12311639084683579,0.0,True
Qwen3-8B,1248,3,27,-67.45913776337817,0.12776456687970583,0.0,True
Qwen3-8B,1248,3,28,-102.0976473434028,0.2581057495145833,0.0,True
Qwen3-8B,1248,3,29,-31.348847309809443,0.2832075114354664,0.0,True
Qwen3-8B,1248,3,30,-102.43282110739214,0.2930402796670779,0.0,True
Qwen3-8B,1248,3,31,-66.70348435333834,0.2541984349018054,0.0,True
Qwen3-8B,1248,3,32,-27.703882461779017,0.04801868643060292,0.0,True
Qwen3-8B,1248,3,33,-147.35501384131112,0.2469347647603075,0.0,True
Qwen3-8B,1248,3,34,-0.9554786316295163,0.23283089877412744,0.0,True
Qwen3-8B,1248,3,35,0.0,0.0,0.0,True
Qwen3-8B,1248,4,0,0.7791704002248547,1.078132028249554,10.0,True
Qwen3-8B,1248,4,1,0.6491096235349879,1.0781783932531992,10.0,True
Qwen3-8B,1248,4,2,0.5153022526148963,1.0782111174533604,10.0,True
Qwen3-8B,1248,4,3,0.9132278673311391,1.0781897268916882,10.0,True
Qwen3-8B,1248,4,4,0.5387629396931632,1.0782019089492785,10.0,True
Qwen3-8B,1248,4,5,1.12357245447656,1.0781573897114516,10.0,True
Qwen3-8B,1248,4,6,1.0588682907940627,1.078164211552493,10.0,True
Qwen3-8B,1248,4,7,0.9459542597473195,1.0781789439171368,10.0,True
Qwen3-8B,1248,4,8,1.0092049240748147,1.078164546542408,10.0,True
Qwen3-8B,1248,4,9,0.863724412151569,1.0781819637346333,10.0,True
Qwen3-8B,1248,4,10,0.7950891476716404,1.0781777141242896,10.0,True
Qwen3-8B,1248,4,11,1.0812676920925341,1.0781647934443903,10.0,True
Qwen3-8B,1248,4,12,1.1848120446959634,1.0781610014436103,10.0,True
Qwen3-8B,1248,4,13,1.166746510015231,1.0781636942740418,10.0,True
Qwen3-8B,1248,4,14,0.8915481823897855,1.0781901344489855,10.0,True
Qwen3-8B,1248,4,15,0.778209233385254,1.078204351570351,10.0,True
Qwen3-8B,1248,4,16,0.41180724052846274,1.078202271088244,10.0,True
Qwen3-8B,1248,4,17,0.5452104898444959,0.945929222753787,10.0,True
Qwen3-8B,1248,4,18,0.5532952386914969,1.0554170552365703,10.0,True
Qwen3-8B,1248,4,19,0.8689413387121093,1.0263155109998698,10.0,True
Qwen3-8B,1248,4,20,0.023713932645993308,0.6366310664395871,0.0,True
Qwen3-8B,1248,4,21,-1.0483121869318723,-1.0406877813362625,0.0,True
Qwen3-8B,1248,4,22,-0.975946232829429,-0.8798621922577321,0.0,True
Qwen3-8B,1248,4,23,-0.6198493807383653,-0.5868385693897422,0.0,True
Qwen3-8B,1248,4,24,-0.725078100284571,-0.35273025671476255,0.0,True
Qwen3-8B,1248,4,25,-0.5922501869498327,-0.5456639587319438,0.0,True
Qwen3-8B,1248,4,26,-0.600232798512767,-0.45288674409875274,0.0,True
Qwen3-8B,1248,4,27,-0.48733462596612354,-0.5346475036389036,0.0,True
Qwen3-8B,1248,4,28,-0.42981384988948323,-0.28726420149438203,0.0,True
Qwen3-8B,1248,4,29,-0.24059113816167513,-0.16794732101145948,0.0,True
Qwen3-8B,1248,4,30,-0.07923505327809129,-0.003015337716483657,0.0,True
Qwen3-8B,1248,4,31,-0.24831172167937215,-0.08359243060434896,0.0,True
Qwen3-8B,1248,4,32,-0.1769849264318479,-0.17136109200175254,0.0,True
Qwen3-8B,1248,4,33,0.01265516367535302,0.09600403848614203,0.0,True
Qwen3-8B,1248,4,34,-0.011426704484333045,-0.012292892860341187,0.0,True
Qwen3-8B,1248,4,35,0.0,0.0,0.0,True
Qwen3-8B,1248,5,0,-0.029971888085346232,1.6279182027885275,9.0,True
Qwen3-8B,1248,5,1,0.34000894295533435,1.8716239600515072,9.0,True
Qwen3-8B,1248,5,2,1.0899294635845465,2.283246701094921,10.0,True
Qwen3-8B,1248,5,3,0.7971629661964846,1.6453953595057103,9.0,True
Qwen3-8B,1248,5,4,0.41119451793662853,1.1715563722538747,8.0,True
Qwen3-8B,1248,5,5,-0.43516073952904,0.7669157494645722,8.0,True
Qwen3-8B,1248,5,6,-0.31906674075229635,0.8462025277555112,8.0,True
Qwen3-8B,1248,5,7,0.2983678820972111,1.1026047156534178,8.0,True
Qwen3-8B,1248,5,8,0.30075289345694345,1.1029685459719403,8.0,True
Qwen3-8B,1248,5,9,-0.036923366306777394,0.9174699986919173,8.0,True
Qwen3-8B,1248,5,10,-0.042513634307857706,0.9146732239855337,8.0,True
Qwen3-8B,1248,5,11,0.28646559046614256,1.0958528819684359,8.0,True
Qwen3-8B,1248,5,12,0.09628027751861268,1.1074811292366045,8.0,True
Qwen3-8B,1248,5,13,0.08944976151537232,1.533662799899476,9.0,True
Qwen3-8B,1248,5,14,0.2660805158656452,1.8211796180541366,9.0,True
Qwen3-8B,1248,5,15,0.08158199856829162,1.725110590467147,9.0,True
Qwen3-8B,1248,5,16,0.11641493719567442,1.4130254752929883,9.0,True
Qwen3-8B,1248,5,17,0.09875550267292205,0.9920916086956524,8.0,True
Qwen3-8B,1248,5,18,-0.03763034277753452,0.9163797861724419,8.0,True
Qwen3-8B,1248,5,19,0.040438326894953414,0.9309184868021299,8.0,True
Qwen3-8B,1248,5,20,0.3517489904189221,0.9524607283420532,0.0,True
Qwen3-8B,1248,5,21,-0.39808528567430157,-0.6802444164832329,0.0,True
Qwen3-8B,1248,5,22,-0.4173896412344965,-1.0001977747287376,0.0,True
Qwen3-8B,1248,5,23,-0.09627071487940171,-0.3013964421066677,0.0,True
Qwen3-8B,1248,5,24,0.07524447503559513,-0.08123900797160788,0.0,True
Qwen3-8B,1248,5,25,-0.15116506368755317,-0.3386443327389852,0.0,True
Qwen3-8B,1248,5,26,0.08360654250578317,0.09376489539097133,0.0,True
Qwen3-8B,1248,5,27,-0.17672313051302319,-0.47116026748815454,0.0,True
Qwen3-8B,1248,5,28,0.006416430917316176,0.013866648029349449,0.0,True
