model_label,target_passage_tokens,num_needles,query_order,q_hat,q_hat_power_N,all_pairs_found,exact_correct,scheme
Qwen3-8B,5000,8,query_last,0.700427135078734,0.05793002302048546,0.0,1.0,seed
Qwen3-8B,5000,8,query_last,0.7614093387825684,0.11296543876956305,0.0,1.0,seed
Qwen3-8B,5000,8,query_last,0.7089191943754714,0.06379312572744762,0.0,1.0,seed
Qwen3-8B,5000,8,query_last,0.6416467997568761,0.02873215895061378,1.0,1.0,seed
Qwen3-1.7B,10000,10,query_first,0.8543532233610307,0.20719278261597296,1.0,0.0,seed
Qwen3-1.7B,10000,10,query_first,0.8567451610676834,0.21306720160687673,0.0,0.0,seed
Qwen3-1.7B,10000,10,query_first,0.8872658482645033,0.30236927192633006,0.0,0.0,seed
Qwen3-1.7B,10000,10,query_first,0.8383781492449873,0.17155347009091604,1.0,0.0,seed
Qwen3-1.7B,10000,10,query_first,0.8812173213820731,0.2823776056458191,0.0,0.0,seed
Qwen3-1.7B,10000,1,query_first,0.9291076410455908,0.9291076410455908,1.0,1.0,seed
Qwen3-1.7B,10000,1,query_first,0.926244360330226,0.926244360330226,1.0,1.0,seed
Qwen3-1.7B,10000,1,query_first,0.9467118588054312,0.9467118588054312,1.0,1.0,seed
Qwen3-1.7B,10000,1,query_first,0.9023435074133771,0.9023435074133771,1.0,1.0,seed
Qwen3-1.7B,10000,1,query_first,0.943912641273985,0.943912641273985,1.0,1.0,seed
Qwen3-1.7B,10000,20,query_first,0.8215906835372334,0.019638581633307214,0.0,0.0,seed
Qwen3-1.7B,10000,20,query_first,0.827097064340396,0.02244551566015651,0.0,0.0,seed
Qwen3-1.7B,10000,20,query_first,0.8603287384259504,0.04935016469481643,0.0,0.0,seed
Qwen3-1.7B,10000,20,query_first,0.8134244015605635,0.01608214336960246,0.0,0.0,seed
Qwen3-1.7B,10000,20,query_first,0.8528875746870729,0.04147971354532829,0.0,0.0,seed
Qwen3-1.7B,10000,2,query_first,0.9114172333315865,0.8306813732138036,1.0,0.0,seed
Qwen3-1.7B,10000,2,query_first,0.9094598071947136,0.8271171409026458,1.0,0.0,seed
Qwen3-1.7B,10000,2,query_first,0.9329048692371963,0.8703114950464703,1.0,0.0,seed
Qwen3-1.7B,10000,2,query_first,0.8859219222084072,0.784857652249439,1.0,0.0,seed
Qwen3-1.7B,10000,2,query_first,0.9293367245822801,0.8636667476573208,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_first,0.7998891731289947,0.001232805472373693,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_first,0.8076101543651156,0.0016445728840497,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_first,0.8421954731795994,0.005786115284475483,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_first,0.7975019221175473,0.0011270732793649929,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_first,0.8338540467235502,0.004292410241259928,0.0,0.0,seed
Qwen3-1.7B,10000,3,query_first,0.8993029460034137,0.7273074703371478,1.0,1.0,seed
Qwen3-1.7B,10000,3,query_first,0.8981120307883502,0.7244218520410703,1.0,1.0,seed
Qwen3-1.7B,10000,3,query_first,0.9233546008450683,0.7872370994535342,1.0,0.0,seed
Qwen3-1.7B,10000,3,query_first,0.8752374711882168,0.6704674646793108,1.0,1.0,seed
Qwen3-1.7B,10000,3,query_first,0.9192578736733791,0.7768051124968146,1.0,0.0,seed
Qwen3-1.7B,10000,4,query_first,0.8898357996087234,0.6269595133801895,1.0,0.0,seed
Qwen3-1.7B,10000,4,query_first,0.8893120535238881,0.6254847343485544,1.0,0.0,seed
Qwen3-1.7B,10000,4,query_first,0.9158385066336817,0.7035186231693117,1.0,0.0,seed
Qwen3-1.7B,10000,4,query_first,0.8671455070029842,0.5654157642365876,1.0,0.0,seed
Qwen3-1.7B,10000,4,query_first,0.9113286786055497,0.6897634047041042,1.0,0.0,seed
Qwen3-1.7B,10000,5,query_first,0.8819637167090726,0.5336464133099997,0.0,0.0,seed
Qwen3-1.7B,10000,5,query_first,0.8820345112614163,0.5338606246416877,1.0,1.0,seed
Qwen3-1.7B,10000,5,query_first,0.9095540057648953,0.6225044414361602,1.0,0.0,seed
Qwen3-1.7B,10000,5,query_first,0.8605665248791183,0.47197852902835696,1.0,0.0,seed
Qwen3-1.7B,10000,5,query_first,0.9047011314349668,0.606074019088507,1.0,0.0,seed
Qwen3-1.7B,10000,6,query_first,0.87517432447125,0.44933206135073195,0.0,0.0,seed
Qwen3-1.7B,10000,6,query_first,0.8757839734652949,0.4512133711723753,0.0,0.0,seed
Qwen3-1.7B,10000,6,query_first,0.9041087190851199,0.54616509995302,0.0,0.0,seed
Qwen3-1.7B,10000,6,query_first,0.854990322357607,0.39063143933233435,1.0,0.0,seed
Qwen3-1.7B,10000,6,query_first,0.8989605578678759,0.5277689356821789,1.0,0.0,seed
Qwen3-1.7B,10000,8,query_first,0.8637823059519453,0.3099091710541858,1.0,0.0,seed
Qwen3-1.7B,10000,8,query_first,0.8653446771587237,0.3144220630734666,1.0,1.0,seed
Qwen3-1.7B,10000,8,query_first,0.8949200924694712,0.4114092676964672,0.0,0.0,seed
Qwen3-1.7B,10000,8,query_first,0.8458164870692892,0.26194443179237153,1.0,0.0,seed
Qwen3-1.7B,10000,8,query_first,0.8892781704952628,0.391111920705815,1.0,0.0,seed
Qwen3-1.7B,2000,10,query_first,0.7698132961166646,0.07308934653270438,0.0,0.0,seed
Qwen3-1.7B,2000,10,query_first,0.7807382667865811,0.08415010499526547,0.0,0.0,seed
Qwen3-1.7B,2000,10,query_first,0.8166827924188612,0.13198787919739055,0.0,0.0,seed
Qwen3-1.7B,2000,10,query_first,0.7760291338615614,0.07921004489858897,0.0,0.0,seed
Qwen3-1.7B,2000,10,query_first,0.8071306008934831,0.1173378512924703,0.0,0.0,seed
Qwen3-1.7B,2000,1,query_first,0.8819637167090726,0.8819637167090726,1.0,1.0,seed
Qwen3-1.7B,2000,1,query_first,0.8820345112614163,0.8820345112614163,1.0,1.0,seed
Qwen3-1.7B,2000,1,query_first,0.9095540057648953,0.9095540057648953,1.0,1.0,seed
Qwen3-1.7B,2000,1,query_first,0.8605665248791183,0.8605665248791183,1.0,1.0,seed
Qwen3-1.7B,2000,1,query_first,0.9047011314349668,0.9047011314349668,1.0,1.0,seed
Qwen3-1.7B,2000,20,query_first,0.7241734658599057,0.0015734471472658557,0.0,0.0,seed
Qwen3-1.7B,2000,20,query_first,0.7401311136695138,0.0024331743508886872,0.0,0.0,seed
Qwen3-1.7B,2000,20,query_first,0.7771169271754997,0.0064524905545332994,0.0,0.0,seed
Qwen3-1.7B,2000,20,query_first,0.7443839909505419,0.002728603856564267,0.0,0.0,seed
Qwen3-1.7B,2000,20,query_first,0.765826650333,0.0048151465502125675,0.0,0.0,seed
Qwen3-1.7B,2000,2,query_first,0.8543532233610307,0.7299194302673833,1.0,0.0,seed
Qwen3-1.7B,2000,2,query_first,0.8567451610676834,0.7340122710128908,1.0,0.0,seed
Qwen3-1.7B,2000,2,query_first,0.8872658482645033,0.7872406854965286,1.0,0.0,seed
Qwen3-1.7B,2000,2,query_first,0.8383781492449873,0.7028779211314502,0.0,1.0,seed
Qwen3-1.7B,2000,2,query_first,0.8812173213820731,0.776543967503796,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_first,0.6950209170467302,1.819433780314361e-05,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_first,0.7142292646791254,4.122201598343388e-05,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_first,0.7513033341683292,0.0001881306193624766,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_first,0.7245646456453124,6.343284328647808e-05,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_first,0.7389764240747728,0.0001145295338837683,0.0,0.0,seed
Qwen3-1.7B,2000,3,query_first,0.8358406421868834,0.583942996071926,1.0,0.0,seed
Qwen3-1.7B,2000,3,query_first,0.8399531313148115,0.5926047939027077,0.0,0.0,seed
Qwen3-1.7B,2000,3,query_first,0.872109911683485,0.6633056048607253,0.0,0.0,seed
Qwen3-1.7B,2000,3,query_first,0.8241247920167726,0.5597304548516572,1.0,1.0,seed
Qwen3-1.7B,2000,3,query_first,0.8652701113059295,0.6478211264468497,0.0,0.0,seed
Qwen3-1.7B,2000,4,query_first,0.8215906835372334,0.45564018934808204,1.0,0.0,seed
Qwen3-1.7B,2000,4,query_first,0.827097064340396,0.4679785176736959,0.0,0.0,seed
Qwen3-1.7B,2000,4,query_first,0.8603287384259504,0.5478450238820322,0.0,0.0,seed
Qwen3-1.7B,2000,4,query_first,0.8134244015605635,0.4377929724454641,1.0,0.0,seed
Qwen3-1.7B,2000,4,query_first,0.8528875746870729,0.5291358047592412,0.0,0.0,seed
Qwen3-1.7B,2000,5,query_first,0.8098838691736197,0.3484285591976837,0.0,0.0,seed
Qwen3-1.7B,2000,5,query_first,0.8165726957707827,0.3630565449354857,0.0,0.0,seed
Qwen3-1.7B,2000,5,query_first,0.8505755010943337,0.4452094237094914,0.0,0.0,seed
Qwen3-1.7B,2000,5,query_first,0.8047840342174494,0.33759558627958897,1.0,0.0,seed
Qwen3-1.7B,2000,5,query_first,0.8426461794929955,0.4248408609735113,0.0,0.0,seed
Qwen3-1.7B,2000,6,query_first,0.7998891731289947,0.2619261809557819,0.0,0.0,seed
Qwen3-1.7B,2000,6,query_first,0.8076101543651156,0.27746654414966987,0.0,0.0,seed
Qwen3-1.7B,2000,6,query_first,0.8421954731795994,0.356843192789081,0.0,0.0,seed
Qwen3-1.7B,2000,6,query_first,0.7975019221175473,0.25727076075425986,1.0,0.0,seed
Qwen3-1.7B,2000,6,query_first,0.8338540467235502,0.3361555179022659,0.0,0.0,seed
Qwen3-1.7B,2000,8,query_first,0.7833274176631955,0.14175768826003737,1.0,0.0,seed
Qwen3-1.7B,2000,8,query_first,0.7927969644753059,0.1560615187175682,1.0,0.0,seed
Qwen3-1.7B,2000,8,query_first,0.8282014474578699,0.2213542584938671,0.0,0.0,seed
Qwen3-1.7B,2000,8,query_first,0.7856031559610458,0.14508608290596692,0.0,0.0,seed
Qwen3-1.7B,2000,8,query_first,0.8191875299552422,0.20279939788409376,0.0,0.0,seed
Qwen3-1.7B,5000,10,query_first,0.8215906835372334,0.14013772380521675,0.0,0.0,seed
Qwen3-1.7B,5000,10,query_first,0.827097064340396,0.1498182754544869,0.0,0.0,seed
Qwen3-1.7B,5000,10,query_first,0.8603287384259504,0.22214896960106845,0.0,0.0,seed
Qwen3-1.7B,5000,10,query_first,0.8134244015605635,0.126815390901903,0.0,0.0,seed
Qwen3-1.7B,5000,10,query_first,0.8528875746870729,0.20366569064358456,0.0,0.0,seed
Qwen3-1.7B,5000,1,query_first,0.9114172333315865,0.9114172333315865,1.0,1.0,seed
Qwen3-1.7B,5000,1,query_first,0.9094598071947136,0.9094598071947136,1.0,1.0,seed
Qwen3-1.7B,5000,1,query_first,0.9329048692371963,0.9329048692371963,1.0,0.0,seed
Qwen3-1.7B,5000,1,query_first,0.8859219222084072,0.8859219222084072,1.0,1.0,seed
Qwen3-1.7B,5000,1,query_first,0.9293367245822801,0.9293367245822801,1.0,1.0,seed
Qwen3-1.7B,5000,20,query_first,0.7833274176631955,0.007566003810039129,0.0,0.0,seed
Qwen3-1.7B,5000,20,query_first,0.7927969644753059,0.009621428844620644,0.0,0.0,seed
Qwen3-1.7B,5000,20,query_first,0.8282014474578699,0.023052588807954976,0.0,0.0,seed
Qwen3-1.7B,5000,20,query_first,0.7856031559610458,0.008017969299163184,0.0,0.0,seed
Qwen3-1.7B,5000,20,query_first,0.8191875299552422,0.018521094732088718,0.0,0.0,seed
Qwen3-1.7B,5000,2,query_first,0.8898357996087234,0.7918077502652962,1.0,0.0,seed
Qwen3-1.7B,5000,2,query_first,0.8893120535238881,0.7908759285428748,1.0,0.0,seed
Qwen3-1.7B,5000,2,query_first,0.9158385066336817,0.8387601702330123,1.0,0.0,seed
Qwen3-1.7B,5000,2,query_first,0.8671455070029842,0.7519413303154625,0.0,0.0,seed
Qwen3-1.7B,5000,2,query_first,0.9113286786055497,0.8305199604489373,0.0,0.0,seed
Qwen3-1.7B,5000,30,query_first,0.758340603717893,0.0002488452178790865,0.0,0.0,seed
Qwen3-1.7B,5000,30,query_first,0.770516866103261,0.0004012956825674824,0.0,0.0,seed
Qwen3-1.7B,5000,30,query_first,0.8068336595690486,0.001597791975909959,0.0,0.0,seed
Qwen3-1.7B,5000,30,query_first,0.7679836202320659,0.0003635454564990448,0.0,0.0,seed
Qwen3-1.7B,5000,30,query_first,0.7968324969762182,0.001099033990386109,0.0,0.0,seed
Qwen3-1.7B,5000,3,query_first,0.87517432447125,0.6703223562963807,1.0,0.0,seed
Qwen3-1.7B,5000,3,query_first,0.8757839734652949,0.6717241778977256,1.0,0.0,seed
Qwen3-1.7B,5000,3,query_first,0.9041087190851199,0.7390298369842857,0.0,0.0,seed
Qwen3-1.7B,5000,3,query_first,0.854990322357607,0.6250051514446376,1.0,1.0,seed
Qwen3-1.7B,5000,3,query_first,0.8989605578678759,0.7264770716837379,0.0,0.0,seed
Qwen3-1.7B,5000,4,query_first,0.8637823059519453,0.5566948635061992,1.0,0.0,seed
Qwen3-1.7B,5000,4,query_first,0.8653446771587237,0.5607335045041152,1.0,0.0,seed
Qwen3-1.7B,5000,4,query_first,0.8949200924694712,0.6414119329233493,1.0,0.0,seed
Qwen3-1.7B,5000,4,query_first,0.8458164870692892,0.5118050720658907,1.0,0.0,seed
Qwen3-1.7B,5000,4,query_first,0.8892781704952628,0.625389415249263,0.0,0.0,seed
Qwen3-1.7B,5000,5,query_first,0.8543532233610307,0.4551843391593926,1.0,0.0,seed
Qwen3-1.7B,5000,5,query_first,0.8567451610676834,0.4615920294013716,0.0,0.0,seed
Qwen3-1.7B,5000,5,query_first,0.8872658482645033,0.5498811434540469,1.0,0.0,seed
Qwen3-1.7B,5000,5,query_first,0.8383781492449873,0.4141901376070126,1.0,0.0,seed
Qwen3-1.7B,5000,5,query_first,0.8812173213820731,0.53139213923977,0.0,0.0,seed
Qwen3-1.7B,5000,6,query_first,0.8462525397893259,0.36728222493357965,1.0,0.0,seed
Qwen3-1.7B,5000,6,query_first,0.8493834542373043,0.3755111014092935,1.0,0.0,seed
Qwen3-1.7B,5000,6,query_first,0.8806547753027977,0.466481222183082,0.0,0.0,seed
Qwen3-1.7B,5000,6,query_first,0.8320877315780874,0.3319057012896572,1.0,0.0,seed
Qwen3-1.7B,5000,6,query_first,0.874258751261151,0.44651898570020576,0.0,0.0,seed
Qwen3-1.7B,5000,8,query_first,0.8327255153095234,0.23121445178756397,1.0,0.0,seed
Qwen3-1.7B,5000,8,query_first,0.8371380193104281,0.2411995702829599,0.0,0.0,seed
Qwen3-1.7B,5000,8,query_first,0.869543002921643,0.32683496988381133,0.0,0.0,seed
Qwen3-1.7B,5000,8,query_first,0.8217670364309283,0.20796475139293946,1.0,0.0,seed
Qwen3-1.7B,5000,8,query_first,0.8625711183129837,0.30644976996748935,0.0,0.0,seed
Qwen3-1.7B,10000,10,query_last,0.8894950766243493,0.31005267740108317,0.0,0.0,seed
Qwen3-1.7B,10000,10,query_last,0.8888757229183225,0.3079005385859342,1.0,1.0,seed
Qwen3-1.7B,10000,10,query_last,0.9011867265019748,0.35330343846060097,1.0,0.0,seed
Qwen3-1.7B,10000,10,query_last,0.8795890780116349,0.27720322605439063,1.0,0.0,seed
Qwen3-1.7B,10000,10,query_last,0.9238415114100005,0.4528712251947538,0.0,0.0,seed
Qwen3-1.7B,10000,1,query_last,0.9473247111139407,0.9473247111139407,1.0,1.0,seed
Qwen3-1.7B,10000,1,query_last,0.9438093328967064,0.9438093328967064,1.0,1.0,seed
Qwen3-1.7B,10000,1,query_last,0.9536753571889679,0.9536753571889679,1.0,1.0,seed
Qwen3-1.7B,10000,1,query_last,0.9286327215126166,0.9286327215126166,1.0,1.0,seed
Qwen3-1.7B,10000,1,query_last,0.9649343645064457,0.9649343645064457,1.0,1.0,seed
Qwen3-1.7B,10000,20,query_last,0.8633733753876724,0.05296305597906828,0.0,0.0,seed
Qwen3-1.7B,10000,20,query_last,0.8648282278700625,0.054776859542047,0.0,0.0,seed
Qwen3-1.7B,10000,20,query_last,0.8771152346583551,0.07263285026663809,0.0,0.0,seed
Qwen3-1.7B,10000,20,query_last,0.8599351177299048,0.0489005447923521,0.0,0.0,seed
Qwen3-1.7B,10000,20,query_last,0.9045768415473934,0.13455793076871622,0.0,0.0,seed
Qwen3-1.7B,10000,2,query_last,0.933856550896217,0.8720880576517788,1.0,1.0,seed
Qwen3-1.7B,10000,2,query_last,0.930723068065611,0.8662454294294639,0.0,0.0,seed
Qwen3-1.7B,10000,2,query_last,0.9415612414756167,0.8865375714491046,0.0,0.0,seed
Qwen3-1.7B,10000,2,query_last,0.9162213986373177,0.8394616513209225,1.0,0.0,seed
Qwen3-1.7B,10000,2,query_last,0.9555643675438769,0.9131032605195294,1.0,1.0,seed
Qwen3-1.7B,10000,30,query_last,0.8458003786635684,0.006577127445794307,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_last,0.8488164833107091,0.007318366221201152,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_last,0.8608087342723015,0.011148076713370987,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_last,0.8472364543848524,0.00692052468310024,0.0,0.0,seed
Qwen3-1.7B,10000,30,query_last,0.8913792044046088,0.031759593669893345,0.0,0.0,seed
Qwen3-1.7B,10000,3,query_last,0.9245569752614969,0.7903164804392021,1.0,1.0,seed
Qwen3-1.7B,10000,3,query_last,0.921811185390753,0.7832960217689534,1.0,1.0,seed
Qwen3-1.7B,10000,3,query_last,0.9331548280592711,0.8125706324680385,1.0,1.0,seed
Qwen3-1.7B,10000,3,query_last,0.9080803286421146,0.7488120137984251,1.0,1.0,seed
Qwen3-1.7B,10000,3,query_last,0.9490212129059856,0.8547276633741543,0.0,0.0,seed
Qwen3-1.7B,10000,4,query_last,0.9172456315973948,0.7078522361806444,1.0,0.0,seed
Qwen3-1.7B,10000,4,query_last,0.9148640516888643,0.7005292147283406,0.0,0.0,seed
Qwen3-1.7B,10000,4,query_last,0.9265232999420485,0.736928548279453,1.0,0.0,seed
Qwen3-1.7B,10000,4,query_last,0.9018797119479034,0.6615984358830506,1.0,0.0,seed
Qwen3-1.7B,10000,4,query_last,0.9438363167229511,0.7935727310389951,0.0,0.0,seed
Qwen3-1.7B,10000,5,query_last,0.9111365929738554,0.627938983167987,0.0,0.0,seed
Qwen3-1.7B,10000,5,query_last,0.909094780285788,0.6209345435627022,1.0,1.0,seed
Qwen3-1.7B,10000,5,query_last,0.9209678024320308,0.6625554586367384,1.0,0.0,seed
Qwen3-1.7B,10000,5,query_last,0.8968161022452638,0.5801188626673326,1.0,0.0,seed
Qwen3-1.7B,10000,5,query_last,0.9394771216537355,0.7318651083432465,0.0,0.0,seed
Qwen3-1.7B,10000,6,query_last,0.9058460752632621,0.5524925701599172,0.0,0.0,seed
Qwen3-1.7B,10000,6,query_last,0.9041222048861896,0.5462139817859234,1.0,0.0,seed
Qwen3-1.7B,10000,6,query_last,0.9161463303221254,0.5912744027724738,0.0,0.0,seed
Qwen3-1.7B,10000,6,query_last,0.8925085100337905,0.5054453374729397,1.0,0.0,seed
Qwen3-1.7B,10000,6,query_last,0.9356824433888125,0.6710747282577472,0.0,0.0,seed
Qwen3-1.7B,10000,8,query_last,0.8969235800544298,0.41883554728079436,0.0,0.0,seed
Qwen3-1.7B,10000,8,query_last,0.8957810844702973,0.4145864465995172,1.0,0.0,seed
Qwen3-1.7B,10000,8,query_last,0.9079938044849992,0.46202245311365386,1.0,0.0,seed
Qwen3-1.7B,10000,8,query_last,0.8853900422983739,0.3776391977736214,0.0,0.0,seed
Qwen3-1.7B,10000,8,query_last,0.9292420517859583,0.5559437351377905,1.0,0.0,seed
Qwen3-1.7B,2000,10,query_last,0.8210813279185142,0.13927134192860816,1.0,0.0,seed
Qwen3-1.7B,2000,10,query_last,0.826463340182722,0.14867431332878742,0.0,0.0,seed
Qwen3-1.7B,2000,10,query_last,0.8377254848658876,0.1702226218060999,0.0,0.0,seed
Qwen3-1.7B,2000,10,query_last,0.8299127143427938,0.15499731703881026,1.0,1.0,seed
Qwen3-1.7B,2000,10,query_last,0.8724934630592347,0.25563588497217504,0.0,0.0,seed
Qwen3-1.7B,2000,1,query_last,0.9111365929738554,0.9111365929738554,1.0,1.0,seed
Qwen3-1.7B,2000,1,query_last,0.909094780285788,0.909094780285788,1.0,1.0,seed
Qwen3-1.7B,2000,1,query_last,0.9209678024320308,0.9209678024320308,1.0,1.0,seed
Qwen3-1.7B,2000,1,query_last,0.8968161022452638,0.8968161022452638,1.0,1.0,seed
Qwen3-1.7B,2000,1,query_last,0.9394771216537355,0.9394771216537355,1.0,1.0,seed
Qwen3-1.7B,2000,20,query_last,0.7827377088586728,0.007452897260081434,1.0,1.0,seed
Qwen3-1.7B,2000,20,query_last,0.7920691285270871,0.009446299989417178,1.0,1.0,seed
Qwen3-1.7B,2000,20,query_last,0.8015979774869335,0.011998646406710656,0.0,0.0,seed
Qwen3-1.7B,2000,20,query_last,0.8039575677834283,0.012725139528510083,0.0,0.0,seed
Qwen3-1.7B,2000,20,query_last,0.8424550504805608,0.032429090162455175,0.0,0.0,seed
Qwen3-1.7B,2000,2,query_last,0.8894950766243493,0.7912014913389571,1.0,1.0,seed
Qwen3-1.7B,2000,2,query_last,0.8888757229183225,0.7901000507935705,1.0,1.0,seed
Qwen3-1.7B,2000,2,query_last,0.9011867265019748,0.8121375160233452,1.0,0.0,seed
Qwen3-1.7B,2000,2,query_last,0.8795890780116349,0.7736769461573579,1.0,1.0,seed
Qwen3-1.7B,2000,2,query_last,0.9238415114100005,0.8534831382043141,1.0,1.0,seed
Qwen3-1.7B,2000,30,query_last,0.7577039245810792,0.00024265324383809052,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_last,0.7697334987630625,0.0003892347654005292,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_last,0.7778090351107856,0.0005323405016503257,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_last,0.7874383022991429,0.0007700094818114894,0.0,0.0,seed
Qwen3-1.7B,2000,30,query_last,0.8223528958278283,0.0028297416199498187,0.0,0.0,seed
Qwen3-1.7B,2000,3,query_last,0.8747946359809561,0.6694502902178457,1.0,1.0,seed
Qwen3-1.7B,2000,3,query_last,0.8753017928437983,0.6706152945477526,1.0,1.0,seed
Qwen3-1.7B,2000,3,query_last,0.8876653590714593,0.6994357330003037,1.0,1.0,seed
Qwen3-1.7B,2000,3,query_last,0.868399605482647,0.6548756649658312,1.0,1.0,seed
Qwen3-1.7B,2000,3,query_last,0.9130521976918496,0.7611790355962113,1.0,1.0,seed
Qwen3-1.7B,2000,4,query_last,0.8633733753876724,0.5556414131919949,1.0,0.0,seed
Qwen3-1.7B,2000,4,query_last,0.8648282278700625,0.5593960893300685,0.0,0.0,seed
Qwen3-1.7B,2000,4,query_last,0.8771152346583551,0.5918703950800256,0.0,0.0,seed
Qwen3-1.7B,2000,4,query_last,0.8599351177299048,0.5468431036513144,1.0,0.0,seed
Qwen3-1.7B,2000,4,query_last,0.9045768415473934,0.6695482202805931,1.0,1.0,seed
Qwen3-1.7B,2000,5,query_last,0.8539207734100118,0.45403349623973865,1.0,0.0,seed
Qwen3-1.7B,2000,5,query_last,0.8562012104931344,0.4601285567373582,0.0,0.0,seed
Qwen3-1.7B,2000,5,query_last,0.8683548306383572,0.49372614197723586,1.0,0.0,seed
Qwen3-1.7B,2000,5,query_last,0.8530595805187157,0.4517486090120635,1.0,1.0,seed
Qwen3-1.7B,2000,5,query_last,0.897501401807989,0.5823387338751022,0.0,0.0,seed
Qwen3-1.7B,2000,6,query_last,0.8458003786635684,0.36610634141400905,0.0,0.0,seed
Qwen3-1.7B,2000,6,query_last,0.8488164833107091,0.3740096671342682,0.0,0.0,seed
Qwen3-1.7B,2000,6,query_last,0.8608087342723015,0.4068553111496493,1.0,0.0,seed
Qwen3-1.7B,2000,6,query_last,0.8472364543848524,0.3698518576703592,1.0,0.0,seed
Qwen3-1.7B,2000,6,query_last,0.8913792044046088,0.5016201659154509,0.0,0.0,seed
Qwen3-1.7B,2000,8,query_last,0.8322414583784135,0.23014141137102515,1.0,1.0,seed
Qwen3-1.7B,2000,8,query_last,0.8365338237643575,0.23981041721616408,1.0,1.0,seed
Qwen3-1.7B,2000,8,query_last,0.8481677478889188,0.26782680034222617,1.0,0.0,seed
Qwen3-1.7B,2000,8,query_last,0.8376652185437882,0.24241744224280692,0.0,0.0,seed
Qwen3-1.7B,2000,8,query_last,0.881066430028435,0.36313594044373626,0.0,0.0,seed
Qwen3-1.7B,5000,10,query_last,0.8633733753876724,0.2301370373909169,1.0,0.0,seed
Qwen3-1.7B,5000,10,query_last,0.8648282278700625,0.23404456742690483,0.0,0.0,seed
Qwen3-1.7B,5000,10,query_last,0.8771152346583551,0.2695048241991933,0.0,0.0,seed
Qwen3-1.7B,5000,10,query_last,0.8599351177299048,0.22113467568961703,1.0,0.0,seed
Qwen3-1.7B,5000,10,query_last,0.9045768415473934,0.3668213881015068,0.0,0.0,seed
Qwen3-1.7B,5000,1,query_last,0.933856550896217,0.933856550896217,1.0,1.0,seed
Qwen3-1.7B,5000,1,query_last,0.930723068065611,0.930723068065611,1.0,1.0,seed
Qwen3-1.7B,5000,1,query_last,0.9415612414756167,0.9415612414756167,1.0,1.0,seed
