draw,sampled_seeds,converged,model_label,log_kappa,kappa,tau,query_last_log_neff_effect
187,"1236,1235,1234,1238,1236",True,Qwen3-1.7B,0.3016974178993848,1.3521520278035482,0.7967183200125284,0.0
187,"1236,1235,1234,1238,1236",True,Qwen3-32B,0.09400028346471251,1.0985600573201404,0.7967183200125284,0.0
187,"1236,1235,1234,1238,1236",True,Qwen3-8B,-1.6230761580122397,0.19729086678822316,0.7967183200125284,0.0
188,"1237,1237,1234,1238,1237",True,Gemma4-12B,-0.5024343110324833,0.605055971089782,0.6610512144523923,0.0
188,"1237,1237,1234,1238,1237",True,Gemma4-E4B,0.055550615833598854,1.057122522856002,0.6610512144523923,0.0
188,"1237,1237,1234,1238,1237",True,Llama3.1-8B,-0.947335787087814,0.38777275765237335,0.6610512144523923,0.0
188,"1237,1237,1234,1238,1237",True,Llama3.2-3B,-0.6714141628718387,0.5109854499454203,0.6610512144523923,0.0
188,"1237,1237,1234,1238,1237",True,OLMo-Hybrid-7B,-0.7169344184004157,0.4882467242562623,0.6610512144523923,0.0
188,"1237,1237,1234,1238,1237",True,Qwen3-1.7B,0.04326681260136471,1.0442164677977346,0.6610512144523923,0.0
188,"1237,1237,1234,1238,1237",True,Qwen3-32B,0.07236927099546786,1.075052256392096,0.6610512144523923,0.0
188,"1237,1237,1234,1238,1237",True,Qwen3-8B,-1.1808606411251714,0.30701439565032423,0.6610512144523923,0.0
189,"1238,1235,1238,1236,1237",True,Gemma4-12B,0.04705698944138227,1.0481817426695292,0.7014741664264934,0.0
189,"1238,1235,1238,1236,1237",True,Gemma4-E4B,0.4675276612603131,1.5960433515121422,0.7014741664264934,0.0
189,"1238,1235,1238,1236,1237",True,Llama3.1-8B,-0.8147843726478928,0.4427347827984803,0.7014741664264934,0.0
189,"1238,1235,1238,1236,1237",True,Llama3.2-3B,-0.6308618479249155,0.5321329856113206,0.7014741664264934,0.0
189,"1238,1235,1238,1236,1237",True,OLMo-Hybrid-7B,-0.8254514071796306,0.4380372146854984,0.7014741664264934,0.0
189,"1238,1235,1238,1236,1237",True,Qwen3-1.7B,0.5760393177458378,1.7789784903515828,0.7014741664264934,0.0
189,"1238,1235,1238,1236,1237",True,Qwen3-32B,0.06973784817180348,1.0722270581238262,0.7014741664264934,0.0
189,"1238,1235,1238,1236,1237",True,Qwen3-8B,-1.4805877943364147,0.2275039235567814,0.7014741664264934,0.0
190,"1238,1235,1236,1236,1237",True,Gemma4-12B,-0.3041449447895597,0.7377539251130611,0.7264298789542831,0.0
190,"1238,1235,1236,1236,1237",True,Gemma4-E4B,0.6251421277047408,1.8685115058124873,0.7264298789542831,0.0
190,"1238,1235,1236,1236,1237",True,Llama3.1-8B,-0.6689217175028819,0.5122606417765737,0.7264298789542831,0.0
190,"1238,1235,1236,1236,1237",True,Llama3.2-3B,-0.7312036464913942,0.48132929097150146,0.7264298789542831,0.0
190,"1238,1235,1236,1236,1237",True,OLMo-Hybrid-7B,-0.7687160631986112,0.46360792962960723,0.7264298789542831,0.0
190,"1238,1235,1236,1236,1237",True,Qwen3-1.7B,0.412949642638003,1.511268920501671,0.7264298789542831,0.0
190,"1238,1235,1236,1236,1237",True,Qwen3-32B,-0.5224660688481764,0.5930562256691552,0.7264298789542831,0.0
190,"1238,1235,1236,1236,1237",True,Qwen3-8B,-1.260610124210308,0.2834810150954417,0.7264298789542831,0.0
191,"1234,1234,1234,1236,1237",True,Gemma4-12B,-0.5848553957659471,0.5571864275035373,0.8466765107200516,0.0
191,"1234,1234,1234,1236,1237",True,Gemma4-E4B,-0.20635421162161952,0.8135448581973541,0.8466765107200516,0.0
191,"1234,1234,1234,1236,1237",True,Llama3.1-8B,-1.43585766562029,0.23791122820595467,0.8466765107200516,0.0
191,"1234,1234,1234,1236,1237",True,Llama3.2-3B,-1.0723237634310654,0.3422123721542679,0.8466765107200516,0.0
191,"1234,1234,1234,1236,1237",True,OLMo-Hybrid-7B,-1.1701196220605843,0.3103298167529332,0.8466765107200516,0.0
191,"1234,1234,1234,1236,1237",True,Qwen3-1.7B,-0.4103034517471962,0.6634488948607385,0.8466765107200516,0.0
191,"1234,1234,1234,1236,1237",True,Qwen3-32B,0.38991848656358746,1.47686040500934,0.8466765107200516,0.0
191,"1234,1234,1234,1236,1237",True,Qwen3-8B,-1.7282556738873747,0.17759392166173418,0.8466765107200516,0.0
192,"1235,1236,1234,1238,1236",True,Gemma4-12B,-0.15513132517294698,0.8563027159969898,0.7967183200125223,0.0
192,"1235,1236,1234,1238,1236",True,Gemma4-E4B,0.4315304070489664,1.5396119544576914,0.7967183200125223,0.0
192,"1235,1236,1234,1238,1236",True,Llama3.1-8B,-0.9590314036096056,0.38326393431140565,0.7967183200125223,0.0
192,"1235,1236,1234,1238,1236",True,Llama3.2-3B,-0.8639111119504046,0.4215102803374762,0.7967183200125223,0.0
192,"1235,1236,1234,1238,1236",True,OLMo-Hybrid-7B,-1.0032256860953939,0.36669468941918454,0.7967183200125223,0.0
192,"1235,1236,1234,1238,1236",True,Qwen3-1.7B,0.30169741789939153,1.3521520278035573,0.7967183200125223,0.0
192,"1235,1236,1234,1238,1236",True,Qwen3-32B,0.0940002834645296,1.0985600573199394,0.7967183200125223,0.0
192,"1235,1236,1234,1238,1236",True,Qwen3-8B,-1.6230761580123219,0.19729086678820695,0.7967183200125223,0.0
193,"1236,1236,1235,1237,1238",True,Gemma4-12B,-0.3041449447895507,0.7377539251130679,0.726429878954271,0.0
193,"1236,1236,1235,1237,1238",True,Gemma4-E4B,0.6251421277047592,1.8685115058125217,0.726429878954271,0.0
193,"1236,1236,1235,1237,1238",True,Llama3.1-8B,-0.6689217175028327,0.5122606417765989,0.726429878954271,0.0
193,"1236,1236,1235,1237,1238",True,Llama3.2-3B,-0.7312036464913969,0.4813292909715002,0.726429878954271,0.0
193,"1236,1236,1235,1237,1238",True,OLMo-Hybrid-7B,-0.7687160631985966,0.463607929629614,0.726429878954271,0.0
193,"1236,1236,1235,1237,1238",True,Qwen3-1.7B,0.4129496426380208,1.5112689205016978,0.726429878954271,0.0
193,"1236,1236,1235,1237,1238",True,Qwen3-32B,-0.5224660688481173,0.5930562256691901,0.726429878954271,0.0
193,"1236,1236,1235,1237,1238",True,Qwen3-8B,-1.2606101242102945,0.28348101509544554,0.726429878954271,0.0
194,"1236,1237,1234,1237,1234",True,Gemma4-12B,-0.7562282474964881,0.46943367975167405,0.7663704352124702,0.0
194,"1236,1237,1234,1237,1234",True,Gemma4-E4B,0.020413590056695623,1.0206233724250042,0.7663704352124702,0.0
194,"1236,1237,1234,1237,1234",True,Llama3.1-8B,-1.1106947216842207,0.3293300888291622,0.7663704352124702,0.0
194,"1236,1237,1234,1237,1234",True,Llama3.2-3B,-0.9190232866371624,0.3989084701065929,0.7663704352124702,0.0
194,"1236,1237,1234,1237,1234",True,OLMo-Hybrid-7B,-0.9161281428974205,0.4000650408780154,0.7663704352124702,0.0
194,"1236,1237,1234,1237,1234",True,Qwen3-1.7B,-0.2648619110857152,0.7673118999276093,0.7663704352124702,0.0
194,"1236,1237,1234,1237,1234",True,Qwen3-32B,0.08201338669992275,1.085470340598014,0.7663704352124702,0.0
194,"1236,1237,1234,1237,1234",True,Qwen3-8B,-1.3414338655171771,0.2614704861501814,0.7663704352124702,0.0
195,"1235,1238,1235,1234,1236",True,Gemma4-12B,-0.08157209019009155,0.9216662643626831,0.7860903770050282,0.0
195,"1235,1238,1235,1234,1236",True,Gemma4-E4B,0.21099611380183408,1.2349075559565903,0.7860903770050282,0.0
195,"1235,1238,1235,1234,1236",True,Llama3.1-8B,-0.7805163498120621,0.4581693745463686,0.7860903770050282,0.0
195,"1235,1238,1235,1234,1236",True,Llama3.2-3B,-0.757057268712991,0.46904467054214266,0.7860903770050282,0.0
195,"1235,1238,1235,1234,1236",True,OLMo-Hybrid-7B,-1.0632186133564343,0.3453424956573651,0.7860903770050282,0.0
195,"1235,1238,1235,1234,1236",True,Qwen3-1.7B,0.26714601199630916,1.3062311578262278,0.7860903770050282,0.0
195,"1235,1238,1235,1234,1236",True,Qwen3-32B,0.3854707388953849,1.4703062889186864,0.7860903770050282,0.0
195,"1235,1238,1235,1234,1236",True,Qwen3-8B,-1.684244827434645,0.18558452739483997,0.7860903770050282,0.0
196,"1234,1235,1235,1237,1234",True,Gemma4-12B,-0.46540475643199564,0.6278809149116983,0.7886651733139669,0.0
196,"1234,1235,1235,1237,1234",True,Gemma4-E4B,-0.2800813669058628,0.7557222481729748,0.7886651733139669,0.0
196,"1234,1235,1235,1237,1234",True,Llama3.1-8B,-0.8136023526767335,0.44325841356371914,0.7886651733139669,0.0
196,"1234,1235,1235,1237,1234",True,Llama3.2-3B,-0.7982774446309978,0.45010362514351726,0.7886651733139669,0.0
196,"1234,1235,1235,1237,1234",True,OLMo-Hybrid-7B,-1.0990985215160785,0.33317129511468846,0.7886651733139669,0.0
196,"1234,1235,1235,1237,1234",True,Qwen3-1.7B,-0.2059596966584547,0.8138658771363426,0.7886651733139669,0.0
196,"1234,1235,1235,1237,1234",True,Qwen3-32B,0.5187699561375382,1.67995995385088,0.7886651733139669,0.0
196,"1234,1235,1235,1237,1234",True,Qwen3-8B,-1.573881112100898,0.20723930055263753,0.7886651733139669,0.0
197,"1238,1237,1236,1234,1236",True,Gemma4-12B,-0.31751756621540517,0.7279538932671037,0.7617939146039692,0.0
197,"1238,1237,1236,1234,1236",True,Gemma4-E4B,0.4554341207922962,1.5768577812168223,0.7617939146039692,0.0
197,"1238,1237,1236,1234,1236",True,Llama3.1-8B,-1.0719523648293467,0.34233949295555954,0.7617939146039692,0.0
197,"1238,1237,1236,1234,1236",True,Llama3.2-3B,-0.8752972158157674,0.4167381401036636,0.7617939146039692,0.0
197,"1238,1237,1236,1234,1236",True,OLMo-Hybrid-7B,-0.8735846310525948,0.41745245097701067,0.7617939146039692,0.0
197,"1238,1237,1236,1234,1236",True,Qwen3-1.7B,0.22020868273738797,1.2463367924247795,0.7617939146039692,0.0
197,"1238,1237,1236,1234,1236",True,Qwen3-32B,-0.15486397997930573,0.8565316750165965,0.7617939146039692,0.0
197,"1238,1237,1236,1234,1236",True,Qwen3-8B,-1.43806252687725,0.23738724482389176,0.7617939146039692,0.0
198,"1235,1234,1238,1237,1235",True,Gemma4-12B,-0.1571823635886036,0.8545482061296847,0.7365283115772194,0.0
198,"1235,1234,1238,1237,1235",True,Gemma4-E4B,-0.009849026378744696,0.9901993164414802,0.7365283115772194,0.0
198,"1235,1234,1238,1237,1235",True,Llama3.1-8B,-0.7169762277497511,0.488226311405133,0.7365283115772194,0.0
198,"1235,1234,1238,1237,1235",True,Llama3.2-3B,-0.6563692455944539,0.5187313055427986,0.7365283115772194,0.0
198,"1235,1234,1238,1237,1235",True,OLMo-Hybrid-7B,-0.9844941471227207,0.3736281800312999,0.7365283115772194,0.0
198,"1235,1234,1238,1237,1235",True,Qwen3-1.7B,0.1739545854337591,1.1900015211902544,0.7365283115772194,0.0
198,"1235,1234,1238,1237,1235",True,Qwen3-32B,0.4984258266553974,1.6461279393351944,0.7365283115772194,0.0
198,"1235,1234,1238,1237,1235",True,Qwen3-8B,-1.54712743637337,0.21285854617028546,0.7365283115772194,0.0
199,"1235,1237,1237,1238,1234",True,Gemma4-12B,-0.31587511930102447,0.729150501306502,0.697481134359274,0.0
199,"1235,1237,1237,1238,1234",True,Gemma4-E4B,0.02443085596636913,1.0247317345720557,0.697481134359274,0.0
199,"1235,1237,1237,1238,1234",True,Llama3.1-8B,-0.8313986342949357,0.4354398391316234,0.697481134359274,0.0
199,"1235,1237,1237,1238,1234",True,Llama3.2-3B,-0.6617404147749688,0.5159525811213735,0.697481134359274,0.0
199,"1235,1237,1237,1238,1234",True,OLMo-Hybrid-7B,-0.8489507665061381,0.4278636253620193,0.697481134359274,0.0
199,"1235,1237,1237,1238,1234",True,Qwen3-1.7B,0.11189189285711472,1.1183919479512812,0.697481134359274,0.0
199,"1235,1237,1237,1238,1234",True,Qwen3-32B,0.32000521978904883,1.377134952671141,0.697481134359274,0.0
199,"1235,1237,1237,1238,1234",True,Qwen3-8B,-1.3584599546865583,0.2570563507028137,0.697481134359274,0.0
200,"1235,1235,1236,1236,1234",True,Gemma4-12B,-0.4407692302720651,0.6435411992659575,0.8125993566692321,0.0
200,"1235,1235,1236,1236,1234",True,Gemma4-E4B,0.37462955103739964,1.4544525143817433,0.8125993566692321,0.0
200,"1235,1235,1236,1236,1234",True,Llama3.1-8B,-0.6506500257778284,0.5217065438159392,0.8125993566692321,0.0
200,"1235,1235,1236,1236,1234",True,Llama3.2-3B,-0.8600027041508065,0.4231609380252098,0.8125993566692321,0.0
200,"1235,1235,1236,1236,1234",True,OLMo-Hybrid-7B,-1.0088227358053936,0.36464801402906977,0.8125993566692321,0.0
200,"1235,1235,1236,1236,1234",True,Qwen3-1.7B,0.09891575643660006,1.1039732929972343,0.8125993566692321,0.0
200,"1235,1235,1236,1236,1234",True,Qwen3-32B,-0.027306105792733917,0.9730633356075731,0.8125993566692321,0.0
200,"1235,1235,1236,1236,1234",True,Qwen3-8B,-1.453777720935567,0.2336858186967507,0.8125993566692321,0.0
201,"1235,1236,1238,1234,1237",True,Gemma4-12B,-0.2327945607655257,0.7923163296657211,0.7474684310931506,0.0
201,"1235,1236,1238,1234,1237",True,Gemma4-E4B,0.24243827370304863,1.274352585669516,0.7474684310931506,0.0
201,"1235,1236,1238,1234,1237",True,Llama3.1-8B,-0.894188689358331,0.40893924084812733,0.7474684310931506,0.0
201,"1235,1236,1238,1234,1237",True,Llama3.2-3B,-0.7627085824570212,0.46640142788057753,0.7474684310931506,0.0
201,"1235,1236,1238,1234,1237",True,OLMo-Hybrid-7B,-0.9282981959259735,0.39522573514839565,0.7474684310931506,0.0
201,"1235,1236,1238,1234,1237",True,Qwen3-1.7B,0.19888343977530332,1.220039749504305,0.7474684310931506,0.0
201,"1235,1236,1238,1234,1237",True,Qwen3-32B,0.20720303722434294,1.2302323293823043,0.7474684310931506,0.0
201,"1235,1236,1238,1234,1237",True,Qwen3-8B,-1.4905161477551898,0.22525635996463267,0.7474684310931506,0.0
202,"1238,1238,1238,1237,1236",True,Gemma4-12B,0.28629389775678366,1.331483717831743,0.6924577354294856,0.0
202,"1238,1238,1238,1237,1236",True,Gemma4-E4B,0.51727826580468,1.677455841972206,0.6924577354294856,0.0
202,"1238,1238,1238,1237,1236",True,Llama3.1-8B,-1.1635906760757742,0.3123625720177786,0.6924577354294856,0.0
202,"1238,1238,1238,1237,1236",True,Llama3.2-3B,-0.64495556959455,0.5246858535939287,0.6924577354294856,0.0
202,"1238,1238,1238,1237,1236",True,OLMo-Hybrid-7B,-0.8329525223808217,0.43476373978088023,0.6924577354294856,0.0
202,"1238,1238,1238,1237,1236",True,Qwen3-1.7B,0.7714106515294841,2.1628150812651374,0.6924577354294856,0.0
202,"1238,1238,1238,1237,1236",True,Qwen3-32B,0.1903265206972538,1.209644507148585,0.6924577354294856,0.0
202,"1238,1238,1238,1237,1236",True,Qwen3-8B,-1.6537700086165559,0.1913272418962704,0.6924577354294856,0.0
203,"1236,1238,1238,1238,1238",True,Gemma4-12B,0.6173887196361024,1.8540801918552183,0.7282891359204585,0.0
203,"1236,1238,1238,1238,1238",True,Gemma4-E4B,0.5204816143086418,1.6828379333889598,0.7282891359204585,0.0
203,"1236,1238,1238,1238,1238",True,Llama3.1-8B,-1.428892808770966,0.23957402971874558,0.7282891359204585,0.0
203,"1236,1238,1238,1238,1238",True,Llama3.2-3B,-0.6634331070023096,0.5150799709362226,0.7282891359204585,0.0
203,"1236,1238,1238,1238,1238",True,OLMo-Hybrid-7B,-0.990548977362705,0.37137275981209633,0.7282891359204585,0.0
203,"1236,1238,1238,1238,1238",True,Qwen3-1.7B,1.0975272230998065,2.996746568707435,0.7282891359204585,0.0
203,"1236,1238,1238,1238,1238",True,Qwen3-32B,0.560766883856153,1.7520155777003554,0.7282891359204585,0.0
203,"1236,1238,1238,1238,1238",True,Qwen3-8B,-2.0743769241129395,0.12563468305267805,0.7282891359204585,0.0
204,"1238,1238,1236,1238,1238",True,Gemma4-12B,0.6173887196383577,1.8540801918593997,0.7282891359203771,0.0
204,"1238,1238,1236,1238,1238",True,Gemma4-E4B,0.5204816143127557,1.682837933395883,0.7282891359203771,0.0
204,"1238,1238,1236,1238,1238",True,Llama3.1-8B,-1.428892808768011,0.23957402971945352,0.7282891359203771,0.0
204,"1238,1238,1236,1238,1238",True,Llama3.2-3B,-0.6634331070039182,0.515079970935394,0.7282891359203771,0.0
204,"1238,1238,1236,1238,1238",True,OLMo-Hybrid-7B,-0.9905489773618157,0.3713727598124266,0.7282891359203771,0.0
204,"1238,1238,1236,1238,1238",True,Qwen3-1.7B,1.0975272231029245,2.9967465687167785,0.7282891359203771,0.0
204,"1238,1238,1236,1238,1238",True,Qwen3-32B,0.5607668838575871,1.752015577702868,0.7282891359203771,0.0
204,"1238,1238,1236,1238,1238",True,Qwen3-8B,-2.074376924109485,0.12563468305311207,0.7282891359203771,0.0
205,"1235,1234,1235,1237,1236",True,Gemma4-12B,-0.5388728218747523,0.5834054837954467,0.7635232191155611,0.0
205,"1235,1234,1235,1237,1236",True,Gemma4-E4B,0.1736673971483565,1.1896598157630036,0.7635232191155611,0.0
205,"1235,1234,1235,1237,1236",True,Llama3.1-8B,-0.5797172356137489,0.5600567082690292,0.7635232191155611,0.0
205,"1235,1234,1235,1237,1236",True,Llama3.2-3B,-0.7599632794430611,0.46768360029687506,0.7635232191155611,0.0
205,"1235,1234,1235,1237,1236",True,OLMo-Hybrid-7B,-0.9347983977561414,0.39266501970147777,0.7635232191155611,0.0
205,"1235,1234,1235,1237,1236",True,Qwen3-1.7B,0.006933735997408082,1.006957829999808,0.7635232191155611,0.0
205,"1235,1234,1235,1237,1236",True,Qwen3-32B,0.08508822996065564,1.0888131284000564,0.7635232191155611,0.0
205,"1235,1234,1235,1237,1236",True,Qwen3-8B,-1.3348424297920256,0.2631996446115314,0.7635232191155611,0.0
206,"1237,1236,1234,1234,1238",True,Gemma4-12B,-0.2581115420657013,0.7725090600447821,0.7872732854322235,0.0
206,"1237,1236,1234,1234,1238",True,Gemma4-E4B,0.06112693066003736,1.0630338372106791,0.7872732854322235,0.0
206,"1237,1236,1234,1234,1238",True,Llama3.1-8B,-1.3206188570047133,0.26697003455674406,0.7872732854322235,0.0
206,"1237,1236,1234,1234,1238",True,Llama3.2-3B,-0.9156091174538238,0.4002727387088915,0.7872732854322235,0.0
206,"1237,1236,1234,1234,1238",True,OLMo-Hybrid-7B,-1.0436880755941034,0.35215351524808264,0.7872732854322235,0.0
206,"1237,1236,1234,1234,1238",True,Qwen3-1.7B,-0.0018269233385970346,0.9981747444700381,0.7872732854322235,0.0
206,"1237,1236,1234,1234,1238",True,Qwen3-32B,0.3866476972377003,1.4720377969277079,0.7872732854322235,0.0
206,"1237,1236,1234,1234,1238",True,Qwen3-8B,-1.6826643985795562,0.18587806243151556,0.7872732854322235,0.0
207,"1237,1238,1236,1236,1238",True,Gemma4-12B,-0.03151073679804523,0.9689805526493844,0.7156544963123396,0.0
207,"1237,1238,1236,1236,1238",True,Gemma4-E4B,0.671432075712005,1.9570379413101033,0.7156544963123396,0.0
207,"1237,1238,1236,1236,1238",True,Llama3.1-8B,-0.9904148189737544,0.37142258592547367,0.7156544963123396,0.0
207,"1237,1238,1236,1236,1238",True,Llama3.2-3B,-0.743011678701815,0.47567916329414056,0.7156544963123396,0.0
207,"1237,1238,1236,1236,1238",True,OLMo-Hybrid-7B,-0.7716599740742363,0.46224511618844777,0.7156544963123396,0.0
207,"1237,1238,1236,1236,1238",True,Qwen3-1.7B,0.6088766139644308,1.838365044722781,0.7156544963123396,0.0
207,"1237,1238,1236,1236,1238",True,Qwen3-32B,-0.4111107979047886,0.6629134781071255,0.7156544963123396,0.0
207,"1237,1238,1236,1236,1238",True,Qwen3-8B,-1.4295981597527883,0.23940510552409125,0.7156544963123396,0.0
208,"1236,1236,1234,1235,1237",True,Gemma4-12B,-0.6264679844457292,0.5344762495238052,0.7750641141284151,0.0
208,"1236,1236,1234,1235,1237",True,Gemma4-E4B,0.40136316488052437,1.4938596873751413,0.7750641141284151,0.0
208,"1236,1236,1234,1235,1237",True,Llama3.1-8B,-0.7623007639423691,0.4665916738083965,0.7750641141284151,0.0
208,"1236,1236,1234,1235,1237",True,Llama3.2-3B,-0.866695265399377,0.4203383631922887,0.7750641141284151,0.0
208,"1236,1236,1234,1235,1237",True,OLMo-Hybrid-7B,-0.8748403346125527,0.4169285834282145,0.7750641141284151,0.0
208,"1236,1236,1234,1235,1237",True,Qwen3-1.7B,0.028578408563986364,1.0289906893538467,0.7750641141284151,0.0
208,"1236,1236,1234,1235,1237",True,Qwen3-32B,-0.2672649053352025,0.7654702674468411,0.7750641141284151,0.0
208,"1236,1236,1234,1235,1237",True,Qwen3-8B,-1.2707691300712973,0.28061570877633396,0.7750641141284151,0.0
209,"1236,1237,1236,1236,1234",True,Gemma4-12B,-0.7259400797675566,0.48386947917102174,0.7907420045702612,0.0
209,"1236,1237,1236,1236,1234",True,Gemma4-E4B,0.5970424025064823,1.8167376679280924,0.7907420045702612,0.0
209,"1236,1237,1236,1236,1234",True,Llama3.1-8B,-0.945526298273149,0.38847506333548915,0.7907420045702612,0.0
209,"1236,1237,1236,1236,1234",True,Llama3.2-3B,-0.9814163583356889,0.3747799001207417,0.7907420045702612,0.0
209,"1236,1237,1236,1236,1234",True,OLMo-Hybrid-7B,-0.8157525574560301,0.44230634114655787,0.7907420045702612,0.0
209,"1236,1237,1236,1236,1234",True,Qwen3-1.7B,0.04475346644225056,1.045770010724453,0.7907420045702612,0.0
209,"1236,1237,1236,1236,1234",True,Qwen3-32B,-0.7457944009085045,0.47435732033703654,0.7907420045702612,0.0
209,"1236,1237,1236,1236,1234",True,Qwen3-8B,-1.2102896580895421,0.29811091668405887,0.7907420045702612,0.0
210,"1236,1236,1237,1234,1236",True,Gemma4-12B,-0.7259400797675599,0.48386947917102013,0.7907420045702621,0.0
210,"1236,1236,1237,1234,1236",True,Gemma4-E4B,0.5970424025064818,1.8167376679280913,0.7907420045702621,0.0
210,"1236,1236,1237,1234,1236",True,Llama3.1-8B,-0.9455262982731554,0.3884750633354867,0.7907420045702621,0.0
210,"1236,1236,1237,1234,1236",True,Llama3.2-3B,-0.9814163583356897,0.37477990012074136,0.7907420045702621,0.0
210,"1236,1236,1237,1234,1236",True,OLMo-Hybrid-7B,-0.8157525574560306,0.44230634114655765,0.7907420045702621,0.0
210,"1236,1236,1237,1234,1236",True,Qwen3-1.7B,0.044753466442247036,1.0457700107244492,0.7907420045702621,0.0
210,"1236,1236,1237,1234,1236",True,Qwen3-32B,-0.7457944009085294,0.4743573203370247,0.7907420045702621,0.0
210,"1236,1236,1237,1234,1236",True,Qwen3-8B,-1.2102896580895461,0.2981109166840577,0.7907420045702621,0.0
211,"1237,1238,1236,1234,1238",True,Gemma4-12B,0.03079039269644219,1.0312693196490832,0.7355817773775306,0.0
211,"1237,1238,1236,1234,1238",True,Gemma4-E4B,0.3016997250541508,1.3521551474311422,0.7355817773775306,0.0
211,"1237,1238,1236,1234,1238",True,Llama3.1-8B,-1.2296323299173204,0.29240006467572727,0.7355817773775306,0.0
211,"1237,1238,1236,1234,1238",True,Llama3.2-3B,-0.7729376181817018,0.4616549085574825,0.7355817773775306,0.0
211,"1237,1238,1236,1234,1238",True,OLMo-Hybrid-7B,-0.9307079972461092,0.39427446629489904,0.7355817773775306,0.0
211,"1237,1238,1236,1234,1238",True,Qwen3-1.7B,0.38709072042051845,1.4726900882771574,0.7355817773775306,0.0
211,"1237,1238,1236,1234,1238",True,Qwen3-32B,0.3283523413009992,1.3886781747760009,0.7355817773775306,0.0
211,"1237,1238,1236,1234,1238",True,Qwen3-8B,-1.6574077830022835,0.19063250097791568,0.7355817773775306,0.0
212,"1236,1236,1235,1236,1235",True,Gemma4-12B,-0.5213212515984375,0.5937355554463953,0.7918214903605983,0.0
212,"1236,1236,1235,1236,1235",True,Gemma4-E4B,0.7515888347070164,2.120366253202443,0.7918214903605983,0.0
212,"1236,1236,1235,1236,1235",True,Llama3.1-8B,-0.434374561623732,0.6476696178631078,0.7918214903605983,0.0
212,"1236,1236,1235,1236,1235",True,Llama3.2-3B,-0.8287868372179983,0.43657860609742577,0.7918214903605983,0.0
212,"1236,1236,1235,1236,1235",True,OLMo-Hybrid-7B,-0.8487656087078338,0.4279428549836306,0.7918214903605983,0.0
212,"1236,1236,1235,1236,1235",True,Qwen3-1.7B,0.32096947949665156,1.3784635088515895,0.7918214903605983,0.0
212,"1236,1236,1235,1236,1235",True,Qwen3-32B,-0.7514698118737105,0.4716727727609789,0.7918214903605983,0.0
212,"1236,1236,1235,1236,1235",True,Qwen3-8B,-1.2059328660939161,0.29941255736959815,0.7918214903605983,0.0
213,"1237,1238,1234,1235,1238",True,Gemma4-12B,0.10858046700867285,1.1146946010697798,0.7212210207444152,0.0
213,"1237,1238,1234,1235,1238",True,Gemma4-E4B,0.06786021456891791,1.0702156974596773,0.7212210207444152,0.0
213,"1237,1238,1234,1235,1238",True,Llama3.1-8B,-1.0513360887193015,0.34947051343577423,0.7212210207444152,0.0
213,"1237,1238,1234,1235,1238",True,Llama3.2-3B,-0.6597057397633693,0.5170034456667272,0.7212210207444152,0.0
213,"1237,1238,1234,1235,1238",True,OLMo-Hybrid-7B,-0.9805568658892428,0.37510215908370903,0.7212210207444152,0.0
213,"1237,1238,1234,1235,1238",True,Qwen3-1.7B,0.3632217189599814,1.4379546457079484,0.7212210207444152,0.0
213,"1237,1238,1234,1235,1238",True,Qwen3-32B,0.6318655530462163,1.8811166307457692,0.7212210207444152,0.0
213,"1237,1238,1234,1235,1238",True,Qwen3-8B,-1.7038173956808125,0.18198747814364474,0.7212210207444152,0.0
214,"1235,1236,1238,1237,1234",True,Gemma4-12B,-0.232794560765517,0.792316329665728,0.747468431093149,0.0
214,"1235,1236,1238,1237,1234",True,Gemma4-E4B,0.2424382737030477,1.2743525856695146,0.747468431093149,0.0
214,"1235,1236,1238,1237,1234",True,Llama3.1-8B,-0.894188689358331,0.40893924084812733,0.747468431093149,0.0
214,"1235,1236,1238,1237,1234",True,Llama3.2-3B,-0.7627085824570151,0.46640142788058037,0.747468431093149,0.0
214,"1235,1236,1238,1237,1234",True,OLMo-Hybrid-7B,-0.9282981959259715,0.39522573514839643,0.747468431093149,0.0
214,"1235,1236,1238,1237,1234",True,Qwen3-1.7B,0.19888343977531076,1.220039749504314,0.747468431093149,0.0
214,"1235,1236,1238,1237,1234",True,Qwen3-32B,0.207203037224328,1.2302323293822859,0.747468431093149,0.0
214,"1235,1236,1238,1237,1234",True,Qwen3-8B,-1.4905161477551883,0.225256359964633,0.747468431093149,0.0
215,"1237,1234,1237,1238,1236",True,Gemma4-12B,-0.403926577394053,0.667693143239796,0.7119381983723005,0.0
215,"1237,1234,1237,1238,1236",True,Gemma4-E4B,0.27012563004525986,1.310129031964439,0.7119381983723005,0.0
215,"1237,1234,1237,1238,1236",True,Llama3.1-8B,-1.0086041082972865,0.36472774483106885,0.7119381983723005,0.0
215,"1237,1234,1237,1238,1236",True,Llama3.2-3B,-0.7733861528592575,0.46144788675363047,0.7119381983723005,0.0
215,"1237,1234,1237,1238,1236",True,OLMo-Hybrid-7B,-0.7978803331768568,0.45028240194342023,0.7119381983723005,0.0
215,"1237,1234,1237,1238,1236",True,Qwen3-1.7B,0.12559296169587167,1.1338205659441338,0.7119381983723005,0.0
215,"1237,1234,1237,1238,1236",True,Qwen3-32B,-0.04129926024845925,0.9595419342191682,0.7119381983723005,0.0
