endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,17,1 2 3 4 5 6 7 8 9 10,10,0.5999999999999999,0.48500000000000004,0.5425,1100,5,16,16,0.6,0.44000000000000006,0.3920783263673053,-4.066271643288164,3.3514938354492188,8.548021173477172,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,18,1 2 3 4 5 6 7 8 9 10,10,0.6600000000000001,0.6,0.6300000000000001,1100,5,16,16,0.65,0.55,0.4743693894765621,-3.238833432743395,3.9636435508728027,8.35560564994812,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,19,1 2 3 4 5 6 7 8 9 10,10,0.65,0.585,0.6174999999999999,1100,5,16,16,0.62,0.5499999999999999,0.494489038005834,-3.0584333154171643,4.0186448097229,8.126863288879395,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,20,1 2 3 4 5 6 7 8 9 10,10,0.655,0.6,0.6275,1100,5,16,16,0.62,0.51,0.49918864124553125,-3.0173530533787396,3.8711013793945312,7.754786586761474,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,21,1 2 3 4 5 6 7 8 9 10,10,0.655,0.615,0.635,1100,5,16,16,0.63,0.5499999999999999,0.5186431164323771,-2.8513138180057473,3.8582050800323486,7.439036512374878,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,22,1 2 3 4 5 6 7 8 9 10,10,0.6399999999999999,0.595,0.6174999999999999,1100,5,16,16,0.64,0.5499999999999999,0.5635927534411432,-2.4903459959525187,3.8683857917785645,6.863796186447144,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,23,1 2 3 4 5 6 7 8 9 10,10,0.6399999999999999,0.6100000000000001,0.625,1100,5,16,16,0.7100000000000001,0.5599999999999998,0.5628998049696025,-2.495689018117113,3.690730333328247,6.556638145446778,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,24,1 2 3 4 5 6 7 8 9 10,10,0.6399999999999999,0.615,0.6275,1100,5,16,16,0.6199999999999999,0.62,0.5352989390287899,-2.714036173944474,3.402104139328003,6.35552191734314,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,25,1 2 3 4 5 6 7 8 9 10,10,0.625,0.5800000000000001,0.6025,1100,5,16,16,0.6100000000000001,0.5900000000000001,0.5153857412459185,-2.8786760088770813,3.264824628829956,6.334720516204834,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,26,1 2 3 4 5 6 7 8 9 10,10,0.5999999999999999,0.555,0.5774999999999999,1100,5,16,16,0.6300000000000001,0.62,0.4953373959097533,-3.050988833557664,3.1368894577026367,6.332833909988404,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,27,1 2 3 4 5 6 7 8 9 10,10,0.5750000000000001,0.55,0.5625,1100,5,16,16,0.6100000000000001,0.58,0.48173603728347775,-3.1719086415277125,2.987903594970703,6.202366781234741,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,28,1 2 3 4 5 6 7 8 9 10,10,0.5750000000000001,0.53,0.5525,1100,5,16,16,0.6599999999999999,0.55,0.47314601585623617,-3.2500481255042417,2.8421995639801025,6.007024192810059,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,29,1 2 3 4 5 6 7 8 9 10,10,0.5399999999999999,0.485,0.5125,1100,5,16,16,0.6199999999999999,0.5599999999999999,0.46406983221576253,-3.334166628416196,2.6256489753723145,5.657874727249146,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,30,1 2 3 4 5 6 7 8 9 10,10,0.5450000000000002,0.45499999999999996,0.5,1100,5,16,16,0.6199999999999999,0.48999999999999994,0.4873415170804941,-3.1216658908881008,2.545171022415161,5.222561454772949,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,31,1 2 3 4 5 6 7 8 9 10,10,0.5599999999999999,0.48,0.52,1100,5,16,16,0.59,0.51,0.5034366795255061,-2.9805514569030556,2.4794533252716064,4.925054979324341,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,32,1 2 3 4 5 6 7 8 9 10,10,0.5650000000000001,0.4499999999999999,0.5075,1100,5,16,16,0.5,0.5,0.5323457723656585,-2.7380619054113557,2.411656618118286,4.530244708061218,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,33,1 2 3 4 5 6 7 8 9 10,10,0.58,0.48,0.53,1100,5,16,16,0.5700000000000001,0.4700000000000001,0.5528754665018412,-2.573726811758737,2.4034104347229004,4.347109937667847,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,34,1 2 3 4 5 6 7 8 9 10,10,0.5650000000000001,0.495,0.53,1100,5,16,16,0.59,0.5000000000000001,0.6069628015091604,-2.1683792440141394,2.4404749870300293,4.02079827785492,550,10,10,100,16,0.1
