model_label,layer,mode,metric,estimand,estimate,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,1,non_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.24920573582251865,0.1035833503280687,-0.4522291024655333,-0.046182369179503996,10
Qwen3-8B,1,non_thinking,within_trace,quality_slope_per_index,257.2806056167141,143.4676221247355,-23.91593374776744,538.4771449811957,10
Qwen3-8B,1,non_thinking,within_trace,quality_spearman,0.7454545454545454,0.11522166922003542,0.5196200737832759,0.9712890171258148,10
Qwen3-8B,1,non_thinking,within_trace,late_8_10_minus_early_1_3,1886.7008056640625,1047.4742382640916,-166.34870133355707,3939.750312661682,10
Qwen3-8B,1,native_thinking,centroid_nearest_squared,quality_slope_per_index,0.40258308179452024,18.39124737430883,-35.644261771850786,36.44942793543982,10
Qwen3-8B,1,native_thinking,centroid_nearest_squared,quality_spearman,0.006097674333191042,0.4020967673313072,-0.782011989636171,0.7942073383025532,10
Qwen3-8B,1,native_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-27.651560465494782,155.04835565926751,-331.54633755765906,276.24321662666955,10
Qwen3-8B,1,native_thinking,class_nc1_ratio,quality_slope_per_index,-0.2841528093939271,0.46658957201589685,-1.198668370545085,0.6303627517572308,10
Qwen3-8B,1,native_thinking,class_nc1_ratio,quality_spearman,-0.29696969696969694,0.29181676578529275,-0.8689305579088706,0.2749911639694768,10
Qwen3-8B,1,native_thinking,class_nc1_ratio,late_8_10_minus_early_1_3,-2.528994675831008,3.316264983392871,-9.028874043281036,3.970884691619019,10
Qwen3-8B,1,native_thinking,fisher_nearest,quality_slope_per_index,-0.003431289484676488,0.008198998027022415,-0.019501325617640418,0.012638746648287444,10
Qwen3-8B,1,native_thinking,fisher_nearest,quality_spearman,-0.28484848484848485,0.5705267973077872,-1.403081007571748,0.8333840378747781,10
Qwen3-8B,1,native_thinking,fisher_nearest,late_8_10_minus_early_1_3,-0.03218225840341975,0.06587155506075766,-0.16129050632250475,0.09692598951566526,10
Qwen3-8B,1,native_thinking,logistic_f1,quality_slope_per_index,-0.008769733952800323,0.008515667250847632,-0.025460441764461682,0.007920973858861036,10
Qwen3-8B,1,native_thinking,logistic_f1,quality_spearman,-0.38143629368324067,0.34968818597639323,-1.0668251381969713,0.30395255083049005,10
Qwen3-8B,1,native_thinking,logistic_f1,late_8_10_minus_early_1_3,-0.0372133231629799,0.06701860872868848,-0.16856979627120933,0.09414314994524953,10
Qwen3-8B,1,native_thinking,logistic_precision,quality_slope_per_index,-0.012390791027154664,0.010895614246929027,-0.03374619495113556,0.00896461289682623,10
Qwen3-8B,1,native_thinking,logistic_precision,quality_spearman,-0.4564729416209274,0.3847712692990039,-1.2106246294469751,0.2976787462051203,10
Qwen3-8B,1,native_thinking,logistic_precision,late_8_10_minus_early_1_3,-0.06095478595478594,0.08048644518880521,-0.21870821852484418,0.09679864661527228,10
Qwen3-8B,1,native_thinking,logistic_recall,quality_slope_per_index,-0.007003367003367006,0.009254835184288155,-0.02514284396457179,0.011136109957837778,10
Qwen3-8B,1,native_thinking,logistic_recall,quality_spearman,-0.17680488709895256,0.3147275401416334,-0.793670865776554,0.4400610915786488,10
Qwen3-8B,1,native_thinking,logistic_recall,late_8_10_minus_early_1_3,-0.029629629629629645,0.0845284669705719,-0.19530542489195055,0.13604616563269126,10
Qwen3-8B,1,native_thinking,mean_bhattacharyya,quality_slope_per_index,0.0016437187339320052,0.13381017692210478,-0.2606242280333934,0.2639116655012574,10
Qwen3-8B,1,native_thinking,mean_bhattacharyya,quality_spearman,0.16363636363636364,0.616511111346116,-1.0447254146020237,1.3719981418747509,10
Qwen3-8B,1,native_thinking,mean_bhattacharyya,late_8_10_minus_early_1_3,0.08067928640930777,0.8369279047094403,-1.5596994068211953,1.7210579796398109,10
