model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,class_balanced_snr,class_balanced_snr_db,class_balanced_signal_power,class_balanced_noise_power,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,non_thinking,10,100,10,10,10,32,0.28,0.27999999999999997,0.3,0.3,0.6596400876102527,-1.8069295930571747,775.3516845703125,1175.416259765625,0.6,-177674831.46071434,1.6359329223632812,1.0166267156600952,3.474055079680046,289.19465542189755,5.591676355219405e-05,9.791646338105002,3.673175831139088e-05,1,1.2317325190514934,36.73175831139088
Gemma4-E4B,native_thinking,10,67,10,3,10,32,0.6119402985074627,0.6242857142857143,0.34328358208955223,0.3771428571428571,0.6681239700551402,-1.7514294693221921,734.1154174804688,1098.7712615966798,0.5970149253731343,-37983531.50406627,1.4563133716583252,1.1548502445220947,5.529635496951436,709.658350403172,9.545971199192346e-08,16.164561542428277,3.692666535824537e-05,1,0.09429560711933016,36.92666535824537
Gemma4-E4B,non_thinking,11,100,10,10,10,32,0.4,0.4,0.33,0.32999999999999996,0.5559734024252657,-2.549459844183686,574.0607299804688,1032.5327209472657,0.56,-37838816.59092112,1.7449570894241333,0.8819065690040588,3.49872175469354,243.48156533580908,2.5278651655859995e-05,10.585550326505997,3.226664878427982e-05,1,0.3513271144921597,32.26664878427982
Gemma4-E4B,native_thinking,11,67,10,3,10,32,0.43283582089552236,0.45714285714285713,0.29850746268656714,0.33428571428571424,0.5527394418163369,-2.5747954437059133,643.2857666015625,1163.8137573242188,0.7164179104477612,-58016542.62641398,1.4792890548706055,1.2023197412490845,5.338662387330513,1268.5980504866272,1.882152969586936e-07,15.485679332765077,3.861952945590019e-05,1,0.10991228798458251,38.61952945590019
Gemma4-E4B,non_thinking,12,100,10,10,10,32,0.41,0.41,0.37,0.37,0.6379969229808002,-1.9518141584887165,665.999267578125,1043.8910339355468,0.57,118439252.28099701,1.7407007217407227,0.8505379557609558,3.7984738237165163,152.4980966763233,2.753351560630703e-05,10.500106546043574,3.262159603834152e-05,1,0.6339747220940724,32.62159603834152
Gemma4-E4B,native_thinking,12,67,10,3,10,32,0.40298507462686567,0.4285714285714285,0.2537313432835821,0.30428571428571427,0.48281469322100345,-3.1621952174017154,540.3115844726562,1119.0868713378907,0.6716417910447762,66234408.60588615,1.2154055833816528,1.096595287322998,4.676860358907786,791.7146827126883,1.8887358991686143e-06,13.179602789082306,3.754246373474598e-05,1,0.17065698959788056,37.54246373474598
Gemma4-E4B,non_thinking,13,100,10,10,10,32,0.45,0.45,0.38,0.38,0.6870395637713309,-1.6301825299454977,734.3955688476562,1068.9276245117187,0.59,243341798.63357276,1.7951011657714844,0.8597077131271362,3.617407191183341,229.47379506243865,3.624936491258344e-05,10.225088696469932,3.3403989762067795e-05,1,0.7151665374533165,33.403989762067795
Gemma4-E4B,native_thinking,13,67,10,3,10,32,0.417910447761194,0.4385714285714286,0.3582089552238806,0.4,0.43948403341902476,-3.570568983466862,469.9952697753906,1069.4251304626464,0.6119402985074627,63567247.74131878,1.0581010580062866,0.981394350528717,5.114915887349765,769.227264019549,8.166608093154534e-07,14.01804199436826,3.606678782403469e-05,1,0.1381936824953461,36.06678782403469
Gemma4-E4B,non_thinking,14,100,10,10,10,32,0.44,0.43999999999999995,0.34,0.33999999999999997,0.6519293041658564,-1.857994970216426,696.1229248046875,1067.7889770507813,0.6,73129503.87354085,1.79375159740448,0.8535405993461609,3.8647381654669326,161.90514251150114,3.2035533801651956e-05,10.348664839935733,3.336840642988682e-05,1,0.681798167398617,33.36840642988682
Gemma4-E4B,native_thinking,14,67,10,3,10,32,0.44776119402985076,0.4671428571428571,0.31343283582089554,0.3571428571428571,0.4260806379909003,-3.7050820061476584,459.291748046875,1077.9455978393555,0.6417910447761194,19116894283.753887,1.0703667402267456,0.9404732584953308,5.324918657981279,445.0612595511303,1.403055528015906e-06,13.476858179568762,3.6229585289955135e-05,1,0.2443764254616029,36.22958528995514
Gemma4-E4B,non_thinking,15,100,10,10,10,32,0.5,0.5000000000000001,0.41,0.41000000000000003,0.67289559769838,-1.7205231298367585,669.624755859375,995.1391540527344,0.53,-15156678.177550087,1.7521684169769287,0.8428897261619568,4.011902686897891,159.80093133308586,1.9934512506073295e-05,10.82305803160236,3.1098098605871196e-05,1,0.9100042392599844,31.0980986058712
Gemma4-E4B,native_thinking,15,67,10,3,10,32,0.47761194029850745,0.5071428571428571,0.3582089552238806,0.4,0.41952974497347506,-3.7723724193925454,445.2864685058594,1061.3942726135253,0.6119402985074627,1237093761.0094564,0.9053837060928345,0.8875664472579956,5.240601838451719,683.9013605923845,1.2157680994114565e-06,13.62013450032817,3.579301497340202e-05,1,0.1808196471725224,35.79301497340202
