model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,0,6,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.1,higher,0.1,-0.1
Gemma4-E4B,native_thinking,0,6,7,silhouette_cosine,-0.3502294719219208,higher,-0.3502294719219208,non_thinking,10,-0.14354178309440613,higher,-0.14354178309440613,-0.20668768882751465
Gemma4-E4B,native_thinking,0,6,7,within_trace,2018.098876953125,lower,-2018.098876953125,non_thinking,10,1691.1900634765625,lower,-1691.1900634765625,-326.9088134765625
Gemma4-E4B,native_thinking,0,6,7,class_nc1_ratio,58.438257573046585,lower,-58.438257573046585,non_thinking,10,11.853491061804753,lower,-11.853491061804753,-46.58476651124183
Gemma4-E4B,native_thinking,0,6,7,centroid_nearest_squared,33.39122772216797,higher,33.39122772216797,non_thinking,10,128.3823699951172,higher,128.3823699951172,-94.99114227294922
Gemma4-E4B,native_thinking,0,6,7,fisher_nearest,0.016545882911634738,higher,0.016545882911634738,non_thinking,10,0.07591244341348768,higher,0.07591244341348768,-0.05936656050185295
Gemma4-E4B,native_thinking,0,6,7,min_bhattacharyya,0.3616804853081703,higher,0.3616804853081703,non_thinking,10,1.0893405675888062,higher,1.0893405675888062,-0.7276600822806358
Gemma4-E4B,native_thinking,0,6,7,mean_bhattacharyya,8.591998083723915,higher,8.591998083723915,non_thinking,10,1.641150759326087,higher,1.641150759326087,6.950847324397828
Gemma4-E4B,native_thinking,0,6,7,nc2_class_cosine_deviation,0.357619782242878,lower,-0.357619782242878,non_thinking,10,0.3729032320372852,lower,-0.3729032320372852,0.015283449794407211
Gemma4-E4B,native_thinking,0,7,7,logistic_precision,0.375,higher,0.375,non_thinking,10,0.08333333333333333,higher,0.08333333333333333,0.2916666666666667
Gemma4-E4B,native_thinking,0,7,7,logistic_recall,0.42857142857142855,higher,0.42857142857142855,non_thinking,10,0.1,higher,0.1,0.3285714285714285
Gemma4-E4B,native_thinking,0,7,7,logistic_f1,0.4,higher,0.4,non_thinking,10,0.09090909090909091,higher,0.09090909090909091,0.3090909090909091
Gemma4-E4B,native_thinking,0,7,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.2,higher,0.2,-0.2
Gemma4-E4B,native_thinking,0,7,7,silhouette_cosine,-0.35863444209098816,higher,-0.35863444209098816,non_thinking,10,-0.17017024755477905,higher,-0.17017024755477905,-0.1884641945362091
Gemma4-E4B,native_thinking,0,7,7,within_trace,1966.852294921875,lower,-1966.852294921875,non_thinking,10,1532.8802490234375,lower,-1532.8802490234375,-433.9720458984375
Gemma4-E4B,native_thinking,0,7,7,class_nc1_ratio,75.76055857673097,lower,-75.76055857673097,non_thinking,10,20.637445253284987,lower,-20.637445253284987,-55.123113323445985
Gemma4-E4B,native_thinking,0,7,7,centroid_nearest_squared,18.3781795501709,higher,18.3781795501709,non_thinking,10,109.1309814453125,higher,109.1309814453125,-90.7528018951416
Gemma4-E4B,native_thinking,0,7,7,fisher_nearest,0.009343955109196899,higher,0.009343955109196899,non_thinking,10,0.07119341612943171,higher,0.07119341612943171,-0.06184946102023481
Gemma4-E4B,native_thinking,0,7,7,min_bhattacharyya,0.1956692337989807,higher,0.1956692337989807,non_thinking,10,1.3002018332481384,higher,1.3002018332481384,-1.1045325994491577
Gemma4-E4B,native_thinking,0,7,7,mean_bhattacharyya,8.54858813352055,higher,8.54858813352055,non_thinking,10,1.9296933578120337,higher,1.9296933578120337,6.618894775708516
Gemma4-E4B,native_thinking,0,7,7,nc2_class_cosine_deviation,0.4689516875846887,lower,-0.4689516875846887,non_thinking,10,0.4153577793895462,lower,-0.4153577793895462,-0.05359390819514248
Gemma4-E4B,native_thinking,0,8,7,logistic_precision,0.4,higher,0.4,non_thinking,10,0.2857142857142857,higher,0.2857142857142857,0.11428571428571432
Gemma4-E4B,native_thinking,0,8,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.2,higher,0.2,0.08571428571428569
Gemma4-E4B,native_thinking,0,8,7,logistic_f1,0.3333333333333333,higher,0.3333333333333333,non_thinking,10,0.23529411764705882,higher,0.23529411764705882,0.0980392156862745
Gemma4-E4B,native_thinking,0,8,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.1,higher,0.1,-0.1
Gemma4-E4B,native_thinking,0,8,7,silhouette_cosine,-0.3435281217098236,higher,-0.3435281217098236,non_thinking,10,-0.13079336285591125,higher,-0.13079336285591125,-0.21273475885391235
Gemma4-E4B,native_thinking,0,8,7,within_trace,2025.5587158203125,lower,-2025.5587158203125,non_thinking,10,1401.455322265625,lower,-1401.455322265625,-624.1033935546875
Gemma4-E4B,native_thinking,0,8,7,class_nc1_ratio,46.213641353618456,lower,-46.213641353618456,non_thinking,10,11.580831548967161,lower,-11.580831548967161,-34.632809804651295
Gemma4-E4B,native_thinking,0,8,7,centroid_nearest_squared,29.99244499206543,higher,29.99244499206543,non_thinking,10,128.40328979492188,higher,128.40328979492188,-98.41084480285645
Gemma4-E4B,native_thinking,0,8,7,fisher_nearest,0.014806998561835845,higher,0.014806998561835845,non_thinking,10,0.09162139367193109,higher,0.09162139367193109,-0.07681439511009525
Gemma4-E4B,native_thinking,0,8,7,min_bhattacharyya,0.34405943751335144,higher,0.34405943751335144,non_thinking,10,1.0869272649288177,higher,1.0869272649288177,-0.7428678274154663
Gemma4-E4B,native_thinking,0,8,7,mean_bhattacharyya,8.770938119954533,higher,8.770938119954533,non_thinking,10,1.871956232521269,higher,1.871956232521269,6.898981887433264
Gemma4-E4B,native_thinking,0,8,7,nc2_class_cosine_deviation,0.39201707595292434,lower,-0.39201707595292434,non_thinking,10,0.36863233572171056,lower,-0.36863233572171056,-0.023384740231213785
Gemma4-E4B,native_thinking,0,9,5,logistic_precision,0.3333333333333333,higher,0.3333333333333333,non_thinking,10,0.1111111111111111,higher,0.1111111111111111,0.2222222222222222
Gemma4-E4B,native_thinking,0,9,5,logistic_recall,0.2,higher,0.2,non_thinking,10,0.1,higher,0.1,0.1
Gemma4-E4B,native_thinking,0,9,5,logistic_f1,0.25,higher,0.25,non_thinking,10,0.10526315789473684,higher,0.10526315789473684,0.14473684210526316
Gemma4-E4B,native_thinking,0,9,5,ncc_recall,0.6,higher,0.6,non_thinking,10,0.1,higher,0.1,0.5
Gemma4-E4B,native_thinking,0,9,5,silhouette_cosine,-0.10015858709812164,higher,-0.10015858709812164,non_thinking,10,-0.1370125561952591,higher,-0.1370125561952591,0.03685396909713745
Gemma4-E4B,native_thinking,0,9,5,within_trace,1700.3631591796875,lower,-1700.3631591796875,non_thinking,10,1654.2950439453125,lower,-1654.2950439453125,-46.068115234375
Gemma4-E4B,native_thinking,0,9,5,class_nc1_ratio,7.914058569457599,lower,-7.914058569457599,non_thinking,10,8.650202896231239,lower,-8.650202896231239,0.7361443267736396
Gemma4-E4B,native_thinking,0,9,5,centroid_nearest_squared,187.95765686035156,higher,187.95765686035156,non_thinking,10,153.1612548828125,higher,153.1612548828125,34.79640197753906
Gemma4-E4B,native_thinking,0,9,5,fisher_nearest,0.11053971373446404,higher,0.11053971373446404,non_thinking,10,0.09258400153187892,higher,0.09258400153187892,0.017955712202585128
Gemma4-E4B,native_thinking,0,9,5,min_bhattacharyya,0.6866506338119507,higher,0.6866506338119507,non_thinking,10,1.0869272649288177,higher,1.0869272649288177,-0.40027663111686707
Gemma4-E4B,native_thinking,0,9,5,mean_bhattacharyya,9.277964598602718,higher,9.277964598602718,non_thinking,10,1.5453928013642628,higher,1.5453928013642628,7.732571797238456
Gemma4-E4B,native_thinking,0,9,5,nc2_class_cosine_deviation,0.3155955874625548,lower,-0.3155955874625548,non_thinking,10,0.41553833013699376,lower,-0.41553833013699376,0.09994274267443898
Gemma4-E4B,native_thinking,0,10,3,logistic_precision,0.23076923076923078,higher,0.23076923076923078,non_thinking,10,0.0,higher,0.0,0.23076923076923078
Gemma4-E4B,native_thinking,0,10,3,logistic_recall,1.0,higher,1.0,non_thinking,10,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,0,10,3,logistic_f1,0.375,higher,0.375,non_thinking,10,0.0,higher,0.0,0.375
Gemma4-E4B,native_thinking,0,10,3,ncc_recall,1.0,higher,1.0,non_thinking,10,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,0,10,3,silhouette_cosine,0.997414767742157,higher,0.997414767742157,non_thinking,10,-0.13202744722366333,higher,-0.13202744722366333,1.1294422149658203
Gemma4-E4B,native_thinking,0,10,3,within_trace,7.978299140930176,lower,-7.978299140930176,non_thinking,10,1378.148681640625,lower,-1378.148681640625,1370.1703824996948
Gemma4-E4B,native_thinking,0,10,3,class_nc1_ratio,0.001739017675318034,lower,-0.001739017675318034,non_thinking,10,9.433513991034815,lower,-9.433513991034815,9.431774973359497
Gemma4-E4B,native_thinking,0,10,3,centroid_nearest_squared,4986.0517578125,higher,4986.0517578125,non_thinking,10,109.1309814453125,higher,109.1309814453125,4876.9207763671875
Gemma4-E4B,native_thinking,0,10,3,fisher_nearest,624.9517183722927,higher,624.9517183722927,non_thinking,10,0.07918665300713193,higher,0.07918665300713193,624.8725317192856
Gemma4-E4B,native_thinking,0,10,3,min_bhattacharyya,69.927001953125,higher,69.927001953125,non_thinking,10,1.1004838347434998,higher,1.1004838347434998,68.8265181183815
Gemma4-E4B,native_thinking,0,10,3,mean_bhattacharyya,72.73059993320041,higher,72.73059993320041,non_thinking,10,1.9411245518260531,higher,1.9411245518260531,70.78947538137436
Gemma4-E4B,native_thinking,0,10,3,nc2_class_cosine_deviation,0.3334155711862776,lower,-0.3334155711862776,non_thinking,10,0.45006432062313884,lower,-0.45006432062313884,0.11664874943686121
Gemma4-E4B,native_thinking,1,1,10,logistic_precision,1.0,higher,1.0,non_thinking,10,0.125,higher,0.125,0.875
Gemma4-E4B,native_thinking,1,1,10,logistic_recall,0.5,higher,0.5,non_thinking,10,0.2,higher,0.2,0.3
Gemma4-E4B,native_thinking,1,1,10,logistic_f1,0.6666666666666666,higher,0.6666666666666666,non_thinking,10,0.15384615384615385,higher,0.15384615384615385,0.5128205128205128
Gemma4-E4B,native_thinking,1,1,10,ncc_recall,0.1,higher,0.1,non_thinking,10,0.7,higher,0.7,-0.6
Gemma4-E4B,native_thinking,1,1,10,silhouette_cosine,-0.0646195188164711,higher,-0.0646195188164711,non_thinking,10,-0.09744220227003098,higher,-0.09744220227003098,0.032822683453559875
Gemma4-E4B,native_thinking,1,1,10,within_trace,2180.79638671875,lower,-2180.79638671875,non_thinking,10,2855.7392578125,lower,-2855.7392578125,674.94287109375
Gemma4-E4B,native_thinking,1,1,10,class_nc1_ratio,7.70860441366465,lower,-7.70860441366465,non_thinking,10,15.279771653302191,lower,-15.279771653302191,7.571167239637541
Gemma4-E4B,native_thinking,1,1,10,centroid_nearest_squared,338.51983642578125,higher,338.51983642578125,non_thinking,10,238.51290893554688,higher,238.51290893554688,100.00692749023438
Gemma4-E4B,native_thinking,1,1,10,fisher_nearest,0.1552276216557392,higher,0.1552276216557392,non_thinking,10,0.0835205484124794,higher,0.0835205484124794,0.0717070732432598
Gemma4-E4B,native_thinking,1,1,10,min_bhattacharyya,1.8494377136230469,higher,1.8494377136230469,non_thinking,10,1.5939951837062836,higher,1.5939951837062836,0.2554425299167633
Gemma4-E4B,native_thinking,1,1,10,mean_bhattacharyya,12.171920809480879,higher,12.171920809480879,non_thinking,10,2.1522920032342276,higher,2.1522920032342276,10.01962880624665
Gemma4-E4B,native_thinking,1,1,10,nc2_class_cosine_deviation,0.18552252135159059,lower,-0.18552252135159059,non_thinking,10,0.23628513252845515,lower,-0.23628513252845515,0.050762611176864564
Gemma4-E4B,native_thinking,1,2,7,logistic_precision,0.6,higher,0.6,non_thinking,10,0.16666666666666666,higher,0.16666666666666666,0.43333333333333335
Gemma4-E4B,native_thinking,1,2,7,logistic_recall,0.8571428571428571,higher,0.8571428571428571,non_thinking,10,0.1,higher,0.1,0.7571428571428571
Gemma4-E4B,native_thinking,1,2,7,logistic_f1,0.7058823529411765,higher,0.7058823529411765,non_thinking,10,0.125,higher,0.125,0.5808823529411765
Gemma4-E4B,native_thinking,1,2,7,ncc_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.0,higher,0.0,0.2857142857142857
Gemma4-E4B,native_thinking,1,2,7,silhouette_cosine,-0.2593652307987213,higher,-0.2593652307987213,non_thinking,10,-0.05779207497835159,higher,-0.05779207497835159,-0.20157315582036972
Gemma4-E4B,native_thinking,1,2,7,within_trace,1950.821044921875,lower,-1950.821044921875,non_thinking,10,2870.6103515625,lower,-2870.6103515625,919.789306640625
Gemma4-E4B,native_thinking,1,2,7,class_nc1_ratio,19.267348148554614,lower,-19.267348148554614,non_thinking,10,10.16565230379572,lower,-10.16565230379572,-9.101695844758893
Gemma4-E4B,native_thinking,1,2,7,centroid_nearest_squared,78.24068450927734,higher,78.24068450927734,non_thinking,10,246.9656219482422,higher,246.9656219482422,-168.72493743896484
Gemma4-E4B,native_thinking,1,2,7,fisher_nearest,0.040106541147350946,higher,0.040106541147350946,non_thinking,10,0.08603244317495633,higher,0.08603244317495633,-0.04592590202760538
Gemma4-E4B,native_thinking,1,2,7,min_bhattacharyya,0.8848026096820831,higher,0.8848026096820831,non_thinking,10,1.406266689300537,higher,1.406266689300537,-0.521464079618454
Gemma4-E4B,native_thinking,1,2,7,mean_bhattacharyya,10.617741442388958,higher,10.617741442388958,non_thinking,10,2.118325865930981,higher,2.118325865930981,8.499415576457977
Gemma4-E4B,native_thinking,1,2,7,nc2_class_cosine_deviation,0.21965452295118645,lower,-0.21965452295118645,non_thinking,10,0.41049026872640776,lower,-0.41049026872640776,0.1908357457752213
Gemma4-E4B,native_thinking,1,3,7,logistic_precision,0.6666666666666666,higher,0.6666666666666666,non_thinking,10,0.18181818181818182,higher,0.18181818181818182,0.4848484848484848
Gemma4-E4B,native_thinking,1,3,7,logistic_recall,0.5714285714285714,higher,0.5714285714285714,non_thinking,10,0.2,higher,0.2,0.3714285714285714
Gemma4-E4B,native_thinking,1,3,7,logistic_f1,0.6153846153846154,higher,0.6153846153846154,non_thinking,10,0.19047619047619047,higher,0.19047619047619047,0.42490842490842495
Gemma4-E4B,native_thinking,1,3,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.0,higher,0.0,0.0
Gemma4-E4B,native_thinking,1,3,7,silhouette_cosine,-0.30632859468460083,higher,-0.30632859468460083,non_thinking,10,-0.1644172966480255,higher,-0.1644172966480255,-0.14191129803657532
Gemma4-E4B,native_thinking,1,3,7,within_trace,1725.263916015625,lower,-1725.263916015625,non_thinking,10,2858.92236328125,lower,-2858.92236328125,1133.658447265625
Gemma4-E4B,native_thinking,1,3,7,class_nc1_ratio,50.03650999301046,lower,-50.03650999301046,non_thinking,10,18.058768743933758,lower,-18.058768743933758,-31.977741249076704
Gemma4-E4B,native_thinking,1,3,7,centroid_nearest_squared,26.88334083557129,higher,26.88334083557129,non_thinking,10,172.29940795898438,higher,172.29940795898438,-145.4160671234131
Gemma4-E4B,native_thinking,1,3,7,fisher_nearest,0.015582161422384852,higher,0.015582161422384852,non_thinking,10,0.06026725670200867,higher,0.06026725670200867,-0.04468509527962382
Gemma4-E4B,native_thinking,1,3,7,min_bhattacharyya,0.469830758869648,higher,0.469830758869648,non_thinking,10,1.406266689300537,higher,1.406266689300537,-0.9364359304308891
Gemma4-E4B,native_thinking,1,3,7,mean_bhattacharyya,11.30303212751945,higher,11.30303212751945,non_thinking,10,1.955741971731186,higher,1.955741971731186,9.347290155788263
Gemma4-E4B,native_thinking,1,3,7,nc2_class_cosine_deviation,0.4081900106903948,lower,-0.4081900106903948,non_thinking,10,0.27782325225847737,lower,-0.27782325225847737,-0.13036675843191742
Gemma4-E4B,native_thinking,1,4,7,logistic_precision,0.6,higher,0.6,non_thinking,10,0.09090909090909091,higher,0.09090909090909091,0.509090909090909
Gemma4-E4B,native_thinking,1,4,7,logistic_recall,0.42857142857142855,higher,0.42857142857142855,non_thinking,10,0.1,higher,0.1,0.3285714285714285
