model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,2,fisher_nearest,quality_spearman,-0.8242424242424242,0.6323200051552204,-2.063589634346656,0.41510478586180755,3
Gemma4-E4B,2,fisher_nearest,late_8_10_minus_early_1_3,-12.871425412023992,153.63929258118458,-314.00443887114574,288.26158804709775,3
Gemma4-E4B,2,logistic_f1,quality_slope_per_index,0.018571428571428572,0.007708599607409672,0.0034625733409056145,0.03368028380195153,3
Gemma4-E4B,2,logistic_f1,quality_spearman,0.4724597868142685,0.047801144514799554,0.3787695435652614,0.5661500300632756,3
Gemma4-E4B,2,logistic_f1,late_8_10_minus_early_1_3,0.09523809523809523,0.08248539796785218,-0.06643328477889504,0.2569094752550855,3
Gemma4-E4B,2,logistic_precision,quality_slope_per_index,0.012727272727272731,0.00529166116010157,0.002355616853473654,0.023098928601071808,3
Gemma4-E4B,2,logistic_precision,quality_spearman,0.3488359184951458,0.047801144514799526,0.25514567524613874,0.4425261617441528,3
Gemma4-E4B,2,logistic_precision,late_8_10_minus_early_1_3,0.08333333333333333,0.06676946806414795,-0.04753482407239666,0.2142014907390633,3
Gemma4-E4B,2,logistic_recall,quality_slope_per_index,0.024242424242424242,0.012121212121212126,0.0004848484848484734,0.048000000000000015,3
Gemma4-E4B,2,logistic_recall,quality_spearman,0.5159593853346116,0.08390203671160801,0.3515113933798599,0.6804073772893633,3
Gemma4-E4B,2,logistic_recall,late_8_10_minus_early_1_3,0.1111111111111111,0.1111111111111111,-0.10666666666666666,0.3288888888888889,3
Gemma4-E4B,2,mean_bhattacharyya,quality_slope_per_index,0.46560143836420353,96.4717500671101,-188.61902869317157,189.5502315699,3
Gemma4-E4B,2,mean_bhattacharyya,quality_spearman,-0.04848484848484849,0.6488843604003145,-1.320298194869465,1.2233284978997678,3
Gemma4-E4B,2,mean_bhattacharyya,late_8_10_minus_early_1_3,2.7631495081716193,516.4676573803692,-1009.5134589573521,1015.0397579736954,3
Gemma4-E4B,2,min_bhattacharyya,quality_slope_per_index,0.553625131917727,91.81588730155286,-179.40551397912589,180.51276424296134,3
Gemma4-E4B,2,min_bhattacharyya,quality_spearman,-1.030506962309286,0.5785311845637419,-2.16442808405422,0.10341415943564813,3
Gemma4-E4B,2,min_bhattacharyya,late_8_10_minus_early_1_3,3.1358141104380293,528.1759909865503,-1032.0891282232005,1038.3607564440767,3
Gemma4-E4B,2,nc2_class_cosine_deviation,quality_slope_per_index,-0.01510771827453801,0.006742405907435597,-0.02832283385311178,-0.0018926026959642395,3
Gemma4-E4B,2,nc2_class_cosine_deviation,quality_spearman,0.08484848484848481,0.27367586621213896,-0.4515562129273075,0.6212531826242772,3
Gemma4-E4B,2,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.1371456910338666,0.08243258393592844,-0.2987135555482863,0.024422173480553144,3
Gemma4-E4B,2,ncc_recall,quality_slope_per_index,-0.040404040404040324,0.044306489291841014,-0.1272447594160487,0.04643667860796807,3
Gemma4-E4B,2,ncc_recall,quality_spearman,-0.37025941999635925,0.5801990114320447,-1.5074494824031666,0.7669306424104482,3
Gemma4-E4B,2,ncc_recall,late_8_10_minus_early_1_3,-0.22222222222222232,0.40061680838488767,-1.0074311666566023,0.5629867222121575,3
Gemma4-E4B,2,silhouette_cosine,quality_slope_per_index,-0.0064428599494875186,0.03495751149244318,-0.07495958247467616,0.06207386257570111,3
Gemma4-E4B,2,silhouette_cosine,quality_spearman,-0.27878787878787875,0.6917945769963472,-1.6347052497007193,1.0771294921249617,3
Gemma4-E4B,2,silhouette_cosine,late_8_10_minus_early_1_3,-0.029891634980837536,0.3051339567121189,-0.6279541901365906,0.5681709201749154,3
Gemma4-E4B,2,within_trace,quality_slope_per_index,-174.58421579996738,132.32287656859432,-433.9370538744123,84.76862227447751,3
Gemma4-E4B,2,within_trace,quality_spearman,-0.33939393939393936,0.43396271780517337,-1.189960866292079,0.5111729875042005,3
Gemma4-E4B,2,within_trace,late_8_10_minus_early_1_3,-1159.6303227742515,730.0580636200061,-2590.544127469463,271.2834819209604,3
Gemma4-E4B,3,centroid_nearest_squared,quality_slope_per_index,69.72431534275887,30.58750126133156,9.77281287054901,129.67581781496872,3
Gemma4-E4B,3,centroid_nearest_squared,quality_spearman,0.6574350589348243,0.36172383204718755,-0.0515436518776633,1.366413769747312,3
