model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Gemma4-E4B,non_thinking,0,10,3,fisher_nearest,0.28339247833686326,higher,0.28339247833686326
Gemma4-E4B,non_thinking,0,10,3,min_bhattacharyya,2.291216015815735,higher,2.291216015815735
Gemma4-E4B,non_thinking,0,10,3,mean_bhattacharyya,4.257727795177036,higher,4.257727795177036
Gemma4-E4B,non_thinking,0,10,3,nc2_class_cosine_deviation,0.477618024672991,lower,-0.477618024672991
Gemma4-E4B,native_thinking,0,1,3,logistic_precision,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,1,3,logistic_recall,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,1,3,logistic_f1,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,1,3,ncc_recall,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,1,3,silhouette_cosine,0.9472410082817078,higher,0.9472410082817078
Gemma4-E4B,native_thinking,0,1,3,within_trace,9.801004409790039,lower,-9.801004409790039
Gemma4-E4B,native_thinking,0,1,3,class_nc1_ratio,0.01481348301310503,lower,-0.01481348301310503
Gemma4-E4B,native_thinking,0,1,3,centroid_nearest_squared,499.40118408203125,higher,499.40118408203125
Gemma4-E4B,native_thinking,0,1,3,fisher_nearest,50.95408217378096,higher,50.95408217378096
Gemma4-E4B,native_thinking,0,1,3,min_bhattacharyya,208.4620819091797,higher,208.4620819091797
Gemma4-E4B,native_thinking,0,1,3,mean_bhattacharyya,768.7418467203776,higher,768.7418467203776
Gemma4-E4B,native_thinking,0,1,3,nc2_class_cosine_deviation,0.1969090773275605,lower,-0.1969090773275605
Gemma4-E4B,native_thinking,0,2,3,logistic_precision,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,2,3,logistic_recall,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,2,3,logistic_f1,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,2,3,ncc_recall,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,2,3,silhouette_cosine,0.5585439801216125,higher,0.5585439801216125
Gemma4-E4B,native_thinking,0,2,3,within_trace,6.343659400939941,lower,-6.343659400939941
Gemma4-E4B,native_thinking,0,2,3,class_nc1_ratio,0.06465000091417253,lower,-0.06465000091417253
Gemma4-E4B,native_thinking,0,2,3,centroid_nearest_squared,37.53544616699219,higher,37.53544616699219
Gemma4-E4B,native_thinking,0,2,3,fisher_nearest,5.91700212678987,higher,5.91700212678987
Gemma4-E4B,native_thinking,0,2,3,min_bhattacharyya,18.046043395996094,higher,18.046043395996094
Gemma4-E4B,native_thinking,0,2,3,mean_bhattacharyya,480.2578739590115,higher,480.2578739590115
Gemma4-E4B,native_thinking,0,2,3,nc2_class_cosine_deviation,0.6098675779354426,lower,-0.6098675779354426
Gemma4-E4B,native_thinking,0,3,3,logistic_precision,0.75,higher,0.75
Gemma4-E4B,native_thinking,0,3,3,logistic_recall,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,3,3,logistic_f1,0.8571428571428571,higher,0.8571428571428571
Gemma4-E4B,native_thinking,0,3,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,3,3,silhouette_cosine,0.3988308012485504,higher,0.3988308012485504
Gemma4-E4B,native_thinking,0,3,3,within_trace,5.162356376647949,lower,-5.162356376647949
Gemma4-E4B,native_thinking,0,3,3,class_nc1_ratio,0.0640396640902185,lower,-0.0640396640902185
Gemma4-E4B,native_thinking,0,3,3,centroid_nearest_squared,14.199869155883789,higher,14.199869155883789
Gemma4-E4B,native_thinking,0,3,3,fisher_nearest,2.7506565064196766,higher,2.7506565064196766
Gemma4-E4B,native_thinking,0,3,3,min_bhattacharyya,11.592296600341797,higher,11.592296600341797
Gemma4-E4B,native_thinking,0,3,3,mean_bhattacharyya,573.1395242479113,higher,573.1395242479113
Gemma4-E4B,native_thinking,0,3,3,nc2_class_cosine_deviation,0.7538553147036353,lower,-0.7538553147036353
Gemma4-E4B,native_thinking,0,4,3,logistic_precision,0.5,higher,0.5
Gemma4-E4B,native_thinking,0,4,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,4,3,logistic_f1,0.4,higher,0.4
Gemma4-E4B,native_thinking,0,4,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,4,3,silhouette_cosine,-0.10103845596313477,higher,-0.10103845596313477
Gemma4-E4B,native_thinking,0,4,3,within_trace,7.431524276733398,lower,-7.431524276733398
