endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,20,1 2 3 4 5 6 7 8 9 10,10,0.5495238095238095,0.5638095238095239,0.5566666666666666,147,5,16,16,0.66,0.66,0.6949159473602414,-1.5806772174825987,4.322893142700195,6.220742464065552,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,21,1 2 3 4 5 6 7 8 9 10,10,0.5761904761904761,0.569047619047619,0.5726190476190476,147,5,16,16,0.6000000000000001,0.64,0.8240211594995902,-0.8406163619617806,4.850756645202637,5.8866894245147705,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,22,1 2 3 4 5 6 7 8 9 10,10,0.6033333333333333,0.5619047619047619,0.5826190476190476,147,5,16,16,0.6799999999999999,0.5800000000000001,0.866230182894166,-0.6236668780080873,4.77587366104126,5.513400197029114,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,23,1 2 3 4 5 6 7 8 9 10,10,0.9109523809523811,0.8847619047619049,0.8978571428571429,147,5,16,16,0.9,0.9200000000000002,1.4714134757142043,1.6773472914396788,7.303947448730469,4.963898706436157,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,24,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9595238095238094,0.9595238095238094,147,5,16,16,0.9600000000000002,0.9600000000000002,2.2718476812210455,3.563792102155946,9.06877326965332,3.991805148124695,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,25,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9661904761904763,0.9628571428571429,147,5,16,16,0.9600000000000002,0.9600000000000002,2.228264654143495,3.479667713348143,8.921814918518066,4.0039296507835385,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,26,1 2 3 4 5 6 7 8 9 10,10,0.9661904761904763,0.9661904761904763,0.9661904761904763,147,5,16,16,0.9600000000000002,0.9600000000000002,2.2904466533492562,3.5992018110409196,9.056249618530273,3.953922963142395,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,27,1 2 3 4 5 6 7 8 9 10,10,0.9661904761904763,0.9661904761904763,0.9661904761904763,147,5,16,16,0.9600000000000002,0.9600000000000002,2.399744447583678,3.801649954976409,9.06824016571045,3.7788357734680176,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,28,1 2 3 4 5 6 7 8 9 10,10,0.9661904761904763,0.9661904761904763,0.9661904761904763,147,5,16,16,0.9600000000000002,0.9600000000000002,2.4483596643280623,3.888752160713735,9.281732559204102,3.7910004377365114,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,29,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9661904761904763,0.9628571428571429,147,5,16,16,0.9600000000000002,0.9600000000000002,2.5790024926908335,4.114517618980581,9.551897048950195,3.7037176489830017,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,30,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9595238095238094,0.9595238095238094,147,5,16,16,0.9600000000000002,0.9600000000000002,2.634317149242096,4.206680591125992,9.391583442687988,3.565092170238495,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,31,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9661904761904763,0.9628571428571429,147,5,16,16,0.9600000000000002,0.9600000000000002,2.659835729160005,4.248548155324458,9.463068008422852,3.5577640771865844,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,32,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9595238095238094,0.9595238095238094,147,5,16,16,0.9600000000000002,0.9600000000000002,2.6319804691170816,4.202826622268155,9.459153175354004,3.593929851055145,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,33,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9595238095238094,0.9595238095238094,147,5,16,16,0.9600000000000002,0.9600000000000002,2.700940715087106,4.315150516465035,9.321294784545898,3.4511289834976195,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,34,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9595238095238094,0.9595238095238094,147,5,16,16,0.9600000000000002,0.9600000000000002,2.9017533540626896,4.626604951031496,9.286109924316406,3.2001720309257506,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,35,1 2 3 4 5 6 7 8 9 10,10,0.9595238095238094,0.9595238095238094,0.9595238095238094,147,5,16,16,0.9600000000000002,0.9600000000000002,2.8331398183034584,4.522680079194074,9.245526313781738,3.2633498191833494,50,5,5,5,16,0.1
