endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,31,1 2 3 4 5 6 7 8 9 10,10,0.52,0.52,0.52,200,5,16,16,0.5399999999999999,0.51,0.5126469392925201,-2.901816311942567,3.053407669067383,5.956160926818848,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,32,1 2 3 4 5 6 7 8 9 10,10,0.52,0.495,0.5075000000000001,200,5,16,16,0.5599999999999999,0.52,0.5431076684611714,-2.6511406510120494,3.05267071723938,5.620746850967407,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,33,1 2 3 4 5 6 7 8 9 10,10,0.5399999999999999,0.48,0.51,200,5,16,16,0.52,0.48,0.5710216645812022,-2.433474142942897,2.997572422027588,5.249489831924438,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,34,1 2 3 4 5 6 7 8 9 10,10,0.55,0.45500000000000007,0.5025000000000001,200,5,16,16,0.5700000000000001,0.4800000000000001,0.6080794538471173,-2.1603967054156143,2.9178857803344727,4.7985271692276,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,35,1 2 3 4 5 6 7 8 9 10,10,0.545,0.5,0.5225,200,5,16,16,0.55,0.5200000000000001,0.6055403650037823,-2.1785690171314793,2.8981289863586426,4.786021137237549,100,10,10,10,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,post_marker_site_search,city_end,0,1 2 3 4 5 6 7 8 9 10,10,0.11084795321637426,0.10950292397660819,0.11017543859649123,191,5,16,16,0.14333333333333337,0.11000000000000001,0.10993240290179641,-9.58874279120613,1.1546790599822998,10.503536987304688,92,10,9,10,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,post_marker_site_search,city_end,1,1 2 3 4 5 6 7 8 9 10,10,0.11646198830409356,0.06789473684210526,0.09217836257309941,191,5,16,16,0.16666666666666666,0.16444444444444445,0.11449480577789968,-9.41214215273128,1.3023625612258911,11.374861526489259,92,10,9,10,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,post_marker_site_search,city_end,2,1 2 3 4 5 6 7 8 9 10,10,0.15228070175438596,0.120906432748538,0.136593567251462,191,5,16,16,0.12,0.13111111111111112,0.10262263613819603,-9.8875683351646,1.28481125831604,12.519764709472657,92,10,9,10,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,post_marker_site_search,city_end,3,1 2 3 4 5 6 7 8 9 10,10,0.14277777777777775,0.10067251461988302,0.12172514619883039,191,5,16,16,0.13111111111111112,0.12111111111111113,0.09351559182565873,-10.291159733059352,0.9509215354919434,10.16858811378479,92,10,9,10,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,post_marker_site_search,city_end,4,1 2 3 4 5 6 7 8 9 10,10,0.12228070175438595,0.1012280701754386,0.11175438596491227,191,5,16,16,0.11888888888888889,0.16333333333333333,0.10136574149488164,-9.941087983917221,1.0214779376983643,10.077151536941528,92,10,9,10,16,0.1
