model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,5,4,7,fisher_nearest,0.09464364102817749,higher,0.09464364102817749,non_thinking,10,0.037280417249626725,higher,0.037280417249626725,0.05736322377855076
Gemma4-E4B,native_thinking,5,4,7,min_bhattacharyya,2.354807734489441,higher,2.354807734489441,non_thinking,10,2.4229916036129,higher,2.4229916036129,-0.06818386912345886
Gemma4-E4B,native_thinking,5,4,7,mean_bhattacharyya,3.241926199860043,higher,3.241926199860043,non_thinking,10,11.61916764246093,higher,11.61916764246093,-8.377241442600887
Gemma4-E4B,native_thinking,5,4,7,nc2_class_cosine_deviation,0.1517738427127493,lower,-0.1517738427127493,non_thinking,10,0.3426189252439841,lower,-0.3426189252439841,0.19084508253123478
Gemma4-E4B,native_thinking,5,5,7,logistic_precision,0.5,higher,0.5,non_thinking,10,0.23076923076923078,higher,0.23076923076923078,0.2692307692307692
Gemma4-E4B,native_thinking,5,5,7,logistic_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.3,higher,0.3,-0.15714285714285714
Gemma4-E4B,native_thinking,5,5,7,logistic_f1,0.2222222222222222,higher,0.2222222222222222,non_thinking,10,0.2608695652173913,higher,0.2608695652173913,-0.03864734299516909
Gemma4-E4B,native_thinking,5,5,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.2,higher,0.2,-0.2
Gemma4-E4B,native_thinking,5,5,7,silhouette_cosine,-0.1884032040834427,higher,-0.1884032040834427,non_thinking,10,-0.18802869319915771,higher,-0.18802869319915771,-0.00037451088428497314
Gemma4-E4B,native_thinking,5,5,7,within_trace,1617.17822265625,lower,-1617.17822265625,non_thinking,10,1493.328125,lower,-1493.328125,-123.85009765625
Gemma4-E4B,native_thinking,5,5,7,class_nc1_ratio,16.980158771651197,lower,-16.980158771651197,non_thinking,10,16.42539977992736,lower,-16.42539977992736,-0.5547589917238369
Gemma4-E4B,native_thinking,5,5,7,centroid_nearest_squared,83.23783874511719,higher,83.23783874511719,non_thinking,10,106.48323059082031,higher,106.48323059082031,-23.245391845703125
Gemma4-E4B,native_thinking,5,5,7,fisher_nearest,0.05147103614120975,higher,0.05147103614120975,non_thinking,10,0.07130598346617245,higher,0.07130598346617245,-0.0198349473249627
Gemma4-E4B,native_thinking,5,5,7,min_bhattacharyya,1.5196000337600708,higher,1.5196000337600708,non_thinking,10,2.3518561720848083,higher,2.3518561720848083,-0.8322561383247375
Gemma4-E4B,native_thinking,5,5,7,mean_bhattacharyya,3.007981174521976,higher,3.007981174521976,non_thinking,10,12.003913634353214,higher,12.003913634353214,-8.995932459831238
Gemma4-E4B,native_thinking,5,5,7,nc2_class_cosine_deviation,0.1663480696302873,lower,-0.1663480696302873,non_thinking,10,0.5395916571587692,lower,-0.5395916571587692,0.3732435875284819
Gemma4-E4B,native_thinking,5,6,7,logistic_precision,0.25,higher,0.25,non_thinking,10,0.16666666666666666,higher,0.16666666666666666,0.08333333333333334
Gemma4-E4B,native_thinking,5,6,7,logistic_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.1,higher,0.1,0.042857142857142844
Gemma4-E4B,native_thinking,5,6,7,logistic_f1,0.18181818181818182,higher,0.18181818181818182,non_thinking,10,0.125,higher,0.125,0.05681818181818182
Gemma4-E4B,native_thinking,5,6,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.0,higher,0.0,0.0
Gemma4-E4B,native_thinking,5,6,7,silhouette_cosine,-0.19581195712089539,higher,-0.19581195712089539,non_thinking,10,-0.12207631021738052,higher,-0.12207631021738052,-0.07373564690351486
