model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Gemma4-E4B,non_thinking,1,2,10,logistic_recall,0.1,higher,0.1
Gemma4-E4B,non_thinking,1,2,10,logistic_f1,0.10526315789473684,higher,0.10526315789473684
Gemma4-E4B,non_thinking,1,2,10,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,2,10,silhouette_cosine,-0.05306247994303703,higher,-0.05306247994303703
Gemma4-E4B,non_thinking,1,2,10,within_trace,3100.097900390625,lower,-3100.097900390625
Gemma4-E4B,non_thinking,1,2,10,class_nc1_ratio,10.015966247811411,lower,-10.015966247811411
Gemma4-E4B,non_thinking,1,2,10,centroid_nearest_squared,278.94940185546875,higher,278.94940185546875
Gemma4-E4B,non_thinking,1,2,10,fisher_nearest,0.08998083635369063,higher,0.08998083635369063
Gemma4-E4B,non_thinking,1,2,10,min_bhattacharyya,3.179483652114868,higher,3.179483652114868
Gemma4-E4B,non_thinking,1,2,10,mean_bhattacharyya,4.01886992322074,higher,4.01886992322074
Gemma4-E4B,non_thinking,1,2,10,nc2_class_cosine_deviation,0.38215761061435866,lower,-0.38215761061435866
Gemma4-E4B,non_thinking,1,3,10,logistic_precision,0.13333333333333333,higher,0.13333333333333333
Gemma4-E4B,non_thinking,1,3,10,logistic_recall,0.2,higher,0.2
Gemma4-E4B,non_thinking,1,3,10,logistic_f1,0.16,higher,0.16
Gemma4-E4B,non_thinking,1,3,10,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,3,10,silhouette_cosine,-0.1491425335407257,higher,-0.1491425335407257
Gemma4-E4B,non_thinking,1,3,10,within_trace,3030.1611328125,lower,-3030.1611328125
Gemma4-E4B,non_thinking,1,3,10,class_nc1_ratio,17.198790500106874,lower,-17.198790500106874
Gemma4-E4B,non_thinking,1,3,10,centroid_nearest_squared,201.90145874023438,higher,201.90145874023438
Gemma4-E4B,non_thinking,1,3,10,fisher_nearest,0.06663060144027252,higher,0.06663060144027252
Gemma4-E4B,non_thinking,1,3,10,min_bhattacharyya,3.179483652114868,higher,3.179483652114868
Gemma4-E4B,non_thinking,1,3,10,mean_bhattacharyya,3.7500546442137823,higher,3.7500546442137823
Gemma4-E4B,non_thinking,1,3,10,nc2_class_cosine_deviation,0.24253005893142138,lower,-0.24253005893142138
Gemma4-E4B,non_thinking,1,4,10,logistic_precision,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,4,10,logistic_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,4,10,logistic_f1,0.0,higher,0.0
