model_label,mode,layer,metric,quality_direction,quality_slope_per_index,quality_spearman,late_8_10_minus_early_1_3
Gemma4-E4B,non_thinking,24,ncc_recall,higher,-0.060606060606060545,-0.39992477263806875,-0.4444444444444444
Gemma4-E4B,non_thinking,24,silhouette_cosine,higher,-0.06798392115443033,-0.19999999999999998,-0.39183766829470795
Gemma4-E4B,non_thinking,24,within_trace,lower,30.226401034268545,0.22424242424242422,270.0636901855469
Gemma4-E4B,native_thinking,24,centroid_nearest_squared,higher,-129.53376640551005,-0.03048837166595521,-814.1337407430012
Gemma4-E4B,native_thinking,24,class_nc1_ratio,lower,-0.05486577022015014,-0.07878787878787878,-0.32572683478267694
Gemma4-E4B,native_thinking,24,fisher_nearest,higher,-0.09991961111637614,-0.43030303030303024,-0.6387896122739762
Gemma4-E4B,native_thinking,24,logistic_f1,higher,-0.040606060606060555,-0.45686846838892553,-0.33333333333333337
Gemma4-E4B,native_thinking,24,logistic_precision,higher,-0.03454545454545453,-0.3677458160699932,-0.33333333333333337
Gemma4-E4B,native_thinking,24,logistic_recall,higher,-0.04646464646464645,-0.5526794237662058,-0.33333333333333337
Gemma4-E4B,native_thinking,24,mean_bhattacharyya,higher,-1.2126853494933134,-0.18787878787878787,-7.613624219541192
Gemma4-E4B,native_thinking,24,min_bhattacharyya,higher,-1.4104773279392337,-0.7012325483169698,-9.15685866276423
Gemma4-E4B,native_thinking,24,nc2_class_cosine_deviation,lower,-0.011436187832822152,-0.2727272727272727,-0.10010183399778877
Gemma4-E4B,native_thinking,24,ncc_recall,higher,-0.09898989898989902,-0.7437279832918169,-0.6666666666666667
Gemma4-E4B,native_thinking,24,silhouette_cosine,higher,-0.04026859520059638,-0.33333333333333326,-0.26031046112378436
Gemma4-E4B,native_thinking,24,within_trace,lower,-40.92935754024629,-0.43030303030303024,-324.98478190104174
Gemma4-E4B,non_thinking,25,centroid_nearest_squared,higher,-192.9489700779768,-0.3231767396591252,-1172.9387919108074
Gemma4-E4B,non_thinking,25,class_nc1_ratio,lower,0.12526122102664095,0.16363636363636364,1.3410207029075403
Gemma4-E4B,non_thinking,25,fisher_nearest,higher,-0.5376005140902779,-0.0303030303030303,-3.244448663656309
Gemma4-E4B,non_thinking,25,logistic_f1,higher,-0.06257378984651706,-0.35557950110937975,-0.33333333333333337
Gemma4-E4B,non_thinking,25,logistic_precision,higher,-0.06136363636363631,-0.35557950110937975,-0.33333333333333337
Gemma4-E4B,non_thinking,25,logistic_recall,higher,-0.06464646464646458,-0.3775878426753373,-0.3333333333333333
Gemma4-E4B,non_thinking,25,mean_bhattacharyya,higher,-4.309546657684268,0.24848484848484845,-25.09912321744142
Gemma4-E4B,non_thinking,25,min_bhattacharyya,higher,-4.038595916285655,0.01823716631040194,-24.290226817131042
Gemma4-E4B,non_thinking,25,nc2_class_cosine_deviation,lower,-0.012398463885066078,-0.43030303030303024,-0.0732936015871925
