model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,3,centroid_nearest_squared,quality_spearman,0.9512371959778025,0.9300875940938621,-0.8717344884461671,2.774208880401772,10
Gemma4-E4B,3,centroid_nearest_squared,late_8_10_minus_early_1_3,67.70471954345703,139.28706007193864,-205.29791819754269,340.70735728445675,10
Gemma4-E4B,3,class_nc1_ratio,quality_slope_per_index,0.1562187985096571,0.9308018411608556,-1.66815281016562,1.980590407184934,10
Gemma4-E4B,3,class_nc1_ratio,quality_spearman,-0.012121212121212116,0.4285512785503124,-0.8520817180798244,0.8278392938374002,10
Gemma4-E4B,3,class_nc1_ratio,late_8_10_minus_early_1_3,-0.5894614195384058,8.626630269971363,-17.497656748682278,16.318733909605466,10
Gemma4-E4B,3,fisher_nearest,quality_slope_per_index,0.005576401077553472,0.1957409729178686,-0.378075905841469,0.38922870799657594,10
Gemma4-E4B,3,fisher_nearest,quality_spearman,0.10909090909090909,0.6134147748060957,-1.0932020495290384,1.3113838677108567,10
Gemma4-E4B,3,fisher_nearest,late_8_10_minus_early_1_3,0.040178519310350824,1.197802105881879,-2.307513608218132,2.3878706468388335,10
Gemma4-E4B,3,logistic_f1,quality_slope_per_index,-0.011148494564101713,0.02859656546084677,-0.06719776286736139,0.04490077373915796,10
Gemma4-E4B,3,logistic_f1,quality_spearman,-0.2735466005625995,0.5334731690883237,-1.319154011975714,0.7720608108505149,10
Gemma4-E4B,3,logistic_f1,late_8_10_minus_early_1_3,-0.11571031980239145,0.19756237669962076,-0.5029325781336481,0.27151193852886524,10
Gemma4-E4B,3,logistic_precision,quality_slope_per_index,-0.028292078292078266,0.03975381285135237,-0.1062095514807289,0.049625394896572375,10
Gemma4-E4B,3,logistic_precision,quality_spearman,-0.11527216121432499,0.5227028493494689,-1.139769745939284,0.9092254235106338,10
Gemma4-E4B,3,logistic_precision,late_8_10_minus_early_1_3,-0.24261294261294256,0.2758713427810839,-0.7833207744638669,0.2980948892379819,10
Gemma4-E4B,3,logistic_recall,quality_slope_per_index,0.006406926406926396,0.02470163909151246,-0.04200828621243803,0.05482213902629082,10
Gemma4-E4B,3,logistic_recall,quality_spearman,-0.1930483267931473,0.44564387928216626,-1.0665103301861931,0.6804136765998985,10
Gemma4-E4B,3,logistic_recall,late_8_10_minus_early_1_3,0.0015873015873015817,0.17797607987821937,-0.34724581497400836,0.3504204181486115,10
Gemma4-E4B,3,mean_bhattacharyya,quality_slope_per_index,-0.02477663899912982,0.3587812978655819,-0.7279879828156703,0.6784347048174106,10
Gemma4-E4B,3,mean_bhattacharyya,quality_spearman,-0.13333333333333333,0.49891121123323623,-1.1111993073504765,0.8445326406838097,10
Gemma4-E4B,3,mean_bhattacharyya,late_8_10_minus_early_1_3,-0.24536532825893853,2.212484038437512,-4.581834043596462,4.091103387078585,10
Gemma4-E4B,3,min_bhattacharyya,quality_slope_per_index,0.0022014319896696815,0.31963264396653307,-0.6242785501847351,0.6286814141640745,10
Gemma4-E4B,3,min_bhattacharyya,quality_spearman,0.0,0.4975617592067225,-0.9752210480451762,0.9752210480451762,10
Gemma4-E4B,3,min_bhattacharyya,late_8_10_minus_early_1_3,0.009568492571512932,1.945290093288239,-3.8032000902734353,3.8223370754164616,10
Gemma4-E4B,3,nc2_class_cosine_deviation,quality_slope_per_index,-0.00781809662333195,0.011607588522968906,-0.030568970128351004,0.014932776881687105,10
Gemma4-E4B,3,nc2_class_cosine_deviation,quality_spearman,-0.12121212121212116,0.5480664736180569,-1.1954224095035126,0.9529981670792704,10
Gemma4-E4B,3,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.04787708898247392,0.0816266664695129,-0.2078653552627192,0.11211117729777137,10
Gemma4-E4B,3,ncc_recall,quality_slope_per_index,-0.01004329004329007,0.01851813371413571,-0.04633883212299606,0.026252252036415923,10
Gemma4-E4B,3,ncc_recall,quality_spearman,-0.5346354787492322,0.2848647441831821,-1.092970377348269,0.023699419849804615,10
Gemma4-E4B,3,ncc_recall,late_8_10_minus_early_1_3,-0.10952380952380958,0.13852332843981865,-0.38102953326585415,0.161981914218235,10
Gemma4-E4B,3,silhouette_cosine,quality_slope_per_index,-0.006018085450385567,0.05279159378281488,-0.10948960926470273,0.0974534383639316,10
