model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Qwen3-8B,non_thinking,5,1,10,class_nc1_ratio,0.08406928037894704,lower,-0.08406928037894704
Qwen3-8B,non_thinking,5,1,10,centroid_nearest_squared,6481.08447265625,higher,6481.08447265625
Qwen3-8B,non_thinking,5,1,10,fisher_nearest,7.105867337891053,higher,7.105867337891053
Qwen3-8B,non_thinking,5,1,10,min_bhattacharyya,22.973651885986328,higher,22.973651885986328
Qwen3-8B,non_thinking,5,1,10,mean_bhattacharyya,60.50576591491699,higher,60.50576591491699
Qwen3-8B,non_thinking,5,1,10,nc2_class_cosine_deviation,0.6770703540540036,lower,-0.6770703540540036
Qwen3-8B,non_thinking,5,2,10,logistic_precision,0.6153846153846154,higher,0.6153846153846154
Qwen3-8B,non_thinking,5,2,10,logistic_recall,0.8,higher,0.8
Qwen3-8B,non_thinking,5,2,10,logistic_f1,0.6956521739130435,higher,0.6956521739130435
Qwen3-8B,non_thinking,5,2,10,ncc_recall,0.9,higher,0.9
Qwen3-8B,non_thinking,5,2,10,silhouette_cosine,-0.02099984511733055,higher,-0.02099984511733055
Qwen3-8B,non_thinking,5,2,10,within_trace,1872.248291015625,lower,-1872.248291015625
Qwen3-8B,non_thinking,5,2,10,class_nc1_ratio,1.117897206128472,lower,-1.117897206128472
Qwen3-8B,non_thinking,5,2,10,centroid_nearest_squared,983.57421875,higher,983.57421875
Qwen3-8B,non_thinking,5,2,10,fisher_nearest,0.5253438998822361,higher,0.5253438998822361
Qwen3-8B,non_thinking,5,2,10,min_bhattacharyya,2.431544780731201,higher,2.431544780731201
Qwen3-8B,non_thinking,5,2,10,mean_bhattacharyya,11.271006054348415,higher,11.271006054348415
Qwen3-8B,non_thinking,5,2,10,nc2_class_cosine_deviation,0.6542048101071958,lower,-0.6542048101071958
Qwen3-8B,non_thinking,5,3,10,logistic_precision,0.5833333333333334,higher,0.5833333333333334
Qwen3-8B,non_thinking,5,3,10,logistic_recall,0.7,higher,0.7
Qwen3-8B,non_thinking,5,3,10,logistic_f1,0.6363636363636364,higher,0.6363636363636364
Qwen3-8B,non_thinking,5,3,10,ncc_recall,0.5,higher,0.5
Qwen3-8B,non_thinking,5,3,10,silhouette_cosine,-0.21695783734321594,higher,-0.21695783734321594
Qwen3-8B,non_thinking,5,3,10,within_trace,2251.216064453125,lower,-2251.216064453125
Qwen3-8B,non_thinking,5,3,10,class_nc1_ratio,6.651472342503802,lower,-6.651472342503802
Qwen3-8B,non_thinking,5,3,10,centroid_nearest_squared,290.32427978515625,higher,290.32427978515625
Qwen3-8B,non_thinking,5,3,10,fisher_nearest,0.12896331203805755,higher,0.12896331203805755
Qwen3-8B,non_thinking,5,3,10,min_bhattacharyya,1.4093660116195679,higher,1.4093660116195679
Qwen3-8B,non_thinking,5,3,10,mean_bhattacharyya,7.5363427135679455,higher,7.5363427135679455
Qwen3-8B,non_thinking,5,3,10,nc2_class_cosine_deviation,0.4006831667581458,lower,-0.4006831667581458
Qwen3-8B,non_thinking,5,4,10,logistic_precision,0.6666666666666666,higher,0.6666666666666666
Qwen3-8B,non_thinking,5,4,10,logistic_recall,0.4,higher,0.4
Qwen3-8B,non_thinking,5,4,10,logistic_f1,0.5,higher,0.5
Qwen3-8B,non_thinking,5,4,10,ncc_recall,0.1,higher,0.1
Qwen3-8B,non_thinking,5,4,10,silhouette_cosine,-0.17539456486701965,higher,-0.17539456486701965
Qwen3-8B,non_thinking,5,4,10,within_trace,2356.241455078125,lower,-2356.241455078125
Qwen3-8B,non_thinking,5,4,10,class_nc1_ratio,10.619829948739827,lower,-10.619829948739827
Qwen3-8B,non_thinking,5,4,10,centroid_nearest_squared,113.1541748046875,higher,113.1541748046875
Qwen3-8B,non_thinking,5,4,10,fisher_nearest,0.04802316611517884,higher,0.04802316611517884
Qwen3-8B,non_thinking,5,4,10,min_bhattacharyya,1.1227613687515259,higher,1.1227613687515259
Qwen3-8B,non_thinking,5,4,10,mean_bhattacharyya,8.740178955925835,higher,8.740178955925835
Qwen3-8B,non_thinking,5,4,10,nc2_class_cosine_deviation,0.4499731165023497,lower,-0.4499731165023497
Qwen3-8B,non_thinking,5,5,10,logistic_precision,0.375,higher,0.375
Qwen3-8B,non_thinking,5,5,10,logistic_recall,0.3,higher,0.3
Qwen3-8B,non_thinking,5,5,10,logistic_f1,0.3333333333333333,higher,0.3333333333333333
Qwen3-8B,non_thinking,5,5,10,ncc_recall,0.4,higher,0.4
Qwen3-8B,non_thinking,5,5,10,silhouette_cosine,-0.2401675283908844,higher,-0.2401675283908844
Qwen3-8B,non_thinking,5,5,10,within_trace,2217.17724609375,lower,-2217.17724609375
Qwen3-8B,non_thinking,5,5,10,class_nc1_ratio,10.174308447845888,lower,-10.174308447845888
Qwen3-8B,non_thinking,5,5,10,centroid_nearest_squared,113.1541748046875,higher,113.1541748046875
Qwen3-8B,non_thinking,5,5,10,fisher_nearest,0.05103524086946315,higher,0.05103524086946315
Qwen3-8B,non_thinking,5,5,10,min_bhattacharyya,1.1227613687515259,higher,1.1227613687515259
Qwen3-8B,non_thinking,5,5,10,mean_bhattacharyya,7.695068637530009,higher,7.695068637530009
Qwen3-8B,non_thinking,5,5,10,nc2_class_cosine_deviation,0.7053232772022854,lower,-0.7053232772022854
Qwen3-8B,non_thinking,5,6,10,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Qwen3-8B,non_thinking,5,6,10,logistic_recall,0.4,higher,0.4
Qwen3-8B,non_thinking,5,6,10,logistic_f1,0.36363636363636365,higher,0.36363636363636365
Qwen3-8B,non_thinking,5,6,10,ncc_recall,0.2,higher,0.2
Qwen3-8B,non_thinking,5,6,10,silhouette_cosine,-0.2356046736240387,higher,-0.2356046736240387
Qwen3-8B,non_thinking,5,6,10,within_trace,1914.1407470703125,lower,-1914.1407470703125
Qwen3-8B,non_thinking,5,6,10,class_nc1_ratio,5.89806305534926,lower,-5.89806305534926
Qwen3-8B,non_thinking,5,6,10,centroid_nearest_squared,88.3383560180664,higher,88.3383560180664
Qwen3-8B,non_thinking,5,6,10,fisher_nearest,0.04615039732750721,higher,0.04615039732750721
Qwen3-8B,non_thinking,5,6,10,min_bhattacharyya,1.1115911602973938,higher,1.1115911602973938
Qwen3-8B,non_thinking,5,6,10,mean_bhattacharyya,8.419124053584206,higher,8.419124053584206
Qwen3-8B,non_thinking,5,6,10,nc2_class_cosine_deviation,0.7458417371467309,lower,-0.7458417371467309
Qwen3-8B,non_thinking,5,7,10,logistic_precision,0.15384615384615385,higher,0.15384615384615385
Qwen3-8B,non_thinking,5,7,10,logistic_recall,0.2,higher,0.2
Qwen3-8B,non_thinking,5,7,10,logistic_f1,0.17391304347826086,higher,0.17391304347826086
Qwen3-8B,non_thinking,5,7,10,ncc_recall,0.1,higher,0.1
Qwen3-8B,non_thinking,5,7,10,silhouette_cosine,-0.2294679433107376,higher,-0.2294679433107376
Qwen3-8B,non_thinking,5,7,10,within_trace,1631.52490234375,lower,-1631.52490234375
Qwen3-8B,non_thinking,5,7,10,class_nc1_ratio,3.487141704503031,lower,-3.487141704503031
Qwen3-8B,non_thinking,5,7,10,centroid_nearest_squared,88.3383560180664,higher,88.3383560180664
Qwen3-8B,non_thinking,5,7,10,fisher_nearest,0.05414465687355729,higher,0.05414465687355729
Qwen3-8B,non_thinking,5,7,10,min_bhattacharyya,0.9911666512489319,higher,0.9911666512489319
Qwen3-8B,non_thinking,5,7,10,mean_bhattacharyya,10.705099840958914,higher,10.705099840958914
Qwen3-8B,non_thinking,5,7,10,nc2_class_cosine_deviation,0.7875297522103346,lower,-0.7875297522103346
Qwen3-8B,non_thinking,5,8,10,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Qwen3-8B,non_thinking,5,8,10,logistic_recall,0.2,higher,0.2
Qwen3-8B,non_thinking,5,8,10,logistic_f1,0.25,higher,0.25
Qwen3-8B,non_thinking,5,8,10,ncc_recall,0.3,higher,0.3
Qwen3-8B,non_thinking,5,8,10,silhouette_cosine,-0.19614863395690918,higher,-0.19614863395690918
Qwen3-8B,non_thinking,5,8,10,within_trace,1438.07177734375,lower,-1438.07177734375
Qwen3-8B,non_thinking,5,8,10,class_nc1_ratio,2.228404625434027,lower,-2.228404625434027
Qwen3-8B,non_thinking,5,8,10,centroid_nearest_squared,125.81849670410156,higher,125.81849670410156
Qwen3-8B,non_thinking,5,8,10,fisher_nearest,0.0874911104482558,higher,0.0874911104482558
Qwen3-8B,non_thinking,5,8,10,min_bhattacharyya,0.588458240032196,higher,0.588458240032196
Qwen3-8B,non_thinking,5,8,10,mean_bhattacharyya,10.270247962739733,higher,10.270247962739733
Qwen3-8B,non_thinking,5,8,10,nc2_class_cosine_deviation,0.7826503719444629,lower,-0.7826503719444629
Qwen3-8B,non_thinking,5,9,10,logistic_precision,0.35294117647058826,higher,0.35294117647058826
Qwen3-8B,non_thinking,5,9,10,logistic_recall,0.6,higher,0.6
Qwen3-8B,non_thinking,5,9,10,logistic_f1,0.4444444444444444,higher,0.4444444444444444
Qwen3-8B,non_thinking,5,9,10,ncc_recall,0.2,higher,0.2
Qwen3-8B,non_thinking,5,9,10,silhouette_cosine,-0.16773764789104462,higher,-0.16773764789104462
Qwen3-8B,non_thinking,5,9,10,within_trace,1106.277587890625,lower,-1106.277587890625
Qwen3-8B,non_thinking,5,9,10,class_nc1_ratio,1.0702794121796557,lower,-1.0702794121796557
Qwen3-8B,non_thinking,5,9,10,centroid_nearest_squared,46.85975646972656,higher,46.85975646972656
Qwen3-8B,non_thinking,5,9,10,fisher_nearest,0.04235804555986311,higher,0.04235804555986311
Qwen3-8B,non_thinking,5,9,10,min_bhattacharyya,0.588458240032196,higher,0.588458240032196
Qwen3-8B,non_thinking,5,9,10,mean_bhattacharyya,12.583763695425457,higher,12.583763695425457
Qwen3-8B,non_thinking,5,9,10,nc2_class_cosine_deviation,0.7992096300478335,lower,-0.7992096300478335
Qwen3-8B,non_thinking,5,10,10,logistic_precision,0.5,higher,0.5
Qwen3-8B,non_thinking,5,10,10,logistic_recall,0.2,higher,0.2
Qwen3-8B,non_thinking,5,10,10,logistic_f1,0.2857142857142857,higher,0.2857142857142857
Qwen3-8B,non_thinking,5,10,10,ncc_recall,0.5,higher,0.5
Qwen3-8B,non_thinking,5,10,10,silhouette_cosine,0.03141609579324722,higher,0.03141609579324722
Qwen3-8B,non_thinking,5,10,10,within_trace,889.2752685546875,lower,-889.2752685546875
Qwen3-8B,non_thinking,5,10,10,class_nc1_ratio,0.738462349468559,lower,-0.738462349468559
Qwen3-8B,non_thinking,5,10,10,centroid_nearest_squared,46.85975646972656,higher,46.85975646972656
Qwen3-8B,non_thinking,5,10,10,fisher_nearest,0.05269432101253229,higher,0.05269432101253229
Qwen3-8B,non_thinking,5,10,10,min_bhattacharyya,0.8803236782550812,higher,0.8803236782550812
Qwen3-8B,non_thinking,5,10,10,mean_bhattacharyya,17.9415226413144,higher,17.9415226413144
Qwen3-8B,non_thinking,5,10,10,nc2_class_cosine_deviation,0.7854080156043725,lower,-0.7854080156043725
Qwen3-8B,native_thinking,5,1,10,logistic_precision,0.6428571428571429,higher,0.6428571428571429
Qwen3-8B,native_thinking,5,1,10,logistic_recall,0.9,higher,0.9
Qwen3-8B,native_thinking,5,1,10,logistic_f1,0.75,higher,0.75
Qwen3-8B,native_thinking,5,1,10,ncc_recall,0.8,higher,0.8
Qwen3-8B,native_thinking,5,1,10,silhouette_cosine,0.010017524473369122,higher,0.010017524473369122
Qwen3-8B,native_thinking,5,1,10,within_trace,2251.27001953125,lower,-2251.27001953125
Qwen3-8B,native_thinking,5,1,10,class_nc1_ratio,6.767195481476762,lower,-6.767195481476762
Qwen3-8B,native_thinking,5,1,10,centroid_nearest_squared,380.37786865234375,higher,380.37786865234375
Qwen3-8B,native_thinking,5,1,10,fisher_nearest,0.1689614596882272,higher,0.1689614596882272
Qwen3-8B,native_thinking,5,1,10,min_bhattacharyya,2.8145158290863037,higher,2.8145158290863037
Qwen3-8B,native_thinking,5,1,10,mean_bhattacharyya,3.471649852063921,higher,3.471649852063921
Qwen3-8B,native_thinking,5,1,10,nc2_class_cosine_deviation,0.22343894324184937,lower,-0.22343894324184937
Qwen3-8B,native_thinking,5,2,10,logistic_precision,0.8571428571428571,higher,0.8571428571428571
Qwen3-8B,native_thinking,5,2,10,logistic_recall,0.6,higher,0.6
Qwen3-8B,native_thinking,5,2,10,logistic_f1,0.7058823529411765,higher,0.7058823529411765
Qwen3-8B,native_thinking,5,2,10,ncc_recall,0.4,higher,0.4
Qwen3-8B,native_thinking,5,2,10,silhouette_cosine,-0.08950751274824142,higher,-0.08950751274824142
Qwen3-8B,native_thinking,5,2,10,within_trace,1320.3944091796875,lower,-1320.3944091796875
Qwen3-8B,native_thinking,5,2,10,class_nc1_ratio,8.941207949848724,lower,-8.941207949848724
Qwen3-8B,native_thinking,5,2,10,centroid_nearest_squared,162.38531494140625,higher,162.38531494140625
Qwen3-8B,native_thinking,5,2,10,fisher_nearest,0.12298243147082868,higher,0.12298243147082868
Qwen3-8B,native_thinking,5,2,10,min_bhattacharyya,2.028473913669586,higher,2.028473913669586
Qwen3-8B,native_thinking,5,2,10,mean_bhattacharyya,2.529435442553626,higher,2.529435442553626
Qwen3-8B,native_thinking,5,2,10,nc2_class_cosine_deviation,0.17456113427509495,lower,-0.17456113427509495
Qwen3-8B,native_thinking,5,3,9,logistic_precision,0.5833333333333334,higher,0.5833333333333334
Qwen3-8B,native_thinking,5,3,9,logistic_recall,0.7777777777777778,higher,0.7777777777777778
Qwen3-8B,native_thinking,5,3,9,logistic_f1,0.6666666666666666,higher,0.6666666666666666
Qwen3-8B,native_thinking,5,3,9,ncc_recall,0.4444444444444444,higher,0.4444444444444444
Qwen3-8B,native_thinking,5,3,9,silhouette_cosine,-0.13312005996704102,higher,-0.13312005996704102
Qwen3-8B,native_thinking,5,3,9,within_trace,1060.7454833984375,lower,-1060.7454833984375
Qwen3-8B,native_thinking,5,3,9,class_nc1_ratio,12.976429776701993,lower,-12.976429776701993
Qwen3-8B,native_thinking,5,3,9,centroid_nearest_squared,62.230812072753906,higher,62.230812072753906
Qwen3-8B,native_thinking,5,3,9,fisher_nearest,0.05866705354556646,higher,0.05866705354556646
Qwen3-8B,native_thinking,5,3,9,min_bhattacharyya,1.2854305505752563,higher,1.2854305505752563
Qwen3-8B,native_thinking,5,3,9,mean_bhattacharyya,2.447657141420576,higher,2.447657141420576
Qwen3-8B,native_thinking,5,3,9,nc2_class_cosine_deviation,0.17391633670733964,lower,-0.17391633670733964
Qwen3-8B,native_thinking,5,4,9,logistic_precision,0.625,higher,0.625
Qwen3-8B,native_thinking,5,4,9,logistic_recall,0.5555555555555556,higher,0.5555555555555556
Qwen3-8B,native_thinking,5,4,9,logistic_f1,0.5882352941176471,higher,0.5882352941176471
Qwen3-8B,native_thinking,5,4,9,ncc_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,5,4,9,silhouette_cosine,-0.175759956240654,higher,-0.175759956240654
Qwen3-8B,native_thinking,5,4,9,within_trace,1221.51953125,lower,-1221.51953125
Qwen3-8B,native_thinking,5,4,9,class_nc1_ratio,35.32307293644265,lower,-35.32307293644265
Qwen3-8B,native_thinking,5,4,9,centroid_nearest_squared,62.230812072753906,higher,62.230812072753906
Qwen3-8B,native_thinking,5,4,9,fisher_nearest,0.05094540896048723,higher,0.05094540896048723
Qwen3-8B,native_thinking,5,4,9,min_bhattacharyya,1.159563958644867,higher,1.159563958644867
Qwen3-8B,native_thinking,5,4,9,mean_bhattacharyya,1.8350534107949998,higher,1.8350534107949998
Qwen3-8B,native_thinking,5,4,9,nc2_class_cosine_deviation,0.22244397150697529,lower,-0.22244397150697529
Qwen3-8B,native_thinking,5,5,9,logistic_precision,0.2857142857142857,higher,0.2857142857142857
Qwen3-8B,native_thinking,5,5,9,logistic_recall,0.4444444444444444,higher,0.4444444444444444
Qwen3-8B,native_thinking,5,5,9,logistic_f1,0.34782608695652173,higher,0.34782608695652173
Qwen3-8B,native_thinking,5,5,9,ncc_recall,0.1111111111111111,higher,0.1111111111111111
Qwen3-8B,native_thinking,5,5,9,silhouette_cosine,-0.15553046762943268,higher,-0.15553046762943268
Qwen3-8B,native_thinking,5,5,9,within_trace,1031.10693359375,lower,-1031.10693359375
Qwen3-8B,native_thinking,5,5,9,class_nc1_ratio,51.57870452068983,lower,-51.57870452068983
Qwen3-8B,native_thinking,5,5,9,centroid_nearest_squared,68.19673156738281,higher,68.19673156738281
Qwen3-8B,native_thinking,5,5,9,fisher_nearest,0.06613933952484885,higher,0.06613933952484885
Qwen3-8B,native_thinking,5,5,9,min_bhattacharyya,1.2257408052682877,higher,1.2257408052682877
Qwen3-8B,native_thinking,5,5,9,mean_bhattacharyya,2.202929707037078,higher,2.202929707037078
Qwen3-8B,native_thinking,5,5,9,nc2_class_cosine_deviation,0.17635758584480227,lower,-0.17635758584480227
Qwen3-8B,native_thinking,5,6,9,logistic_precision,0.0,higher,0.0
Qwen3-8B,native_thinking,5,6,9,logistic_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,5,6,9,logistic_f1,0.0,higher,0.0
Qwen3-8B,native_thinking,5,6,9,ncc_recall,0.1111111111111111,higher,0.1111111111111111
Qwen3-8B,native_thinking,5,6,9,silhouette_cosine,-0.14214380085468292,higher,-0.14214380085468292
Qwen3-8B,native_thinking,5,6,9,within_trace,1861.22265625,lower,-1861.22265625
Qwen3-8B,native_thinking,5,6,9,class_nc1_ratio,15.763957031786116,lower,-15.763957031786116
Qwen3-8B,native_thinking,5,6,9,centroid_nearest_squared,119.68965148925781,higher,119.68965148925781
Qwen3-8B,native_thinking,5,6,9,fisher_nearest,0.06430700329556974,higher,0.06430700329556974
Qwen3-8B,native_thinking,5,6,9,min_bhattacharyya,1.0827601253986359,higher,1.0827601253986359
Qwen3-8B,native_thinking,5,6,9,mean_bhattacharyya,2.1030131926139197,higher,2.1030131926139197
Qwen3-8B,native_thinking,5,6,9,nc2_class_cosine_deviation,0.16097751648429737,lower,-0.16097751648429737
Qwen3-8B,native_thinking,5,7,9,logistic_precision,0.18181818181818182,higher,0.18181818181818182
Qwen3-8B,native_thinking,5,7,9,logistic_recall,0.2222222222222222,higher,0.2222222222222222
Qwen3-8B,native_thinking,5,7,9,logistic_f1,0.2,higher,0.2
Qwen3-8B,native_thinking,5,7,9,ncc_recall,0.1111111111111111,higher,0.1111111111111111
Qwen3-8B,native_thinking,5,7,9,silhouette_cosine,-0.14170171320438385,higher,-0.14170171320438385
Qwen3-8B,native_thinking,5,7,9,within_trace,1933.12841796875,lower,-1933.12841796875
Qwen3-8B,native_thinking,5,7,9,class_nc1_ratio,16.703777215276574,lower,-16.703777215276574
Qwen3-8B,native_thinking,5,7,9,centroid_nearest_squared,137.7128143310547,higher,137.7128143310547
Qwen3-8B,native_thinking,5,7,9,fisher_nearest,0.0712383166327654,higher,0.0712383166327654
Qwen3-8B,native_thinking,5,7,9,min_bhattacharyya,1.4411477893590927,higher,1.4411477893590927
Qwen3-8B,native_thinking,5,7,9,mean_bhattacharyya,2.0713965396086373,higher,2.0713965396086373
Qwen3-8B,native_thinking,5,7,9,nc2_class_cosine_deviation,0.13737019952343502,lower,-0.13737019952343502
Qwen3-8B,native_thinking,5,8,9,logistic_precision,0.2857142857142857,higher,0.2857142857142857
Qwen3-8B,native_thinking,5,8,9,logistic_recall,0.2222222222222222,higher,0.2222222222222222
Qwen3-8B,native_thinking,5,8,9,logistic_f1,0.25,higher,0.25
Qwen3-8B,native_thinking,5,8,9,ncc_recall,0.4444444444444444,higher,0.4444444444444444
Qwen3-8B,native_thinking,5,8,9,silhouette_cosine,-0.13057611882686615,higher,-0.13057611882686615
Qwen3-8B,native_thinking,5,8,9,within_trace,1368.8216552734375,lower,-1368.8216552734375
Qwen3-8B,native_thinking,5,8,9,class_nc1_ratio,14.920083395050952,lower,-14.920083395050952
Qwen3-8B,native_thinking,5,8,9,centroid_nearest_squared,81.31775665283203,higher,81.31775665283203
Qwen3-8B,native_thinking,5,8,9,fisher_nearest,0.05940712315556397,higher,0.05940712315556397
Qwen3-8B,native_thinking,5,8,9,min_bhattacharyya,1.4644500762224197,higher,1.4644500762224197
Qwen3-8B,native_thinking,5,8,9,mean_bhattacharyya,1.9493515375587676,higher,1.9493515375587676
Qwen3-8B,native_thinking,5,8,9,nc2_class_cosine_deviation,0.1738533184254243,lower,-0.1738533184254243
Qwen3-8B,native_thinking,5,9,9,logistic_precision,0.375,higher,0.375
Qwen3-8B,native_thinking,5,9,9,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Qwen3-8B,native_thinking,5,9,9,logistic_f1,0.35294117647058826,higher,0.35294117647058826
Qwen3-8B,native_thinking,5,9,9,ncc_recall,0.0,higher,0.0
Qwen3-8B,native_thinking,5,9,9,silhouette_cosine,-0.13962511718273163,higher,-0.13962511718273163
Qwen3-8B,native_thinking,5,9,9,within_trace,1493.767822265625,lower,-1493.767822265625
Qwen3-8B,native_thinking,5,9,9,class_nc1_ratio,21.44651056178651,lower,-21.44651056178651
Qwen3-8B,native_thinking,5,9,9,centroid_nearest_squared,77.02012634277344,higher,77.02012634277344
Qwen3-8B,native_thinking,5,9,9,fisher_nearest,0.05156097567154419,higher,0.05156097567154419
Qwen3-8B,native_thinking,5,9,9,min_bhattacharyya,1.0827601253986359,higher,1.0827601253986359
Qwen3-8B,native_thinking,5,9,9,mean_bhattacharyya,1.834800468550788,higher,1.834800468550788
Qwen3-8B,native_thinking,5,9,9,nc2_class_cosine_deviation,0.21202139528813188,lower,-0.21202139528813188
Qwen3-8B,native_thinking,5,10,9,logistic_precision,0.4444444444444444,higher,0.4444444444444444
Qwen3-8B,native_thinking,5,10,9,logistic_recall,0.4444444444444444,higher,0.4444444444444444
Qwen3-8B,native_thinking,5,10,9,logistic_f1,0.4444444444444444,higher,0.4444444444444444
Qwen3-8B,native_thinking,5,10,9,ncc_recall,0.2222222222222222,higher,0.2222222222222222
Qwen3-8B,native_thinking,5,10,9,silhouette_cosine,-0.1299973428249359,higher,-0.1299973428249359
Qwen3-8B,native_thinking,5,10,9,within_trace,2398.81298828125,lower,-2398.81298828125
Qwen3-8B,native_thinking,5,10,9,class_nc1_ratio,14.073517124534384,lower,-14.073517124534384
Qwen3-8B,native_thinking,5,10,9,centroid_nearest_squared,195.83741760253906,higher,195.83741760253906
Qwen3-8B,native_thinking,5,10,9,fisher_nearest,0.08163930183772125,higher,0.08163930183772125
Qwen3-8B,native_thinking,5,10,9,min_bhattacharyya,1.7630269527435303,higher,1.7630269527435303
Qwen3-8B,native_thinking,5,10,9,mean_bhattacharyya,2.556519483526548,higher,2.556519483526548
Qwen3-8B,native_thinking,5,10,9,nc2_class_cosine_deviation,0.09851269479151124,lower,-0.09851269479151124
Qwen3-8B,non_thinking,6,1,10,logistic_precision,1.0,higher,1.0
Qwen3-8B,non_thinking,6,1,10,logistic_recall,1.0,higher,1.0
Qwen3-8B,non_thinking,6,1,10,logistic_f1,1.0,higher,1.0
Qwen3-8B,non_thinking,6,1,10,ncc_recall,1.0,higher,1.0
Qwen3-8B,non_thinking,6,1,10,silhouette_cosine,0.8727703094482422,higher,0.8727703094482422
Qwen3-8B,non_thinking,6,1,10,within_trace,740.2967529296875,lower,-740.2967529296875
Qwen3-8B,non_thinking,6,1,10,class_nc1_ratio,0.06790189454075915,lower,-0.06790189454075915
Qwen3-8B,non_thinking,6,1,10,centroid_nearest_squared,6588.3251953125,higher,6588.3251953125
Qwen3-8B,non_thinking,6,1,10,fisher_nearest,8.899573271447608,higher,8.899573271447608
Qwen3-8B,non_thinking,6,1,10,min_bhattacharyya,27.29792022705078,higher,27.29792022705078
Qwen3-8B,non_thinking,6,1,10,mean_bhattacharyya,66.5643187628852,higher,66.5643187628852
Qwen3-8B,non_thinking,6,1,10,nc2_class_cosine_deviation,0.6716548391146424,lower,-0.6716548391146424
Qwen3-8B,non_thinking,6,2,10,logistic_precision,0.8181818181818182,higher,0.8181818181818182
Qwen3-8B,non_thinking,6,2,10,logistic_recall,0.9,higher,0.9
Qwen3-8B,non_thinking,6,2,10,logistic_f1,0.8571428571428571,higher,0.8571428571428571
Qwen3-8B,non_thinking,6,2,10,ncc_recall,1.0,higher,1.0
Qwen3-8B,non_thinking,6,2,10,silhouette_cosine,0.08521562814712524,higher,0.08521562814712524
Qwen3-8B,non_thinking,6,2,10,within_trace,1633.63427734375,lower,-1633.63427734375
Qwen3-8B,non_thinking,6,2,10,class_nc1_ratio,0.8536468614780224,lower,-0.8536468614780224
Qwen3-8B,non_thinking,6,2,10,centroid_nearest_squared,1199.5675048828125,higher,1199.5675048828125
Qwen3-8B,non_thinking,6,2,10,fisher_nearest,0.7342937899376599,higher,0.7342937899376599
Qwen3-8B,non_thinking,6,2,10,min_bhattacharyya,3.135383367538452,higher,3.135383367538452
Qwen3-8B,non_thinking,6,2,10,mean_bhattacharyya,13.701427963044909,higher,13.701427963044909
Qwen3-8B,non_thinking,6,2,10,nc2_class_cosine_deviation,0.6476180301404294,lower,-0.6476180301404294
Qwen3-8B,non_thinking,6,3,10,logistic_precision,0.5,higher,0.5
Qwen3-8B,non_thinking,6,3,10,logistic_recall,0.8,higher,0.8
Qwen3-8B,non_thinking,6,3,10,logistic_f1,0.6153846153846154,higher,0.6153846153846154
Qwen3-8B,non_thinking,6,3,10,ncc_recall,0.5,higher,0.5
Qwen3-8B,non_thinking,6,3,10,silhouette_cosine,-0.22781577706336975,higher,-0.22781577706336975
Qwen3-8B,non_thinking,6,3,10,within_trace,2166.1328125,lower,-2166.1328125
Qwen3-8B,non_thinking,6,3,10,class_nc1_ratio,6.524832463308277,lower,-6.524832463308277
Qwen3-8B,non_thinking,6,3,10,centroid_nearest_squared,286.6744079589844,higher,286.6744079589844
Qwen3-8B,non_thinking,6,3,10,fisher_nearest,0.132343873978865,higher,0.132343873978865
Qwen3-8B,non_thinking,6,3,10,min_bhattacharyya,1.4948832988739014,higher,1.4948832988739014
Qwen3-8B,non_thinking,6,3,10,mean_bhattacharyya,8.043688615163168,higher,8.043688615163168
Qwen3-8B,non_thinking,6,3,10,nc2_class_cosine_deviation,0.3854152163789596,lower,-0.3854152163789596
Qwen3-8B,non_thinking,6,4,10,logistic_precision,0.8,higher,0.8
Qwen3-8B,non_thinking,6,4,10,logistic_recall,0.4,higher,0.4
Qwen3-8B,non_thinking,6,4,10,logistic_f1,0.5333333333333333,higher,0.5333333333333333
Qwen3-8B,non_thinking,6,4,10,ncc_recall,0.3,higher,0.3
Qwen3-8B,non_thinking,6,4,10,silhouette_cosine,-0.187778040766716,higher,-0.187778040766716
Qwen3-8B,non_thinking,6,4,10,within_trace,2215.1865234375,lower,-2215.1865234375
Qwen3-8B,non_thinking,6,4,10,class_nc1_ratio,9.983246919535047,lower,-9.983246919535047
Qwen3-8B,non_thinking,6,4,10,centroid_nearest_squared,132.22308349609375,higher,132.22308349609375
Qwen3-8B,non_thinking,6,4,10,fisher_nearest,0.05968936795936784,higher,0.05968936795936784
Qwen3-8B,non_thinking,6,4,10,min_bhattacharyya,1.1974615156650543,higher,1.1974615156650543
Qwen3-8B,non_thinking,6,4,10,mean_bhattacharyya,9.30044815606541,higher,9.30044815606541
Qwen3-8B,non_thinking,6,4,10,nc2_class_cosine_deviation,0.4655436231398288,lower,-0.4655436231398288
Qwen3-8B,non_thinking,6,5,10,logistic_precision,0.5,higher,0.5
Qwen3-8B,non_thinking,6,5,10,logistic_recall,0.3,higher,0.3
Qwen3-8B,non_thinking,6,5,10,logistic_f1,0.375,higher,0.375
Qwen3-8B,non_thinking,6,5,10,ncc_recall,0.4,higher,0.4
