model,variant,pooling,layer,head,layer_type,examples,seeds,pool_sum,pool_coverage,pool_primary,pool_enrichment,pool_effective_number,positive_contrast,density_enrichment_gt_one,is_broad_candidate,candidate_rank
Qwen3-8B,v4.4,span_end,34,24,full_attention,180,20,1.3392832544114378e-05,0.3925690422861514,5.485693645187281e-06,0.0291008347928714,2.1047926506947103,True,False,False,
Qwen3-8B,v4.4,span_end,34,25,full_attention,180,20,5.342397424908959e-05,0.4320308681076482,1.8420924112646035e-05,0.1201444987138475,2.3660446862069624,True,False,False,
Qwen3-8B,v4.4,span_end,34,26,full_attention,180,20,6.175703472561306e-07,0.3383709842857502,2.1373871990504787e-07,0.0013701702858726,1.8356941240802516,True,False,False,
Qwen3-8B,v4.4,span_end,34,27,full_attention,180,20,1.8537706798976408e-05,0.5593681629032156,7.693593078905012e-06,0.0288788566292133,3.09627272093015,True,False,False,
Qwen3-8B,v4.4,span_end,34,28,full_attention,180,20,0.000712219874064,0.305304236770696,0.0002268875400413,1.710239924945388,1.5187507881391806,True,True,True,200.0
Qwen3-8B,v4.4,span_end,34,29,full_attention,180,20,0.000606600774659,0.3332484132251956,0.0002185551717219,1.4449591970449822,1.7197415674686818,True,True,True,202.0
Qwen3-8B,v4.4,span_end,34,30,full_attention,180,20,0.0025891486141416,0.3197961469710162,0.0008275841898662,5.639746871889971,1.6337931599300002,True,True,True,76.0
Qwen3-8B,v4.4,span_end,34,31,full_attention,180,20,0.0011124418841467,0.3055850170242467,0.0003386771722224,2.4721261572510045,1.539747068342885,True,True,True,173.0
Qwen3-8B,v4.4,span_end,35,0,full_attention,180,20,0.0002145744032329,0.5813273181473168,0.0001232342860217,0.4049353875326671,3.305899313533691,True,False,False,
Qwen3-8B,v4.4,span_end,35,1,full_attention,180,20,8.747643894619412e-06,0.5870692008139826,4.528049576537152e-06,0.013504578787954,3.319671720820597,True,False,False,
Qwen3-8B,v4.4,span_end,35,2,full_attention,180,20,1.81022617552004e-05,0.5054581712337047,6.984827318835399e-06,0.0295106350590819,2.81957247747283,True,False,False,
Qwen3-8B,v4.4,span_end,35,3,full_attention,180,20,3.111031320359972e-06,0.6227248823517472,1.6759058798939422e-06,0.0047577910274729,3.537861967880016,True,False,False,
Qwen3-8B,v4.4,span_end,35,4,full_attention,180,20,3.9610597822401255e-06,0.4997595275550256,1.7082741576167624e-06,0.0081079971026966,2.8699664695163154,True,False,False,
Qwen3-8B,v4.4,span_end,35,5,full_attention,180,20,1.8191999859277657e-05,0.4627793759142946,5.294363425202402e-06,0.0264040582855159,2.548129971037898,True,False,False,
Qwen3-8B,v4.4,span_end,35,6,full_attention,180,20,3.668665885925293e-06,0.5513966030755015,1.6299086076274994e-06,0.0059353841123666,3.077913946286944,True,False,False,
Qwen3-8B,v4.4,span_end,35,7,full_attention,180,20,8.540352185567215e-06,0.5462954153340863,2.98803817953782e-06,0.0132997853551818,3.026362938318914,True,False,False,
Qwen3-8B,v4.4,span_end,35,8,full_attention,180,20,0.0001615292496151,0.2685067487567276,3.792034813348725e-05,0.3347322412579433,1.3196404649118727,True,False,False,
Qwen3-8B,v4.4,span_end,35,9,full_attention,180,20,0.0004489226473701,0.2245839542274552,9.9020244306167e-05,0.9722589668491984,1.054376631498171,True,False,False,
Qwen3-8B,v4.4,span_end,35,10,full_attention,180,20,0.0005464974376889,0.3674701498694137,0.0001945823076494,1.2263809921200215,1.957229456899746,True,True,True,208.0
Qwen3-8B,v4.4,span_end,35,11,full_attention,180,20,0.0007605916923946,0.4064983698205852,0.000270765536361,1.4895371769827908,2.1040634041225545,True,True,True,189.0
Qwen3-8B,v4.4,span_end,35,12,full_attention,180,20,8.380810419717133e-05,0.6067207139310276,4.161761864313824e-05,0.1527287913988283,3.4748625482247517,True,False,False,
Qwen3-8B,v4.4,span_end,35,13,full_attention,180,20,8.937815825142914e-05,0.5974202357377634,4.463995961828565e-05,0.1501131816244837,3.3309113250343847,True,False,False,
Qwen3-8B,v4.4,span_end,35,14,full_attention,180,20,5.12136353386773e-06,0.6313833759251216,2.855348119607125e-06,0.009223783375052,3.627867145655167,True,False,False,
Qwen3-8B,v4.4,span_end,35,15,full_attention,180,20,9.82774628533038e-05,0.6257729452193885,5.905308290828305e-05,0.1757259480547483,3.706192114695479,True,False,False,
Qwen3-8B,v4.4,span_end,35,16,full_attention,180,20,4.850526650746218e-05,0.4757545258073431,1.0687097925115798e-05,0.065586181814635,2.580664674960296,True,False,False,
Qwen3-8B,v4.4,span_end,35,17,full_attention,180,20,7.535682784186469e-06,0.4156008332690958,1.918103928585386e-06,0.0102300544920337,2.338764969734961,True,False,False,
Qwen3-8B,v4.4,span_end,35,18,full_attention,180,20,3.433889812893038e-05,0.4912742764678446,1.2977601178751323e-05,0.0574207183531546,2.670350470011505,True,False,False,
Qwen3-8B,v4.4,span_end,35,19,full_attention,180,20,0.0006470607386694,0.4333022246946193,0.0002113024714169,1.238644594685267,2.4081657863422907,True,True,True,204.0
Qwen3-8B,v4.4,span_end,35,20,full_attention,180,20,7.5588623682657875e-06,0.5641614510375039,3.6726492278697895e-06,0.011719764578813,3.240362233037303,True,False,False,
Qwen3-8B,v4.4,span_end,35,21,full_attention,180,20,2.4411744541590304e-05,0.5145314731303546,1.116554069835658e-05,0.0436299491466634,2.9366173716683277,True,False,False,
Qwen3-8B,v4.4,span_end,35,22,full_attention,180,20,0.0048504912190966,0.3236970092974638,0.0013471702119018,9.257455426152934,1.6657249999421198,True,True,True,38.0
Qwen3-8B,v4.4,span_end,35,23,full_attention,180,20,0.0006564690007103,0.4046127327152841,0.0001768516837845,1.208994631739845,2.2598161905239,True,True,True,215.0
Qwen3-8B,v4.4,span_end,35,24,full_attention,180,20,7.807811101276182e-05,0.5670964497649715,3.5893170094455e-05,0.129034820187222,3.239669536115747,True,False,False,
Qwen3-8B,v4.4,span_end,35,25,full_attention,180,20,0.0005895031823051,0.4716144564448887,0.0002666055374243,1.180408787505913,2.7339884718253864,True,True,True,190.0
Qwen3-8B,v4.4,span_end,35,26,full_attention,180,20,5.83092371622633e-05,0.5129853122255482,2.5563341390589178e-05,0.0917610637857101,2.906640462985582,True,False,False,
Qwen3-8B,v4.4,span_end,35,27,full_attention,180,20,7.398393419052718e-05,0.5303456961119379,2.913422261098596e-05,0.1035341327379413,2.953206431979246,True,False,False,
Qwen3-8B,v4.4,span_end,35,28,full_attention,180,20,1.4569362004597982e-05,0.5964920428511138,7.943052040481487e-06,0.0259499812756147,3.438728287810813,True,False,False,
Qwen3-8B,v4.4,span_end,35,29,full_attention,180,20,0.0003132101562287,0.5657055071665741,0.000162376586564,0.547595412353239,3.272232235316938,True,False,False,
Qwen3-8B,v4.4,span_end,35,30,full_attention,180,20,1.8481744660271537e-05,0.6751033519311925,1.148329467115901e-05,0.0314067952346177,3.893130356099506,True,False,False,
Qwen3-8B,v4.4,span_end,35,31,full_attention,180,20,1.1283490392896863e-05,0.634015885695904,6.095745881119313e-06,0.0184648269287805,3.5850431647940937,True,False,False,
Qwen3-8B,v4.4,span_mean,0,0,full_attention,180,20,5.662293436140274e-05,0.8440480329149604,4.606839404349206e-05,0.0921946902337891,4.9508642051211424,False,False,False,
Qwen3-8B,v4.4,span_mean,0,1,full_attention,180,20,9.580741965215584e-06,0.6221126229017845,3.6108471169640993e-06,0.0156384165850558,3.425425688107306,True,False,False,
Qwen3-8B,v4.4,span_mean,0,2,full_attention,180,20,3.0135483605182865e-05,0.5618745263653844,1.5916550482194504e-05,0.0537740902571169,3.184521719144108,False,False,False,
Qwen3-8B,v4.4,span_mean,0,3,full_attention,180,20,0.0004214840758296,0.8000824412238023,0.0003117584600246,0.6371670621410073,4.636392036529338,True,False,False,
Qwen3-8B,v4.4,span_mean,0,4,full_attention,180,20,3.865524298764656e-05,0.5690655380779958,1.4002614088328e-05,0.0659364346765683,3.1433684386585243,True,False,False,
Qwen3-8B,v4.4,span_mean,0,5,full_attention,180,20,0.0001559414898818,0.615857589242847,6.319411963350844e-05,0.18924336316915,3.37581141095264,False,False,False,
Qwen3-8B,v4.4,span_mean,0,6,full_attention,180,20,1.987074505665486e-05,0.4944048858445024,4.8351703202814926e-06,0.0368989295826472,2.638227413769151,True,False,False,
Qwen3-8B,v4.4,span_mean,0,7,full_attention,180,20,1.245084761631506e-05,0.5389689675885165,4.5340332987477365e-06,0.0193365058915058,2.8913870789131906,True,False,False,
Qwen3-8B,v4.4,span_mean,0,8,full_attention,180,20,9.000610712743926e-06,0.5448983426288639,2.958606045294047e-06,0.0148221288448351,3.0160314358317453,True,False,False,
Qwen3-8B,v4.4,span_mean,0,9,full_attention,180,20,3.761244204820335e-05,0.5354507450853631,9.879116160826371e-06,0.0719223746666653,2.89335858872296,True,False,False,
Qwen3-8B,v4.4,span_mean,0,10,full_attention,180,20,3.861196406656436e-07,0.4381364621022258,1.3344278880382914e-07,0.0005947364239029,2.386288569959784,False,False,False,
Qwen3-8B,v4.4,span_mean,0,11,full_attention,180,20,9.487410814109272e-06,0.4834910748405807,3.627041867973403e-06,0.0133591429764732,2.6243166997110587,False,False,False,
Qwen3-8B,v4.4,span_mean,0,12,full_attention,180,20,2.4984542638970293e-07,0.4655521449938439,9.262136670558392e-08,0.0003840373155709,2.59269137001676,False,False,False,
Qwen3-8B,v4.4,span_mean,0,13,full_attention,180,20,7.98038076658757e-05,0.7420324300692043,5.413767783594278e-05,0.1211153566481176,4.232658473468524,False,False,False,
Qwen3-8B,v4.4,span_mean,0,14,full_attention,180,20,0.0001140228655856,0.7550269862855804,8.014008488432836e-05,0.176156373647607,4.375331879450592,False,False,False,
Qwen3-8B,v4.4,span_mean,0,15,full_attention,180,20,2.274500090059809e-05,0.5161719922868624,9.305440340257889e-06,0.0392914755817562,2.9512600834026306,False,False,False,
Qwen3-8B,v4.4,span_mean,0,16,full_attention,180,20,6.289380423700667e-05,0.5168359149021738,2.1390127469196047e-05,0.0820460964297724,2.7499953424103785,True,False,False,
Qwen3-8B,v4.4,span_mean,0,17,full_attention,180,20,2.514922457983658e-05,0.4953679630884115,8.397800478199607e-06,0.0346446920046483,2.6537502294388085,False,False,False,
Qwen3-8B,v4.4,span_mean,0,18,full_attention,180,20,2.6351945692125672e-05,0.6009214005944119,1.1635081612709022e-05,0.0334843817561184,3.2547447064825903,False,False,False,
Qwen3-8B,v4.4,span_mean,0,19,full_attention,180,20,2.9468434865773243e-05,0.4963833309672634,8.838729579610224e-06,0.0395182398955265,2.623656904920446,True,False,False,
Qwen3-8B,v4.4,span_mean,0,20,full_attention,180,20,0.0001224876552508,0.6777786240390912,6.483080591375094e-05,0.1700277948104119,3.763860314074486,True,False,False,
Qwen3-8B,v4.4,span_mean,0,21,full_attention,180,20,1.956046237708394e-05,0.5390319506905847,6.373591925865614e-06,0.0276908414370919,2.954517834956868,True,False,False,
Qwen3-8B,v4.4,span_mean,0,22,full_attention,180,20,0.0002069266613349,0.7318950165465378,0.0001453735237972,0.3443260743605173,4.347250736416901,False,False,False,
Qwen3-8B,v4.4,span_mean,0,23,full_attention,180,20,2.8443071080805035e-05,0.6303749486891028,1.2410605948099095e-05,0.0393448111060516,3.436211940261824,True,False,False,
Qwen3-8B,v4.4,span_mean,0,24,full_attention,180,20,4.607655864622788e-06,0.3753394656158919,1.1037307083738114e-06,0.008278894991323,1.9760019848466708,True,False,False,
Qwen3-8B,v4.4,span_mean,0,25,full_attention,180,20,0.0006479294133188,0.8444552122914568,0.0005325356816262,1.1671239428182991,4.989862763840559,True,True,True,461.0
Qwen3-8B,v4.4,span_mean,0,26,full_attention,180,20,0.0002195288233861,0.7261569849948407,0.0001393596297381,0.3134854580873761,4.106640810308652,True,False,False,
Qwen3-8B,v4.4,span_mean,0,27,full_attention,180,20,0.000268718525457,0.8524727918047227,0.0002246215284162,0.4197014908684109,5.056912549183648,False,False,False,
Qwen3-8B,v4.4,span_mean,0,28,full_attention,180,20,9.628975016276396e-05,0.489534132984926,3.841319988372649e-05,0.1452396346568505,2.6770055652683094,False,False,False,
Qwen3-8B,v4.4,span_mean,0,29,full_attention,180,20,0.0002606303752094,0.8542990710014281,0.0002107486016452,0.4087416038591722,4.971676679375337,True,False,False,
Qwen3-8B,v4.4,span_mean,0,30,full_attention,180,20,3.58558632942611e-05,0.4795042741200114,1.1456933311119209e-05,0.048574697597051,2.5627723939785345,False,False,False,
Qwen3-8B,v4.4,span_mean,0,31,full_attention,180,20,5.686919947625657e-05,0.4824615825145625,1.8642126113233e-05,0.0768045919422023,2.5770516812647,True,False,False,
Qwen3-8B,v4.4,span_mean,1,0,full_attention,180,20,0.0004825858113285,0.8924673616273002,0.000417935667216,0.7567401886206215,5.248636470470428,True,False,False,
Qwen3-8B,v4.4,span_mean,1,1,full_attention,180,20,0.0009274370181426,0.8927025466079328,0.0008205604720491,1.5382476134717773,5.304354907428212,True,True,True,351.0
Qwen3-8B,v4.4,span_mean,1,2,full_attention,180,20,0.0001918987924517,0.8205801483883586,0.0001494721285153,0.3110359435550293,4.773661107199213,True,False,False,
Qwen3-8B,v4.4,span_mean,1,3,full_attention,180,20,4.146401141108568e-05,0.7352201580210042,2.862058289996553e-05,0.0683128135962137,4.305557425004335,True,False,False,
