model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,1,1,9,fisher_nearest,0.10806306701511768,higher,0.10806306701511768,non_thinking,9,2.615240795615078,higher,2.615240795615078,-2.5071777285999604
Qwen3-8B,native_thinking,1,1,9,min_bhattacharyya,2.3854076862335205,higher,2.3854076862335205,non_thinking,9,6.891670227050781,higher,6.891670227050781,-4.506262540817261
Qwen3-8B,native_thinking,1,1,9,mean_bhattacharyya,3.073464353879293,higher,3.073464353879293,non_thinking,9,33.07505120171441,higher,33.07505120171441,-30.001586847835117
Qwen3-8B,native_thinking,1,1,9,nc2_class_cosine_deviation,0.1140633276031341,lower,-0.1140633276031341,non_thinking,9,0.6666442998397497,lower,-0.6666442998397497,0.5525809722366156
Qwen3-8B,native_thinking,1,2,9,logistic_precision,0.0,higher,0.0,non_thinking,9,0.5833333333333334,higher,0.5833333333333334,-0.5833333333333334
Qwen3-8B,native_thinking,1,2,9,logistic_recall,0.0,higher,0.0,non_thinking,9,0.7777777777777778,higher,0.7777777777777778,-0.7777777777777778
Qwen3-8B,native_thinking,1,2,9,logistic_f1,0.0,higher,0.0,non_thinking,9,0.6666666666666666,higher,0.6666666666666666,-0.6666666666666666
Qwen3-8B,native_thinking,1,2,9,ncc_recall,0.0,higher,0.0,non_thinking,9,0.5555555555555556,higher,0.5555555555555556,-0.5555555555555556
Qwen3-8B,native_thinking,1,2,9,silhouette_cosine,-0.10277888178825378,higher,-0.10277888178825378,non_thinking,9,-0.35408395528793335,higher,-0.35408395528793335,0.25130507349967957
Qwen3-8B,native_thinking,1,2,9,within_trace,1375.453857421875,lower,-1375.453857421875,non_thinking,9,4420.4091796875,lower,-4420.4091796875,3044.955322265625
Qwen3-8B,native_thinking,1,2,9,class_nc1_ratio,8.020713234108957,lower,-8.020713234108957,non_thinking,9,3.4181945396148783,lower,-3.4181945396148783,-4.602518694494078
Qwen3-8B,native_thinking,1,2,9,centroid_nearest_squared,182.49343872070312,higher,182.49343872070312,non_thinking,9,1849.475341796875,higher,1849.475341796875,-1666.9819030761719
Qwen3-8B,native_thinking,1,2,9,fisher_nearest,0.13267870654909894,higher,0.13267870654909894,non_thinking,9,0.41839460253940186,higher,0.41839460253940186,-0.2857158959903029
Qwen3-8B,native_thinking,1,2,9,min_bhattacharyya,1.9770973324775696,higher,1.9770973324775696,non_thinking,9,2.759764075279236,higher,2.759764075279236,-0.7826667428016663
Qwen3-8B,native_thinking,1,2,9,mean_bhattacharyya,3.0594392352634006,higher,3.0594392352634006,non_thinking,9,5.987143344349331,higher,5.987143344349331,-2.9277041090859304
Qwen3-8B,native_thinking,1,2,9,nc2_class_cosine_deviation,0.1420891739336061,lower,-0.1420891739336061,non_thinking,9,0.6092468041144772,lower,-0.6092468041144772,0.4671576301808711
Qwen3-8B,native_thinking,1,3,9,logistic_precision,0.14285714285714285,higher,0.14285714285714285,non_thinking,9,0.5,higher,0.5,-0.35714285714285715
Qwen3-8B,native_thinking,1,3,9,logistic_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,9,0.3333333333333333,higher,0.3333333333333333,-0.1111111111111111
Qwen3-8B,native_thinking,1,3,9,logistic_f1,0.17391304347826086,higher,0.17391304347826086,non_thinking,9,0.4,higher,0.4,-0.22608695652173916
Qwen3-8B,native_thinking,1,3,9,ncc_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,9,0.2222222222222222,higher,0.2222222222222222,0.1111111111111111
Qwen3-8B,native_thinking,1,3,9,silhouette_cosine,-0.15331082046031952,higher,-0.15331082046031952,non_thinking,9,-0.12106030434370041,higher,-0.12106030434370041,-0.03225051611661911
Qwen3-8B,native_thinking,1,3,9,within_trace,2210.98779296875,lower,-2210.98779296875,non_thinking,9,3271.662109375,lower,-3271.662109375,1060.67431640625
Qwen3-8B,native_thinking,1,3,9,class_nc1_ratio,10.410171743062735,lower,-10.410171743062735,non_thinking,9,6.3176082953663615,lower,-6.3176082953663615,-4.0925634476963735
Qwen3-8B,native_thinking,1,3,9,centroid_nearest_squared,301.7745056152344,higher,301.7745056152344,non_thinking,9,324.64874267578125,higher,324.64874267578125,-22.874237060546875
Qwen3-8B,native_thinking,1,3,9,fisher_nearest,0.13648854443019517,higher,0.13648854443019517,non_thinking,9,0.09923052314769765,higher,0.09923052314769765,0.03725802128249753
Qwen3-8B,native_thinking,1,3,9,min_bhattacharyya,1.645650252699852,higher,1.645650252699852,non_thinking,9,2.062477231025696,higher,2.062477231025696,-0.4168269783258438
Qwen3-8B,native_thinking,1,3,9,mean_bhattacharyya,2.5812308291594186,higher,2.5812308291594186,non_thinking,9,5.137839482890235,higher,5.137839482890235,-2.5566086537308164
Qwen3-8B,native_thinking,1,3,9,nc2_class_cosine_deviation,0.17102161574142952,lower,-0.17102161574142952,non_thinking,9,0.27413824879000953,lower,-0.27413824879000953,0.10311663304858001
Qwen3-8B,native_thinking,1,4,9,logistic_precision,0.0,higher,0.0,non_thinking,9,0.3,higher,0.3,-0.3
