model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,3,logistic_precision,late_8_10_minus_early_1_3,0.08102629940865236,0.13540902025104742,-0.18437538028340061,0.34642797910070533,9
Qwen3-8B,3,logistic_recall,quality_slope_per_index,0.028956228956229006,0.028850327052945313,-0.027590412067543806,0.08550286998000181,9
Qwen3-8B,3,logistic_recall,quality_spearman,0.03623730944364073,0.1347305298951166,-0.22783452915078783,0.3003091480380693,9
Qwen3-8B,3,logistic_recall,late_8_10_minus_early_1_3,0.22222222222222218,0.23570226039551592,-0.239754208152989,0.6841986525974334,9
Qwen3-8B,3,mean_bhattacharyya,quality_slope_per_index,2.1703561218097907,0.9842417148561249,0.24124236069178595,4.099469882927796,9
Qwen3-8B,3,mean_bhattacharyya,quality_spearman,-0.6181818181818182,0.5559794322147078,-1.7079015053226454,0.47153786895900907,9
Qwen3-8B,3,mean_bhattacharyya,late_8_10_minus_early_1_3,12.71800357655243,6.269594289016144,0.42959877008078884,25.006408383024073,9
Qwen3-8B,3,min_bhattacharyya,quality_slope_per_index,1.1604912847280486,0.4913860426071031,0.19737464121812653,2.1236079282379707,9
Qwen3-8B,3,min_bhattacharyya,quality_spearman,0.1985700458789672,0.975265375749365,-1.712950090589788,2.1100901823477223,9
Qwen3-8B,3,min_bhattacharyya,late_8_10_minus_early_1_3,7.230806787808737,3.2513526982753147,0.8581554991891203,13.603458076428353,9
Qwen3-8B,3,nc2_class_cosine_deviation,quality_slope_per_index,0.032123868108308626,0.007841390285083044,0.016754743149545857,0.047492993067071394,9
Qwen3-8B,3,nc2_class_cosine_deviation,quality_spearman,1.018181818181818,0.5308242855325312,-0.022233781461943103,2.0585974178255793,9
Qwen3-8B,3,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,0.21333276629907857,0.0806055249565921,0.05534593738415808,0.37131959521399904,9
Qwen3-8B,3,ncc_recall,quality_slope_per_index,0.0626262626262626,0.017640655754114134,0.0280505773481989,0.09720194790432629,9
Qwen3-8B,3,ncc_recall,quality_spearman,0.36586345760592254,0.2904716509642754,-0.2034609782840573,0.9351878934959024,9
Qwen3-8B,3,ncc_recall,late_8_10_minus_early_1_3,0.40740740740740733,0.14463425325753063,0.1239242710226473,0.6908905437921673,9
Qwen3-8B,3,silhouette_cosine,quality_slope_per_index,0.03946727568453002,0.006137872856526047,0.02743704488573897,0.05149750648332107,9
Qwen3-8B,3,silhouette_cosine,quality_spearman,-0.7636363636363637,0.47007804677976517,-1.6849893353247034,0.15771660805197607,9
Qwen3-8B,3,silhouette_cosine,late_8_10_minus_early_1_3,0.20140138516823453,0.04827109360587018,0.10679004170072898,0.2960127286357401,9
Qwen3-8B,3,within_trace,quality_slope_per_index,-132.74090798117916,98.24048120560197,-325.292251144159,59.8104351818007,9
Qwen3-8B,3,within_trace,quality_spearman,-0.606060606060606,0.31255078150810034,-1.2186601378164825,0.006538925695270703,9
Qwen3-8B,3,within_trace,late_8_10_minus_early_1_3,-1080.1742757161458,503.8978002036611,-2067.8139641153216,-92.53458731697003,9
Qwen3-8B,4,centroid_nearest_squared,quality_slope_per_index,316.50562494451316,41.89452801306913,234.3923500388977,398.6188998501286,9
Qwen3-8B,4,centroid_nearest_squared,quality_spearman,0.8199056378830569,0.3598876134162186,0.11452591558726843,1.5252853601788454,9
Qwen3-8B,4,centroid_nearest_squared,late_8_10_minus_early_1_3,2000.5330251057944,271.67569208168516,1468.0486686256916,2533.017381585897,9
Qwen3-8B,4,class_nc1_ratio,quality_slope_per_index,-0.6612555931639188,0.44611536646615435,-1.5356417114375813,0.21313052510974373,9
Qwen3-8B,4,class_nc1_ratio,quality_spearman,-0.5939393939393939,0.33439751224971836,-1.249358517948842,0.06147973007005414,9
Qwen3-8B,4,class_nc1_ratio,late_8_10_minus_early_1_3,-8.049759017604252,5.869739018337996,-19.554447493546725,3.4549294583382206,9
Qwen3-8B,4,fisher_nearest,quality_slope_per_index,0.35317233667425085,0.2149607843891971,-0.06815080072857549,0.7744954740770772,9
Qwen3-8B,4,fisher_nearest,quality_spearman,0.3636363636363636,0.49973408339962,-0.6158424398268916,1.3431151670996189,9
