endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,19,1 2 3 4 5 6 7 8 9 10,10,0.4800000000000001,0.4333333333333334,0.4566666666666668,150,5,16,16,0.4600000000000001,0.38,0.47968028876606816,-3.1904812738778476,3.4741549491882324,7.242646884918213,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,20,1 2 3 4 5 6 7 8 9 10,10,0.42666666666666675,0.4,0.4133333333333334,150,5,16,16,0.45999999999999996,0.4,0.49111806315876866,-3.0881409236826594,3.5066027641296387,7.140040302276612,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,21,1 2 3 4 5 6 7 8 9 10,10,0.44666666666666666,0.36666666666666664,0.4066666666666666,150,5,16,16,0.48,0.4,0.4977463185345551,-3.029919434472947,3.4609458446502686,6.9532324314117435,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,22,1 2 3 4 5 6 7 8 9 10,10,0.4133333333333333,0.42000000000000004,0.41666666666666663,150,5,16,16,0.5,0.42000000000000004,0.5274602841551431,-2.7781023559732008,3.4801623821258545,6.597960996627807,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,23,1 2 3 4 5 6 7 8 9 10,10,0.44666666666666666,0.38666666666666666,0.41666666666666663,150,5,16,16,0.48,0.44000000000000006,0.46003025342628157,-3.3721360644005607,2.882746458053589,6.266427993774414,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,24,1 2 3 4 5 6 7 8 9 10,10,0.4666666666666667,0.43999999999999995,0.4533333333333333,150,5,16,16,0.56,0.52,0.6572094345837535,-1.8229621066872728,3.8537514209747314,5.863810253143311,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,25,1 2 3 4 5 6 7 8 9 10,10,0.5133333333333334,0.4866666666666667,0.5,150,5,16,16,0.6000000000000001,0.5,0.6732973851468869,-1.7179307217765563,4.007946491241455,5.952713584899902,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,26,1 2 3 4 5 6 7 8 9 10,10,0.58,0.6,0.59,150,5,16,16,0.54,0.56,0.7017060363177299,-1.5384478750395438,4.296847820281982,6.1234300374984745,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,27,1 2 3 4 5 6 7 8 9 10,10,0.6266666666666667,0.6133333333333333,0.62,150,5,16,16,0.56,0.54,0.7371510339878462,-1.3244352095046852,4.514311790466309,6.12399845123291,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,28,1 2 3 4 5 6 7 8 9 10,10,0.6066666666666667,0.5933333333333334,0.6000000000000001,150,5,16,16,0.5400000000000001,0.54,0.7949163388548991,-0.9967857635682209,4.757644176483154,5.985087919235229,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,29,1 2 3 4 5 6 7 8 9 10,10,0.72,0.74,0.73,150,5,16,16,0.62,0.74,0.9871701155875604,-0.05608000425770056,5.90767240524292,5.9844522356987,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,30,1 2 3 4 5 6 7 8 9 10,10,0.7533333333333333,0.7866666666666667,0.77,150,5,16,16,0.6,0.74,0.9965112326184351,-0.015178015929869903,6.406142234802246,6.428570020198822,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,31,1 2 3 4 5 6 7 8 9 10,10,0.7533333333333333,0.7866666666666667,0.77,150,5,16,16,0.64,0.74,0.9953959615316488,-0.020041255852427647,6.503087043762207,6.533165991306305,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,32,1 2 3 4 5 6 7 8 9 10,10,0.7266666666666668,0.7933333333333333,0.76,150,5,16,16,0.66,0.74,1.0396885089796943,0.16903244016041,6.6218156814575195,6.369038057327271,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,33,1 2 3 4 5 6 7 8 9 10,10,0.74,0.7933333333333333,0.7666666666666666,150,5,16,16,0.7000000000000001,0.74,0.9960762498231275,-0.017074149799930438,6.441000938415527,6.466373372077942,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,34,1 2 3 4 5 6 7 8 9 10,10,0.74,0.7933333333333333,0.7666666666666666,150,5,16,16,0.68,0.74,0.9794873710056927,-0.09001159197471402,6.5094499588012695,6.645772218704224,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,35,1 2 3 4 5 6 7 8 9 10,10,0.74,0.7933333333333333,0.7666666666666666,150,5,16,16,0.7000000000000001,0.74,0.9940163840911025,-0.02606457190498626,6.5111823081970215,6.550377249717712,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,36,1 2 3 4 5 6 7 8 9 10,10,0.74,0.7933333333333333,0.7666666666666666,150,5,16,16,0.7000000000000001,0.7200000000000001,0.9998413976369899,-0.000688855939255139,6.429721832275391,6.430741763114929,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,37,1 2 3 4 5 6 7 8 9 10,10,0.7466666666666667,0.7933333333333333,0.77,150,5,16,16,0.7000000000000001,0.74,0.9887489095547156,-0.04913982457231347,6.3748955726623535,6.447436261177063,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,38,1 2 3 4 5 6 7 8 9 10,10,0.7533333333333333,0.7933333333333333,0.7733333333333333,150,5,16,16,0.7000000000000001,0.74,1.0151138422597337,0.0651474992683321,6.421147346496582,6.32554407119751,50,5,5,5,16,0.1
