model_label,endpoint,mode,layer,pca_components,pca_explained_variance_ratio_sum,discovery_rows,confirmation_rows,discovery_support_min,discovery_support_max,confirmation_support_min,confirmation_support_max,discovery_isotropic_snr,discovery_isotropic_snr_db,confirmation_isotropic_snr,confirmation_isotropic_snr_db,discovery_fisher_trace,confirmation_fisher_trace,confirmation_fisher_trace_frozen,confirmation_fisher_noise_calibration,discovery_covariance_ridge,confirmation_covariance_ridge,discovery_covariance_condition,confirmation_covariance_condition,discovery_mahalanobis_silhouette,confirmation_mahalanobis_silhouette,discovery_ordinal_rsa,confirmation_ordinal_rsa,discovery_cv_fold_count,discovery_oof_isotropic_snr_db,discovery_oof_isotropic_snr_db_fold_sd,discovery_oof_fisher_trace,discovery_oof_fisher_trace_fold_sd,discovery_oof_fisher_noise_calibration,discovery_oof_mahalanobis_silhouette,discovery_oof_mahalanobis_silhouette_fold_sd,discovery_oof_ordinal_rsa,discovery_oof_ordinal_rsa_fold_sd
Qwen3-8B,running_index,native_thinking,19,16,0.6578727960586548,1107,544,19,200,10,100,0.2251014522182385,-6.476217031854725,0.28404111746830285,-5.466187874281545,22.695057935214752,27.227977773408064,23.805205010425965,0.9405873059688428,0.00012784157627603176,0.00011692628605713872,54.539278819890676,116.99293381500476,0.07557228952499136,0.08004575034266632,0.7245192716767042,0.6998757590346393,5,-5.328939186364595,1.016589747958275,23.674386720428902,1.992816773717167,1.0227176167140755,0.05223182153316297,0.015326436937907337,0.7181785624779892,0.014585793500317693
Qwen3-8B,running_index,native_thinking,20,16,0.6387715339660645,1107,544,19,200,10,100,0.21519291900259685,-6.671720233806201,0.276949534725799,-5.57599360129819,20.46501212509924,23.863678490327658,20.802511709694954,0.9362419047207136,0.00012457940890813783,0.00011175297724834454,49.83579199682527,86.05347323494975,0.0679868387073583,0.07052691641231332,0.7143288461787692,0.6860221086845056,5,-5.54078054044085,0.9715448104518108,21.44700373845001,1.7044048393309696,1.0293788396083416,0.0454725105636656,0.018570739455715763,0.7206029512892624,0.02074567136019591
Qwen3-8B,running_index,native_thinking,21,16,0.6247447729110718,1107,544,19,200,10,100,0.21111642891916027,-6.754779689125803,0.26974005644950716,-5.6905455594516186,18.521125759176414,21.067018660764127,18.78270884788372,0.9356805819238501,0.00012202439409342008,0.00011062820736677315,45.16010770025713,78.19365335465463,0.05674807476732581,0.0577466241915385,0.7171928219723065,0.6952800769473353,5,-5.657667421529505,0.9992201505155878,19.425452678619326,1.3602550791732515,1.027218198319216,0.03291602357039534,0.018396420577203722,0.7244393467708379,0.027241088367328102
Qwen3-8B,running_index,native_thinking,22,16,0.637117326259613,1107,544,19,200,10,100,0.19922227487663194,-7.006621050931771,0.24992129618942602,-6.021967353761955,16.791785973629075,18.81125240151335,17.001707157775904,0.9408512850631788,0.00012571618840615694,0.00011637415298203879,41.47603835680629,82.76960837818677,0.05339442877812384,0.05113955764676796,0.7181918832956333,0.6892191049191518,5,-5.873537839418215,0.982261908613855,17.64640802499349,1.1093781947011285,1.0397048598662626,0.026963935689449908,0.02076726388857883,0.7274098891055301,0.03273164384674126
Qwen3-8B,running_index,native_thinking,23,16,0.6593867540359497,1107,544,19,200,10,100,0.22004912196136223,-6.574803600167192,0.2795417528427951,-5.535533159529717,17.959185843642377,20.448976613460527,18.198835106634057,0.9548967958435963,0.00012678698914112734,0.0001209713992034698,52.208491365386166,104.2559158273657,0.06484475277286143,0.06485666558375698,0.7111984540323448,0.673433936010586,5,-5.464711228865041,0.9716851534750961,18.854730825246314,1.311968187441808,1.0338298804932111,0.04217252388347216,0.02029724451398671,0.7055770689864251,0.015637683940721965
Qwen3-8B,running_index,native_thinking,24,16,0.6504333019256592,1107,544,19,200,10,100,0.2065270306134852,-6.850230990777052,0.2688520957494514,-5.704865737716688,16.091483809866695,19.38244695479158,16.480068971601327,0.9325309962765769,0.00012917365068890383,0.00012186740951326038,41.74380047610854,91.41433103923967,0.05802831405216041,0.05351638561526882,0.7161937606489795,0.6713692092757103,5,-5.693600822579301,1.0323345151062724,16.957024612169246,1.0690954775779284,1.0389642092764038,0.03162147271537826,0.019203376633566447,0.7051774444570943,0.01452767847082696
Qwen3-8B,running_index,native_thinking,25,16,0.6715779304504395,1107,544,19,200,10,100,0.1820997582092804,-7.396906308577159,0.2555846197105722,-5.924652842217853,13.237552789078924,15.210275657482946,13.773704374195562,0.9374923607314545,0.0001337595195631161,0.00012653494999638124,42.869213710733206,88.8197041300499,0.039910645783413,0.03562572882620092,0.7302472232637787,0.6998757590346393,5,-6.139456958429099,0.9449375435243024,14.07269604118271,0.8591113932049456,1.0426011507497424,0.010047733406609778,0.01843252982343135,0.7228008862005817,0.029435518360533364
Qwen3-8B,running_index,native_thinking,26,16,0.6738554239273071,1107,544,19,200,10,100,0.18365000965517803,-7.360090444861776,0.24346268476787072,-6.135675931403649,13.41092437395437,15.192432415074093,13.665345673804389,0.9333884090435562,0.00013708907898858153,0.00012829700501642497,46.65409317012888,81.27317067560223,0.03859136331491952,0.031895236124815776,0.739238775173721,0.7233203980887117,5,-6.095718725682845,0.9599542428191933,14.265773945051105,0.8185262414923374,1.0473167186558723,0.008349714556942441,0.0189661300968151,0.7354956254156562,0.01832801226027356
Qwen3-8B,running_index,native_thinking,27,16,0.6869606971740723,1107,544,19,200,10,100,0.16572600425187625,-7.806093406029237,0.2256459440886844,-6.465724683735459,13.114862266927256,15.252069739420065,13.684742798879011,0.9815934374709772,0.00014504330709644948,0.0001393172034026052,53.36757065621068,133.3540584766255,0.032683289486512536,0.027003695892009204,0.7500952415538741,0.715394511590318,5,-6.369676000818298,1.0043241751508947,14.001042085361993,0.7311445152755649,1.0519982523383766,0.0014574198505980852,0.01852819667756609,0.7438877405316026,0.022368633744293424
Qwen3-8B,running_index,native_thinking,28,16,0.6842836737632751,1107,544,19,200,10,100,0.161317489780633,-7.923185445549556,0.22254128091334444,-6.525894165483901,13.28787873243232,15.389951556675685,13.769870957313017,0.9651532242437185,0.00014681319661669727,0.00014199067740145108,58.16222092625083,123.96511157391603,0.032407354207251195,0.02715378612112067,0.7469648494074497,0.7135295971201077,5,-6.405671589548393,1.037174704127582,14.261086643526147,0.885039361527687,1.0545047286377356,-3.382630086918529e-05,0.016186244618396156,0.7409704814674878,0.028713894560387077
Qwen3-8B,running_index,native_thinking,29,16,0.6681109666824341,1107,544,19,200,10,100,0.16649552381714036,-7.785974378792671,0.2295031702396252,-6.39211310963033,13.460173749636628,15.22566740724884,13.717405260903035,0.9343560740838764,0.00014198759562172785,0.00013510753038418593,56.273255180876006,119.42318644518929,0.031443296120812536,0.031137397031544188,0.7484967434365508,0.70880070685636,5,-6.271274104518518,0.95102122635212,14.455577904754609,0.8951464205161777,1.061947701892608,0.00019770237945184558,0.015943352353648643,0.7463254501605203,0.02938378833694195
