model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,native_thinking,16,30,3,3,3,32,0.6,0.6,0.6,0.6,0.4,-7328735.434797736,1.0372439622879028,0.49547892808914185,9.00300639806484,3787471.9953345596,1.4542032005836527e-45,103.24187106257668,2.8643820919096467e-05,1,-1.1973392239274149e-05,28.64382091909647
Gemma4-E4B,non_thinking,17,30,3,3,3,32,0.3,0.3,0.23333333333333334,0.2333333333333333,0.4666666666666667,186633250.54227528,1.554966688156128,0.6524189114570618,8.999103903759256,4386829.891218546,7.860801633097243e-43,96.9492704085597,2.82884354442358e-05,1,-4.5061577590374e-06,28.2884354442358
Gemma4-E4B,native_thinking,17,30,3,3,3,32,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.3666666666666667,0.36666666666666664,-36073874.27655648,1.0641592741012573,0.5197848081588745,9.043853645057919,5862271.578791145,1.9286694639678616e-46,105.26208390946047,2.9106072671711445e-05,1,-2.5189844572712492e-05,29.106072671711445
Gemma4-E4B,non_thinking,18,30,3,3,3,32,0.26666666666666666,0.26666666666666666,0.3,0.3,0.5666666666666667,-1765940.5544501345,1.4799655675888062,0.6683081984519958,9.00660979143711,6293174.977303081,2.536102479092514e-44,100.38311564624269,2.739283375442028e-05,1,-5.412645463962832e-06,27.39283375442028
Gemma4-E4B,native_thinking,18,30,3,3,3,32,0.3,0.29999999999999993,0.4,0.4,0.3333333333333333,281903951.37184006,1.2012923955917358,0.5630170106887817,9.013471361003724,4563745.681890672,1.6617364163177452e-44,100.80588100215547,2.9027429953217504e-05,1,-2.605225625488723e-06,29.027429953217506
Gemma4-E4B,non_thinking,19,30,3,3,3,32,0.26666666666666666,0.26666666666666666,0.36666666666666664,0.36666666666666664,0.36666666666666664,102375592.19905475,1.380686640739441,0.6589537858963013,9.027836551722531,4865536.126938707,1.1502572552411323e-42,96.56858828818224,2.7405322246253488e-05,1,-2.6878944523992743e-06,27.40532224625349
Gemma4-E4B,native_thinking,19,30,3,3,3,32,0.5333333333333333,0.5333333333333333,0.5,0.5,0.43333333333333335,202285560.31280646,1.2394782304763794,0.4692256450653076,9.04279961203343,4800420.9851596495,1.8816425231392469e-44,100.6815990138137,2.8491589874029158e-05,1,-8.401638840786491e-06,28.49158987402916
Gemma4-E4B,non_thinking,20,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.36666666666666664,0.3666666666666666,0.3333333333333333,79160454.94569208,1.297264814376831,0.675783097743988,9.01176582858252,6861493.862074748,5.442692605970102e-45,101.9220552819859,2.6884046904742716e-05,1,-5.1612111841335616e-06,26.884046904742718
Gemma4-E4B,native_thinking,20,30,3,3,3,32,0.4666666666666667,0.4666666666666666,0.5,0.5,0.36666666666666664,31385489.365347475,1.3231521844863892,0.43220070004463196,8.999581621680257,7028954.193720369,2.6089191843895687e-44,100.35480806176668,2.7958689138293264e-05,1,-2.4154093296609438e-05,27.958689138293266
Gemma4-E4B,non_thinking,21,30,3,3,3,32,0.26666666666666666,0.2666666666666667,0.3,0.3,0.4666666666666667,5455539.369439397,1.2265326976776123,0.6602084040641785,9.033655551924278,15958741.082218798,2.2013938246843112e-46,105.12982356129945,2.6860932335257528e-05,1,-1.1200556564548678e-05,26.86093233525753
Gemma4-E4B,native_thinking,21,30,3,3,3,32,0.5,0.5,0.5666666666666667,0.5666666666666667,0.3333333333333333,381373956.30874074,1.211746335029602,0.43383297324180603,9.037999630830718,5169767.314463836,2.5669897017074462e-45,102.67359529465186,2.6438479110598563e-05,1,-1.1074560258592153e-05,26.438479110598564
Gemma4-E4B,non_thinking,22,30,3,3,3,32,0.3333333333333333,0.3333333333333333,0.23333333333333334,0.2333333333333333,0.43333333333333335,26239035.217649203,1.1538724899291992,0.6302006840705872,9.016523280647176,17095553.901839387,2.0678633358872232e-47,107.4949835014186,2.503213410079479e-05,1,-1.1067404554265297e-05,25.032134100794792
Gemma4-E4B,native_thinking,22,30,3,3,3,32,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.16666666666666666,28919686.60356014,0.998368501663208,0.34498563408851624,9.134536715415706,5747048.674895359,1.0685462511067853e-47,108.15520028986512,2.6748801693320272e-05,1,-2.7991917419510162e-06,26.748801693320274
Gemma4-E4B,non_thinking,23,30,3,3,3,32,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.2333333333333333,0.5666666666666667,-178744394.51039663,1.309218406677246,0.6619501709938049,9.036957306165704,7800652.440245111,2.54958635103936e-44,100.37781296100468,2.5663290999829768e-05,1,-5.401394155856521e-06,25.66329099982977
Gemma4-E4B,native_thinking,23,30,3,3,3,32,0.5666666666666667,0.5666666666666667,0.5,0.5,0.3,106523559.40340155,1.5579450130462646,0.4011556804180145,9.000879905670157,2748850.86002653,1.9315709466297335e-44,100.6554104579243,3.581445334851742e-05,1,-4.759110162315618e-06,35.81445334851742
Gemma4-E4B,non_thinking,24,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.43333333333333335,-424229109.6015887,1.3288310766220093,0.6933473348617554,9.00149367651226,5146252.312279295,1.7923826845612548e-45,103.03278334132574,2.335836524888873e-05,1,-2.9742179634280484e-06,23.35836524888873
Gemma4-E4B,native_thinking,24,30,3,3,3,32,0.6333333333333333,0.6333333333333332,0.5333333333333333,0.5333333333333332,0.26666666666666666,-67692221.06586829,1.550258755683899,0.41566774249076843,9.036516500804174,3179023.3435257417,1.4783074253215332e-42,96.31767610395896,3.587547145783901e-05,1,-3.143075732898328e-06,35.87547145783901
Gemma4-E4B,non_thinking,25,30,3,3,3,32,0.3,0.3,0.26666666666666666,0.26666666666666666,0.5333333333333333,10793592.222474223,1.3147692680358887,0.7228586077690125,9.018832448510333,6655208.767591165,8.15734687797205e-46,103.81999529912217,2.044089277088642e-05,1,-2.499333819416584e-06,20.44089277088642
Gemma4-E4B,native_thinking,25,30,3,3,3,32,0.7,0.7,0.5666666666666667,0.5666666666666667,0.4,-31211444.456729054,1.5657408237457275,0.40532276034355164,9.012065893259884,3375036.2986806445,1.870935967535717e-42,96.0821350827017,3.5976085633039473e-05,1,-1.1633523028765776e-06,35.976085633039474
